브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,2,면세점,Acc_etc,기타,ET,828000,828000
M,2,면세점,Acc_etc,머플러(스카프),MF,33219000,33219010
M,2,면세점,Acc_etc,양말,SO,4171400,4171430
M,2,면세점,Acc_etc,파우치,PO,4520000,4519990
M,2,면세점,Bag,가방,BG,3342000,2446490
M,2,면세점,Bag,백팩,BK,6648000,6648000
M,2,면세점,Bag,버킷백,BM,626862000,626863390
M,2,면세점,Bag,쇼퍼백,OR,16712000,16712000
M,2,면세점,Bag,숄더백,BQ,113085000,113085110
M,2,면세점,Bag,크로스백,CR,35908000,35907950
M,2,면세점,Bag,힙색,HS,43986000,43986000
M,2,면세점,Headwear,방한모,WM,1545000,1545000
M,2,면세점,Headwear,비니,BN,597768000,597769170
M,2,면세점,Headwear,여성 베레모,CB,7150000,7149990
M,2,면세점,Headwear,운동모,CP,1406781000,1406773930
M,2,면세점,Headwear,햇,HT,76958000,76957970
M,2,면세점,Shoes,런닝화,RN,82339000,82338990
M,2,면세점,Shoes,뮬,MU,5456000,3819170
M,2,면세점,Shoes,방한화,WB,15460000,15460010
M,2,면세점,Shoes,스니커즈,SX,244028000,238737730
M,2,면세점,Shoes,신발,SH,101589000,95822130
M,2,면세점,과시즌의류,니트가디건,KC,796000,796000
M,2,면세점,과시즌의류,니트풀오버,KP,477000,477000
M,2,면세점,과시즌의류,다운점퍼,DJ,33332000,33332000
M,2,면세점,과시즌의류,데님원피스,DD,498000,498000
M,2,면세점,과시즌의류,맨투맨,MT,3274000,3209500
M,2,면세점,과시즌의류,반팔카라티셔츠,TS,177000,177000
M,2,면세점,과시즌의류,방풍자켓,WJ,577000,577000
M,2,면세점,과시즌의류,원피스,OP,537000,537000
M,2,면세점,과시즌의류,점퍼,JP,6141000,6141000
M,2,면세점,과시즌의류,진바지,DP,169000,169000
M,2,면세점,과시즌의류,진스커트,DS,288000,288000
M,2,면세점,과시즌의류,팬츠,PT,1875000,1875000
M,2,면세점,과시즌의류,후드티,HD,636000,636000
M,2,면세점,당시즌의류,니트가디건,KC,6073000,6073000
M,2,면세점,당시즌의류,니트풀오버,KP,756000,756000
M,2,면세점,당시즌의류,다운베스트,DV,7868000,7868000
M,2,면세점,당시즌의류,다운점퍼,DJ,1574347000,1574345610
M,2,면세점,당시즌의류,데님셔츠,DR,706000,706000
M,2,면세점,당시즌의류,데님원피스,DD,199000,199000
M,2,면세점,당시즌의류,맨투맨,MT,25914000,25914000
M,2,면세점,당시즌의류,방풍자켓,WJ,1573000,1573000
M,2,면세점,당시즌의류,점퍼,JP,9610000,9610000
M,2,면세점,당시즌의류,진바지,DP,1173000,1173000
M,2,면세점,당시즌의류,진스커트,DS,139000,139000
M,2,면세점,당시즌의류,트레이닝(상의),TR,5810000,5810000
M,2,면세점,당시즌의류,팬츠,PT,7881000,7881000
M,2,면세점,당시즌의류,후드티,HD,8498000,8498000
M,2,면세점,차시즌의류,맨투맨,MT,36652000,36651990
M,2,면세점,차시즌의류,반팔카라티셔츠,TS,193131000,193130160
M,2,면세점,차시즌의류,점퍼,JP,2691000,2691000
M,2,면세점,차시즌의류,후드티,HD,22379000,22378940
M,3,RF,Acc_etc,기타,ET,197000,176300
M,3,RF,Acc_etc,머플러(스카프),MF,702000,681300
M,3,RF,Acc_etc,양말,SO,299500,285100
M,3,RF,Acc_etc,파우치,PO,327000,327000
M,3,RF,Bag,백팩,BK,218000,200300
M,3,RF,Bag,버킷백,BM,7095000,5160000
M,3,RF,Bag,쇼퍼백,OR,7784000,5657330
M,3,RF,Bag,숄더백,BQ,6362000,5200990
M,3,RF,Bag,크로스백,CR,833000,833000
M,3,RF,Bag,힙색,HS,307000,307000
M,3,RF,Headwear,방한모,WM,1076000,1076000
M,3,RF,Headwear,비니,BN,17855000,13905780
M,3,RF,Headwear,여성 베레모,CB,422000,354500
M,3,RF,Headwear,운동모,CP,268606000,193565080
M,3,RF,Headwear,햇,HT,6942000,5516400
M,3,RF,Shoes,런닝화,RN,5856000,4759120
M,3,RF,Shoes,뮬,MU,708000,593700
M,3,RF,Shoes,방한화,WB,3604000,3107800
M,3,RF,Shoes,스니커즈,SX,22954000,18511620
M,3,RF,Shoes,신발,SH,19575000,15104700
M,3,RF,과시즌의류,니트가디건,KC,398000,398000
M,3,RF,과시즌의류,팬츠,PT,248000,212300
M,3,RF,당시즌의류,니트가디건,KC,1523000,1275200
M,3,RF,당시즌의류,니트풀오버,KP,627000,564300
M,3,RF,당시즌의류,다운베스트,DV,6173000,4942400
M,3,RF,당시즌의류,다운점퍼,DJ,79790000,60596310
M,3,RF,당시즌의류,데님셔츠,DR,587000,587000
M,3,RF,당시즌의류,맨투맨,MT,6819000,5278500
M,3,RF,당시즌의류,반팔카라티셔츠,TS,1344000,1017900
M,3,RF,당시즌의류,우븐셔츠,WS,0,0
M,3,RF,당시즌의류,우븐팬츠,WP,1261000,1177600
M,3,RF,당시즌의류,점퍼,JP,1555000,1387600
M,3,RF,당시즌의류,진바지,DP,656000,557600
M,3,RF,당시즌의류,진스커트,DS,139000,139000
M,3,RF,당시즌의류,진자켓,DK,269000,188300
M,3,RF,당시즌의류,트레이닝(상의),TR,1837000,1676200
M,3,RF,당시즌의류,패딩,PD,657000,591300
M,3,RF,당시즌의류,팬츠,PT,10079000,7732720
M,3,RF,당시즌의류,폴라폴리스점퍼,FD,219000,219000
M,3,RF,당시즌의류,후드티,HD,3851000,3044000
M,3,RF,차시즌의류,반팔카라티셔츠,TS,276000,276000
M,3,RF,차시즌의류,후드티,HD,278000,278000
M,3,직영점(가두),Acc_etc,기타,ET,1360000,1356200
M,3,직영점(가두),Acc_etc,머플러(스카프),MF,5297000,5251300
M,3,직영점(가두),Acc_etc,양말,SO,1516300,1505690
M,3,직영점(가두),Acc_etc,파우치,PO,2372000,2348700
M,3,직영점(가두),Bag,가방,BG,398000,278600
M,3,직영점(가두),Bag,백팩,BK,1438000,1438000
M,3,직영점(가두),Bag,버킷백,BM,1569000,1569000
M,3,직영점(가두),Bag,쇼퍼백,OR,7620000,7073000
M,3,직영점(가두),Bag,숄더백,BQ,18927000,17822910
M,3,직영점(가두),Bag,크로스백,CR,5674000,5525200
M,3,직영점(가두),Bag,힙색,HS,4446000,4435100
M,3,직영점(가두),Headwear,방한모,WM,3792000,3733630
M,3,직영점(가두),Headwear,비니,BN,35338000,34249390
M,3,직영점(가두),Headwear,여성 베레모,CB,1879000,1848600
M,3,직영점(가두),Headwear,운동모,CP,146175000,145087730
M,3,직영점(가두),Headwear,햇,HT,12397000,12249080
M,3,직영점(가두),Shoes,런닝화,RN,15419000,15329520
M,3,직영점(가두),Shoes,뮬,MU,610000,589110
M,3,직영점(가두),Shoes,방한화,WB,15331000,14823660
M,3,직영점(가두),Shoes,스니커즈,SX,54681000,52657190
M,3,직영점(가두),Shoes,슬리퍼,LP,49000,49000
M,3,직영점(가두),Shoes,신발,SH,23802000,23312380
M,3,직영점(가두),과시즌의류,니트가디건,KC,199000,199000
M,3,직영점(가두),과시즌의류,반팔카라티셔츠,TS,236000,226000
M,3,직영점(가두),과시즌의류,방풍자켓,WJ,567000,563600
M,3,직영점(가두),과시즌의류,점퍼,JP,339000,339000
M,3,직영점(가두),과시즌의류,트레이닝(상의),TR,656000,656000
M,3,직영점(가두),과시즌의류,팬츠,PT,496000,496000
M,3,직영점(가두),과시즌의류,후드티,HD,119000,119000
M,3,직영점(가두),당시즌의류,니트가디건,KC,3554000,3446600
M,3,직영점(가두),당시즌의류,니트풀오버,KP,2846000,2840870
M,3,직영점(가두),당시즌의류,다운베스트,DV,9099000,9013830
M,3,직영점(가두),당시즌의류,다운점퍼,DJ,138981000,132092610
M,3,직영점(가두),당시즌의류,데님셔츠,DR,2099000,2099000
M,3,직영점(가두),당시즌의류,데님원피스,DD,199000,199000
M,3,직영점(가두),당시즌의류,레깅스,LG,178000,178000
M,3,직영점(가두),당시즌의류,맨투맨,MT,25075000,24763350
M,3,직영점(가두),당시즌의류,반팔카라티셔츠,TS,790000,790000
M,3,직영점(가두),당시즌의류,방풍자켓,WJ,1484000,1484000
M,3,직영점(가두),당시즌의류,스커트,SK,994000,909910
M,3,직영점(가두),당시즌의류,우븐셔츠,WS,836000,764180
M,3,직영점(가두),당시즌의류,우븐팬츠,WP,3059000,3035100
M,3,직영점(가두),당시즌의류,원피스,OP,258000,258000
M,3,직영점(가두),당시즌의류,점퍼,JP,9768000,9682510
M,3,직영점(가두),당시즌의류,진바지,DP,1849000,1839330
M,3,직영점(가두),당시즌의류,진스커트,DS,0,0
M,3,직영점(가두),당시즌의류,트레이닝(상의),TR,7925000,7905520
M,3,직영점(가두),당시즌의류,패딩,PD,2409000,2277600
M,3,직영점(가두),당시즌의류,팬츠,PT,17154000,16923780
M,3,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,2708000,2708000
M,3,직영점(가두),당시즌의류,후드티,HD,8434000,8357260
M,3,직영점(가두),차시즌의류,맨투맨,MT,714000,714000
M,3,직영점(가두),차시즌의류,반팔카라티셔츠,TS,2967000,2948090
M,3,직영점(가두),차시즌의류,점퍼,JP,1196000,1196000
M,3,직영점(가두),차시즌의류,후드티,HD,1807000,1775190
M,4,RF,Bag,버킷백,BM,12900000,8127000
M,4,RF,Bag,쇼퍼백,OR,10900000,6867000
M,4,RF,Bag,숄더백,BQ,13900000,8757000
M,4,RF,Headwear,운동모,CP,108845000,67383540
M,4,RF,Headwear,햇,HT,511000,321930
M,4,RF,Shoes,스니커즈,SX,1668000,1050840
M,4,RF,Shoes,신발,SH,3762000,2370060
M,4,자사몰,Acc_etc,기타,ET,345000,316000
M,4,자사몰,Acc_etc,머플러(스카프),MF,859000,807010
M,4,자사몰,Acc_etc,양말,SO,727800,618623
M,4,자사몰,Acc_etc,파우치,PO,447000,368300
M,4,자사몰,Bag,백팩,BK,416000,398216
M,4,자사몰,Bag,쇼퍼백,OR,1290000,1217680
M,4,자사몰,Bag,숄더백,BQ,9994000,9388174
M,4,자사몰,Bag,크로스백,CR,1150000,1076100
M,4,자사몰,Bag,힙색,HS,495000,453210
M,4,자사몰,Headwear,방한모,WM,5788000,5168880
M,4,자사몰,Headwear,비니,BN,18346000,15751638
M,4,자사몰,Headwear,여성 베레모,CB,447000,441360
M,4,자사몰,Headwear,운동모,CP,56296000,47316340
M,4,자사몰,Headwear,햇,HT,3083000,2798650
M,4,자사몰,Shoes,런닝화,RN,18296000,17257200
M,4,자사몰,Shoes,뮬,MU,260000,162000
M,4,자사몰,Shoes,방한화,WB,37051000,34289290
M,4,자사몰,Shoes,스니커즈,SX,17780000,17078714
M,4,자사몰,Shoes,신발,SH,9207000,8453971
M,4,자사몰,과시즌의류,니트가디건,KC,199000,164310
M,4,자사몰,과시즌의류,다운점퍼,DJ,2003000,1958000
M,4,자사몰,과시즌의류,레깅스,LG,89000,79100
M,4,자사몰,과시즌의류,맨투맨,MT,129000,123000
M,4,자사몰,과시즌의류,반팔카라티셔츠,TS,118000,90870
M,4,자사몰,과시즌의류,우븐셔츠,WS,298000,149000
M,4,자사몰,과시즌의류,점퍼,JP,2033000,1132500
M,4,자사몰,과시즌의류,진바지,DP,358000,340140
M,4,자사몰,과시즌의류,진자켓,DK,0,0
M,4,자사몰,과시즌의류,트레이닝(상의),TR,1262000,653370
M,4,자사몰,과시즌의류,팬츠,PT,2152000,1967220
M,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,3582000,1667760
M,4,자사몰,과시즌의류,후드티,HD,1640000,824670
M,4,자사몰,당시즌의류,니트풀오버,KP,627000,608300
M,4,자사몰,당시즌의류,다운베스트,DV,3405000,3215440
M,4,자사몰,당시즌의류,다운점퍼,DJ,97418000,90528340
M,4,자사몰,당시즌의류,데님셔츠,DR,179000,179000
M,4,자사몰,당시즌의류,레깅스,LG,445000,435180
M,4,자사몰,당시즌의류,맨투맨,MT,15468000,14481900
M,4,자사몰,당시즌의류,반팔카라티셔츠,TS,879000,832760
M,4,자사몰,당시즌의류,방풍자켓,WJ,418000,366220
M,4,자사몰,당시즌의류,스커트,SK,556000,513600
M,4,자사몰,당시즌의류,우븐팬츠,WP,1858000,1777810
M,4,자사몰,당시즌의류,원피스,OP,139000,120000
M,4,자사몰,당시즌의류,점퍼,JP,897000,874000
M,4,자사몰,당시즌의류,진바지,DP,567000,561510
M,4,자사몰,당시즌의류,진스커트,DS,0,0
M,4,자사몰,당시즌의류,트레이닝(상의),TR,5214000,5029640
M,4,자사몰,당시즌의류,패딩,PD,-219000,-219000
M,4,자사몰,당시즌의류,팬츠,PT,15100000,14074020
M,4,자사몰,당시즌의류,폴라폴리스점퍼,FD,717000,606230
M,4,자사몰,당시즌의류,후드티,HD,8821000,8194610
M,4,자사몰,차시즌의류,맨투맨,MT,1428000,1392960
M,4,자사몰,차시즌의류,반팔카라티셔츠,TS,828000,811550
M,4,자사몰,차시즌의류,점퍼,JP,299000,299000
M,4,자사몰,차시즌의류,후드티,HD,2224000,2120820
M,5,제휴몰,Acc_etc,기타,ET,2700000,2700000
M,5,제휴몰,Acc_etc,머플러(스카프),MF,3248000,3248000
M,5,제휴몰,Acc_etc,양말,SO,552400,552400
M,5,제휴몰,Acc_etc,파우치,PO,442000,442000
M,5,제휴몰,Bag,가방,BG,398000,278600
M,5,제휴몰,Bag,백팩,BK,1021000,1021000
M,5,제휴몰,Bag,버킷백,BM,1182000,1182000
M,5,제휴몰,Bag,쇼퍼백,OR,3724000,3724000
M,5,제휴몰,Bag,숄더백,BQ,19841000,19841000
M,5,제휴몰,Bag,크로스백,CR,3749000,3749000
M,5,제휴몰,Bag,힙색,HS,1297000,1297000
M,5,제휴몰,Headwear,방한모,WM,9630000,9630000
M,5,제휴몰,Headwear,비니,BN,89071000,89012620
M,5,제휴몰,Headwear,여성 베레모,CB,1471000,1471000
M,5,제휴몰,Headwear,운동모,CP,256827000,256756650
M,5,제휴몰,Headwear,햇,HT,12962000,12962000
M,5,제휴몰,Shoes,런닝화,RN,29717000,29717060
M,5,제휴몰,Shoes,뮬,MU,3053000,2235200
M,5,제휴몰,Shoes,방한화,WB,53180000,53180000
M,5,제휴몰,Shoes,샌들,SD,-95000,-95000
M,5,제휴몰,Shoes,스니커즈,SX,38513000,37059200
M,5,제휴몰,Shoes,슬리퍼,LP,196000,196000
M,5,제휴몰,Shoes,신발,SH,69161000,57794650
M,5,제휴몰,과시즌의류,니트가디건,KC,597000,597000
M,5,제휴몰,과시즌의류,다운점퍼,DJ,3723000,3723000
M,5,제휴몰,과시즌의류,레깅스,LG,178000,178000
M,5,제휴몰,과시즌의류,맨투맨,MT,931000,584500
M,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,118000,118000
M,5,제휴몰,과시즌의류,방풍자켓,WJ,189000,189000
M,5,제휴몰,과시즌의류,우븐셔츠,WS,2682000,1341000
M,5,제휴몰,과시즌의류,점퍼,JP,10623000,6019500
M,5,제휴몰,과시즌의류,진바지,DP,567000,567000
M,5,제휴몰,과시즌의류,트레이닝(상의),TR,3210000,2017500
M,5,제휴몰,과시즌의류,팬츠,PT,3995000,3312800
M,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,20736000,10587020
M,5,제휴몰,과시즌의류,후드티,HD,3975000,2285000
M,5,제휴몰,당시즌의류,니트가디건,KC,1135000,1135000
M,5,제휴몰,당시즌의류,니트풀오버,KP,1990000,1990000
M,5,제휴몰,당시즌의류,다운베스트,DV,11466000,11466000
M,5,제휴몰,당시즌의류,다운점퍼,DJ,452688000,452687820
M,5,제휴몰,당시즌의류,데님셔츠,DR,517000,517000
M,5,제휴몰,당시즌의류,레깅스,LG,0,0
M,5,제휴몰,당시즌의류,맨투맨,MT,27658000,27658000
M,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,829000,829000
M,5,제휴몰,당시즌의류,방풍자켓,WJ,2686000,2686000
M,5,제휴몰,당시즌의류,스커트,SK,268000,268000
M,5,제휴몰,당시즌의류,우븐팬츠,WP,3039000,3039000
M,5,제휴몰,당시즌의류,원피스,OP,268000,268000
M,5,제휴몰,당시즌의류,점퍼,JP,11662000,11662000
M,5,제휴몰,당시즌의류,진바지,DP,2237000,2237000
M,5,제휴몰,당시즌의류,진자켓,DK,299000,299000
M,5,제휴몰,당시즌의류,트레이닝(상의),TR,8540000,8540000
M,5,제휴몰,당시즌의류,패딩,PD,657000,657000
M,5,제휴몰,당시즌의류,팬츠,PT,27745000,27745000
M,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,1175000,1175000
M,5,제휴몰,당시즌의류,후드티,HD,16634000,16634000
M,5,제휴몰,차시즌의류,맨투맨,MT,119000,119000
M,5,제휴몰,차시즌의류,반팔카라티셔츠,TS,138000,138000
M,5,제휴몰,차시즌의류,후드티,HD,278000,278000
M,6,RF,Acc_etc,기타,ET,69000,69000
M,6,RF,Acc_etc,머플러(스카프),MF,833000,809200
M,6,RF,Acc_etc,양말,SO,517000,486130
M,6,RF,Acc_etc,파우치,PO,302000,276550
M,6,RF,Bag,백팩,BK,636000,508800
M,6,RF,Bag,버킷백,BM,675000,565800
M,6,RF,Bag,쇼퍼백,OR,904000,759000
M,6,RF,Bag,숄더백,BQ,5435000,4562400
M,6,RF,Bag,크로스백,CR,873000,769800
M,6,RF,Bag,힙색,HS,287000,247400
M,6,RF,Headwear,방한모,WM,533000,489600
M,6,RF,Headwear,비니,BN,7856000,6788130
M,6,RF,Headwear,여성 베레모,CB,158000,142200
M,6,RF,Headwear,운동모,CP,17801000,16234310
M,6,RF,Headwear,햇,HT,2965000,2547000
M,6,RF,Shoes,런닝화,RN,7256000,6086390
M,6,RF,Shoes,뮬,MU,188000,164300
M,6,RF,Shoes,방한화,WB,3615000,3132830
M,6,RF,Shoes,스니커즈,SX,34364000,28368130
M,6,RF,Shoes,슬리퍼,LP,49000,49000
M,6,RF,Shoes,신발,SH,13418000,11170810
M,6,RF,과시즌의류,니트가디건,KC,398000,318400
M,6,RF,과시즌의류,반팔카라티셔츠,TS,118000,94400
M,6,RF,과시즌의류,방풍자켓,WJ,189000,151200
M,6,RF,과시즌의류,진자켓,DK,0,0
M,6,RF,과시즌의류,트레이닝(상의),TR,169000,169000
M,6,RF,과시즌의류,팬츠,PT,605000,552600
M,6,RF,과시즌의류,후드티,HD,119000,119000
M,6,RF,당시즌의류,니트가디건,KC,1006000,896400
M,6,RF,당시즌의류,니트풀오버,KP,418000,334400
M,6,RF,당시즌의류,다운베스트,DV,3147000,2712800
M,6,RF,당시즌의류,다운점퍼,DJ,34400000,29666980
M,6,RF,당시즌의류,데님셔츠,DR,169000,135200
M,6,RF,당시즌의류,레깅스,LG,89000,89000
M,6,RF,당시즌의류,맨투맨,MT,4680000,3990650
M,6,RF,당시즌의류,반팔카라티셔츠,TS,306000,260600
M,6,RF,당시즌의류,방풍자켓,WJ,558000,502200
M,6,RF,당시즌의류,우븐팬츠,WP,715000,599800
M,6,RF,당시즌의류,점퍼,JP,1575000,1327800
M,6,RF,당시즌의류,트레이닝(상의),TR,1221000,1074000
M,6,RF,당시즌의류,패딩,PD,876000,788400
M,6,RF,당시즌의류,팬츠,PT,3459000,3045710
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,657000,613200
M,6,RF,당시즌의류,후드티,HD,1945000,1710600
M,6,RF,차시즌의류,맨투맨,MT,476000,404600
M,6,RF,차시즌의류,반팔카라티셔츠,TS,621000,552000
M,6,RF,차시즌의류,후드티,HD,139000,139000
M,6,대리점,Acc_etc,기타,ET,1311000,1260630
M,6,대리점,Acc_etc,머플러(스카프),MF,14596000,14352070
M,6,대리점,Acc_etc,양말,SO,6359100,6052340
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,249000,224110
M,6,대리점,Acc_etc,파우치,PO,2410000,2308900
M,6,대리점,Bag,가방,BG,0,0
M,6,대리점,Bag,백팩,BK,2131000,2062960
M,6,대리점,Bag,버킷백,BM,9719000,9410230
M,6,대리점,Bag,쇼퍼백,OR,69244000,63958630
M,6,대리점,Bag,숄더백,BQ,42786000,41168930
M,6,대리점,Bag,크로스백,CR,12779000,12446860
M,6,대리점,Bag,힙색,HS,4050000,3916540
M,6,대리점,Headwear,방한모,WM,12770000,12402320
M,6,대리점,Headwear,비니,BN,59535000,58022380
M,6,대리점,Headwear,여성 베레모,CB,2551000,2450130
M,6,대리점,Headwear,운동모,CP,217388000,214090840
M,6,대리점,Headwear,햇,HT,22533000,21940800
M,6,대리점,Shoes,런닝화,RN,41604000,40388190
M,6,대리점,Shoes,뮬,MU,7053000,6733900
M,6,대리점,Shoes,방한화,WB,64039000,62201150
M,6,대리점,Shoes,샌들,SD,95000,66500
M,6,대리점,Shoes,스니커즈,SX,241175000,229000210
M,6,대리점,Shoes,슬리퍼,LP,1127000,1087990
M,6,대리점,Shoes,신발,SH,95999000,89859530
M,6,대리점,과시즌의류,니트가디건,KC,796000,742680
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,2243000,2225000
M,6,대리점,과시즌의류,점퍼,JP,3728000,3694100
M,6,대리점,과시즌의류,진바지,DP,199000,199000
M,6,대리점,과시즌의류,트레이닝(상의),TR,169000,169000
M,6,대리점,과시즌의류,팬츠,PT,3680000,3617100
M,6,대리점,과시즌의류,후드티,HD,595000,542940
M,6,대리점,당시즌의류,니트가디건,KC,11101000,10574030
M,6,대리점,당시즌의류,니트풀오버,KP,8836000,8296850
M,6,대리점,당시즌의류,다운베스트,DV,26978000,26002160
M,6,대리점,당시즌의류,다운점퍼,DJ,661357000,633454520
M,6,대리점,당시즌의류,데님셔츠,DR,517000,493000
M,6,대리점,당시즌의류,레깅스,LG,801000,783200
M,6,대리점,당시즌의류,맨투맨,MT,78025000,76163810
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,1550000,1518690
M,6,대리점,당시즌의류,방풍자켓,WJ,3515000,3332400
M,6,대리점,당시즌의류,스커트,SK,964000,789230
M,6,대리점,당시즌의류,우븐셔츠,WS,438000,438000
M,6,대리점,당시즌의류,우븐팬츠,WP,10370000,10043610
M,6,대리점,당시즌의류,원피스,OP,953000,931800
M,6,대리점,당시즌의류,점퍼,JP,21263000,20126520
M,6,대리점,당시즌의류,진바지,DP,3739000,3569260
M,6,대리점,당시즌의류,진스커트,DS,278000,219860
M,6,대리점,당시즌의류,진자켓,DK,0,-138760
M,6,대리점,당시즌의류,트레이닝(상의),TR,30529000,29778030
M,6,대리점,당시즌의류,패딩,PD,1314000,1213730
M,6,대리점,당시즌의류,팬츠,PT,114814000,111400040
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,7666000,7342620
M,6,대리점,당시즌의류,후드티,HD,54441000,53169610
M,6,대리점,차시즌의류,맨투맨,MT,8806000,8670970
M,6,대리점,차시즌의류,반팔카라티셔츠,TS,11661000,10841950
M,6,대리점,차시즌의류,점퍼,JP,299000,299000
M,6,대리점,차시즌의류,후드티,HD,4726000,4652530
M,8,사입,Bag,가방,BG,4140000,455400
M,8,사입,Bag,버킷백,BM,71550000,7870500
M,8,사입,Bag,쇼퍼백,OR,212930000,23422300
M,8,사입,Bag,숄더백,BQ,322887000,35517570
M,8,사입,Headwear,방한모,WM,12166000,3041520
M,8,사입,Headwear,비니,BN,80577000,20814360
M,8,사입,Headwear,여성 베레모,CB,20412000,6123490
M,8,사입,Headwear,운동모,CP,72848000,18709780
M,8,사입,Headwear,햇,HT,43524000,11697540
M,8,사입,Shoes,방한화,WB,54220000,16266050
M,8,사입,Shoes,샌들,SD,31061000,7765150
M,8,사입,Shoes,스니커즈,SX,219151000,54899980
M,8,사입,Shoes,슬리퍼,LP,34551000,8637750
M,8,사입,Shoes,신발,SH,163837000,38970630
M,8,사입,과시즌의류,니트,KT,1990000,218900
M,8,사입,과시즌의류,니트가디건,KC,-199000,-49750
M,8,사입,과시즌의류,니트풀오버,KP,42924000,10730930
M,8,사입,과시즌의류,다운베스트,DV,78621000,23586200
M,8,사입,과시즌의류,다운점퍼,DJ,694223000,180113580
M,8,사입,과시즌의류,맨투맨,MT,100626000,25359070
M,8,사입,과시즌의류,원피스,OP,0,0
M,8,사입,과시즌의류,트레이닝(상의),TR,23153000,5788240
M,8,사입,과시즌의류,팬츠,PT,19040000,4759920
M,8,사입,과시즌의류,폴라폴리스점퍼,FD,116966000,31059150
M,8,사입,과시즌의류,후드티,HD,3563000,981300
M,99,기타,Acc_etc,양말,SO,194300,105300
M,99,기타,Acc_etc,파우치,PO,190000,95000
M,99,기타,Bag,백팩,BK,59000,29500
M,99,기타,Bag,쇼퍼백,OR,139000,97300
M,99,기타,Bag,숄더백,BQ,1260000,739000
M,99,기타,Bag,크로스백,CR,258000,156800
M,99,기타,Bag,힙색,HS,198000,99000
M,99,기타,Headwear,비니,BN,1714000,1063410
M,99,기타,Headwear,여성 베레모,CB,118000,70800
M,99,기타,Headwear,운동모,CP,4265000,2613000
M,99,기타,Headwear,햇,HT,593000,339900
M,99,기타,Shoes,런닝화,RN,923000,461500
M,99,기타,Shoes,뮬,MU,297000,148500
M,99,기타,Shoes,방한화,WB,1198000,599000
M,99,기타,Shoes,샌들,SD,269000,146220
M,99,기타,Shoes,스니커즈,SX,3237000,1254800
M,99,기타,Shoes,슬리퍼,LP,79000,19380
M,99,기타,Shoes,신발,SH,1310000,621130
M,99,기타,과시즌의류,반팔카라티셔츠,TS,69000,11660
M,99,기타,당시즌의류,니트가디건,KC,498000,249000
M,99,기타,당시즌의류,다운베스트,DV,418000,209000
M,99,기타,당시즌의류,다운점퍼,DJ,5606000,2803000
M,99,기타,당시즌의류,데님셔츠,DR,219000,109500
M,99,기타,당시즌의류,맨투맨,MT,525000,302000
M,99,기타,당시즌의류,방풍자켓,WJ,189000,94500
M,99,기타,당시즌의류,우븐팬츠,WP,457000,228500
M,99,기타,당시즌의류,점퍼,JP,1475000,737500
M,99,기타,당시즌의류,진바지,DP,159000,79500
M,99,기타,당시즌의류,진스커트,DS,139000,69500
M,99,기타,당시즌의류,트레이닝(상의),TR,616000,308000
M,99,기타,당시즌의류,팬츠,PT,1576000,788000
M,99,기타,당시즌의류,폴라폴리스점퍼,FD,219000,109500
M,99,기타,당시즌의류,후드티,HD,962000,481000
M,99,기타,차시즌의류,반팔카라티셔츠,TS,138000,69000
ST,1,백화점,Acc_etc,기타소품류,AC,140000,120050
ST,1,백화점,Acc_etc,보호대,PR,110000,98500
ST,1,백화점,Acc_etc,양말,SO,818800,671330
ST,1,백화점,Acc_etc,헤드밴드,HB,0,-9310
ST,1,백화점,Bag,라켓백,RB,457000,366570
ST,1,백화점,Bag,백팩,BK,726000,625870
ST,1,백화점,Bag,보스톤백,BW,0,0
ST,1,백화점,Bag,크로스백,CR,208000,168480
ST,1,백화점,Bag,토드백,TG,557000,451170
ST,1,백화점,Headwear,비니,BN,354000,296770
ST,1,백화점,Headwear,선캡,SC,739000,598590
ST,1,백화점,Headwear,운동모,CP,933000,766690
ST,1,백화점,Headwear,햇,HT,89000,72090
ST,1,백화점,Shoes,신발,SH,1652000,1281740
ST,1,백화점,과시즌의류,다운베스트,DV,738000,439110
ST,1,백화점,과시즌의류,다운점퍼,DJ,5936000,3329200
ST,1,백화점,과시즌의류,맨투맨,MT,1809000,855100
ST,1,백화점,과시즌의류,스커트,SK,457000,382890
ST,1,백화점,과시즌의류,트레이닝(상의),TR,228000,70200
ST,1,백화점,과시즌의류,트레이닝(하의),TP,1548000,774000
ST,1,백화점,과시즌의류,팬츠,PT,755000,395000
ST,1,백화점,과시즌의류,폴로 티셔츠,PQ,169000,118300
ST,1,백화점,과시즌의류,후드티,HD,1014000,506000
ST,1,백화점,당시즌의류,긴팔티셔츠,RL,208000,168480
ST,1,백화점,당시즌의류,니트가디건,KC,3569000,2498300
