브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,1.0,백화점,차시즌의류,진바지,DP,1090000,1052350,956682,603699,290560,313139
I,1.0,백화점,차시즌의류,팬츠,PT,3976000,3741650,3401488,2160482,788904,1371578
I,1.0,백화점,차시즌의류,후드티,HD,5247000,4933580,4485078,2841448,1146018,1695430
I,2.0,면세점,Acc_etc,기타,ET,583000,583000,529999,317997,164922,153075
I,2.0,면세점,Acc_etc,머플러(스카프),MF,6269000,6269020,5699107,3419450,1371506,2047944
I,2.0,면세점,Acc_etc,양말,SO,1850300,1850300,1682094,1009247,453966,555281
I,2.0,면세점,Acc_etc,장갑,GL,196000,196000,178180,106908,35856,71052
I,2.0,면세점,Bag,백팩,BK,173258000,172250600,156591454,93954858,39567401,54387457
I,2.0,면세점,Bag,보조가방,UB,147000,147000,133635,80181,36477,43704
I,2.0,면세점,Bag,슬링백,SG,158000,158000,143636,86182,34658,51524
I,2.0,면세점,Bag,크로스백,CR,348485000,348484750,316804277,190081602,80804098,109277504
I,2.0,면세점,Headwear,방한모,WM,24551000,24426800,22206171,13323660,4848233,8475427
I,2.0,면세점,Headwear,비니,BN,77408000,77397510,70361019,42216543,17200660,25015883
I,2.0,면세점,Headwear,와이어캡,WR,2695000,2695000,2449975,1469985,530259,939726
I,2.0,면세점,Headwear,운동모,CP,80073000,80063090,72784310,43670521,16769321,26901200
I,2.0,면세점,Headwear,햇,HT,820000,820000,745463,447275,179409,267866
I,2.0,면세점,Shoes,런닝화,RN,11319000,11319000,10289964,6173976,2696632,3477344
I,2.0,면세점,Shoes,방한화,WB,11221000,11221000,10200864,6120488,2677835,3442653
I,2.0,면세점,Shoes,스니커즈,SX,10442000,10442000,9492689,5695605,2221380,3474225
I,2.0,면세점,Shoes,신발,SH,15772000,15772000,14338154,8602883,3650416,4952467
I,2.0,면세점,과시즌의류,베이비,BV,590000,590000,536370,321820,177860,143960
I,2.0,면세점,당시즌의류,다운베스트,DV,2919000,2919000,2653623,1592178,807441,784737
I,2.0,면세점,당시즌의류,다운점퍼,DJ,164208000,164208000,149279965,89567978,42320958,47247020
I,2.0,면세점,당시즌의류,레깅스,LG,79000,79000,71818,43091,22496,20595
I,2.0,면세점,당시즌의류,맨투맨,MT,29275000,29275010,26613647,15968097,8176846,7791251
I,2.0,면세점,당시즌의류,맨투맨셋트,S2,21224000,21224000,19294586,11576773,5707165,5869608
I,2.0,면세점,당시즌의류,반팔카라티셔츠,TS,354000,354000,321822,193092,107134,85958
I,2.0,면세점,당시즌의류,반팔티 & 스웨트팬츠,S1,477000,477000,433635,260181,133980,126201
I,2.0,면세점,당시즌의류,우븐팬츠,WP,4636000,4636000,4214512,2528708,1181169,1347539
I,2.0,면세점,당시즌의류,점퍼,JP,1611000,1611000,1464543,878724,369586,509138
I,2.0,면세점,당시즌의류,진바지,DP,1447000,1447000,1315446,789267,342132,447135
I,2.0,면세점,당시즌의류,패딩,PD,2385000,2385000,2168175,1300905,680419,620486
I,2.0,면세점,당시즌의류,팬츠,PT,7967000,7966990,7242733,4345623,2186304,2159319
I,2.0,면세점,당시즌의류,폴라폴리스점퍼,FD,3475000,3475000,3159075,1895450,969476,925974
I,2.0,면세점,당시즌의류,후드티,HD,3383000,3383000,3075445,1845264,963001,882263
I,2.0,면세점,차시즌의류,맨투맨,MT,4380000,4380010,3981820,2389080,1013970,1375110
I,2.0,면세점,차시즌의류,맨투맨셋트,S2,2768000,2768000,2516369,1509818,616492,893326
I,2.0,면세점,차시즌의류,점퍼,JP,2209000,2209000,2008175,1204904,478818,726086
I,2.0,면세점,차시즌의류,진바지,DP,327000,327000,297270,178362,87168,91194
I,2.0,면세점,차시즌의류,팬츠,PT,354000,354000,321822,193092,70716,122376
I,2.0,면세점,차시즌의류,후드티,HD,514000,514000,467272,280361,114096,166265
I,3.0,직영점(가두),Acc_etc,기타,ET,1473000,1473000,1339089,1339089,424852,914237
I,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,437000,437000,397272,397272,89349,307923
I,3.0,직영점(가두),Acc_etc,양말,SO,458200,458200,416555,416555,108472,308083
I,3.0,직영점(가두),Acc_etc,장갑,GL,580000,580000,527269,527269,107114,420155
I,3.0,직영점(가두),Bag,가방,BG,165000,165000,150000,150000,41547,108453
I,3.0,직영점(가두),Bag,백팩,BK,13173000,12980420,11800380,11800380,2984394,8815986
I,3.0,직영점(가두),Bag,보조가방,UB,49000,49000,44545,44545,12159,32386
I,3.0,직영점(가두),Bag,슬링백,SG,79000,79000,71818,71818,17329,54489
I,3.0,직영점(가두),Bag,크로스백,CR,1722000,1722000,1565449,1565449,375363,1190086
I,3.0,직영점(가두),Bag,힙색,HS,118000,118000,107272,107272,23185,84087
I,3.0,직영점(가두),Headwear,방한모,WM,6079000,6059000,5508163,5508163,1213908,4294255
I,3.0,직영점(가두),Headwear,비니,BN,8047000,8017000,7288168,7288168,1792340,5495828
I,3.0,직영점(가두),Headwear,와이어캡,WR,245000,245000,222725,222725,48321,174404
I,3.0,직영점(가두),Headwear,운동모,CP,10564000,10536950,9579060,9579060,2244037,7335023
I,3.0,직영점(가두),Headwear,햇,HT,236000,236000,214544,214544,52229,162315
I,3.0,직영점(가두),Shoes,런닝화,RN,3267000,3267000,2970000,2970000,800931,2169069
I,3.0,직영점(가두),Shoes,방한화,WB,13499000,13499000,12271805,12271805,3401618,8870187
I,3.0,직영점(가두),Shoes,스니커즈,SX,806000,806000,732726,732726,200054,532672
I,3.0,직영점(가두),Shoes,신발,SH,6068000,6068000,5516358,5516358,1441284,4075074
I,3.0,직영점(가두),과시즌의류,베이비,BV,1475000,1475000,1340900,1340900,444652,896248
I,3.0,직영점(가두),당시즌의류,다운베스트,DV,2601000,2581000,2346370,2346370,719303,1627067
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,40632000,40572000,36883629,36883629,10345020,26538609
I,3.0,직영점(가두),당시즌의류,레깅스,LG,79000,79000,71818,71818,22496,49322
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,9576000,9576000,8705430,8705430,2743191,5962239
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,14377000,14357000,13051853,13051853,3950989,9100864
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,117000,117000,106365,106365,31420,74945
I,3.0,직영점(가두),당시즌의류,반팔티 & 스웨트팬츠,S1,477000,463640,421488,421488,133980,287508
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,2704000,2697360,2452149,2452149,710839,1741310
I,3.0,직영점(가두),당시즌의류,점퍼,JP,745000,745000,677275,677275,201709,475566
I,3.0,직영점(가두),당시즌의류,진바지,DP,991000,981000,891819,891819,234558,657261
I,3.0,직영점(가두),당시즌의류,패딩,PD,1749000,1749000,1589995,1589995,498975,1091020
I,3.0,직영점(가두),당시즌의류,팬츠,PT,3592000,3592000,3265444,3265444,1005915,2259529
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,139000,139000,126364,126364,38779,87585
I,3.0,직영점(가두),당시즌의류,후드티,HD,1286000,1275000,1159090,1159090,359954,799136
I,3.0,직영점(가두),차시즌의류,맨투맨,MT,1111000,1111000,1009993,1009993,245614,764379
I,3.0,직영점(가두),차시즌의류,맨투맨셋트,S2,675000,675000,613638,613638,155060,458578
I,3.0,직영점(가두),차시즌의류,점퍼,JP,358000,358000,325454,325454,85667,239787
I,3.0,직영점(가두),차시즌의류,진바지,DP,109000,109000,99091,99091,29056,70035
I,3.0,직영점(가두),차시즌의류,팬츠,PT,177000,177000,160908,160908,35358,125550
I,3.0,직영점(가두),차시즌의류,후드티,HD,336000,336000,305454,305454,73744,231710
I,4.0,자사몰,Acc_etc,기타,ET,5052900,4415920,4014480,4014480,1470851,2543629
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,774000,652930,593573,593573,144409,449164
I,4.0,자사몰,Acc_etc,양말,SO,1783800,1197830,1088941,1088941,441751,647190
I,4.0,자사몰,Acc_etc,장갑,GL,2288000,1833450,1666770,1666770,529975,1136795
I,4.0,자사몰,Bag,가방,BG,231000,188400,171273,171273,58165,113108
I,4.0,자사몰,Bag,백팩,BK,54633000,43825060,39840946,39840946,12107725,27733221
I,4.0,자사몰,Bag,보조가방,UB,1176000,1024450,931317,931317,291825,639492
I,4.0,자사몰,Bag,슬링백,SG,79000,70050,63682,63682,17329,46353
I,4.0,자사몰,Bag,크로스백,CR,1259000,1056550,960499,960499,251702,708797
I,4.0,자사몰,Headwear,방한모,WM,11822000,10332510,9393188,9393188,2409253,6983935
I,4.0,자사몰,Headwear,비니,BN,13691000,11488930,10444474,10444474,3148789,7295685
I,4.0,자사몰,Headwear,운동모,CP,4537000,3724825,3394518,3394518,995222,2399296
I,4.0,자사몰,Headwear,햇,HT,106000,83350,75773,75773,19328,56445
I,4.0,자사몰,Shoes,런닝화,RN,2337000,1976140,1796491,1796491,554710,1241781
I,4.0,자사몰,Shoes,방한화,WB,69896000,59765100,54331924,54331924,17020736,37311188
I,4.0,자사몰,Shoes,스니커즈,SX,2688000,2300150,2091044,2091044,619220,1471824
I,4.0,자사몰,Shoes,신발,SH,9618000,7284591,6632770,6632770,2249855,4382915
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,69000,53700,48818,48818,17549,31269
I,4.0,자사몰,과시즌의류,베이비,BV,4130000,3365590,3059628,3059628,1245027,1814601
I,4.0,자사몰,당시즌의류,니트가디건,KC,40000,48000,43637,43637,7872,35765
I,4.0,자사몰,당시즌의류,다운베스트,DV,1678000,1538170,1398337,1398337,469365,928972
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,93512000,84203770,76548867,76548867,23537809,53011058
I,4.0,자사몰,당시즌의류,레깅스,LG,632000,472630,429664,429664,179967,249697
I,4.0,자사몰,당시즌의류,맨투맨,MT,14115000,12342120,11220104,11220104,3919223,7300881
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,35033000,30800580,28000543,28000543,9729910,18270633
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,1821000,1599740,1454308,1454308,521712,932596
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,278000,272000,247273,247273,71623,175650
I,4.0,자사몰,당시즌의류,스커트,SK,89000,71300,64818,64818,25049,39769
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,8597000,7555850,6868941,6868941,2353392,4515549
I,4.0,자사몰,당시즌의류,점퍼,JP,2137000,1953000,1775456,1775456,554138,1221318
I,4.0,자사몰,당시즌의류,진바지,DP,2052000,1755530,1595936,1595936,533888,1062048
I,4.0,자사몰,당시즌의류,진자켓,DK,308000,225600,205090,205090,71545,133545
I,4.0,자사몰,당시즌의류,패딩,PD,318000,308800,280726,280726,90722,190004
I,4.0,자사몰,당시즌의류,팬츠,PT,5698000,4880890,4437165,4437165,1571400,2865765
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,89000,58100,52818,52818,24658,28160
I,4.0,자사몰,당시즌의류,후드티,HD,5244000,4605170,4186519,4186519,1510406,2676113
I,4.0,자사몰,차시즌의류,맨투맨,MT,611000,500440,454946,454946,139994,314952
I,4.0,자사몰,차시즌의류,맨투맨셋트,S2,2054000,1724150,1567410,1567410,459016,1108394
I,4.0,자사몰,차시즌의류,점퍼,JP,219000,189000,171818,171818,45236,126582
I,4.0,자사몰,차시즌의류,팬츠,PT,177000,148920,135381,135381,35358,100023
I,4.0,자사몰,차시즌의류,후드티,HD,1829000,1627420,1479474,1479474,409806,1069668
I,5.0,제휴몰,Acc_etc,기타,ET,10195000,10195000,9268171,9268171,2972166,6296005
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,1678000,1678000,1525456,1525456,312530,1212926
I,5.0,제휴몰,Acc_etc,양말,SO,1752100,1752100,1592844,1592844,441436,1151408
I,5.0,제휴몰,Acc_etc,장갑,GL,3706000,3706000,3369067,3369067,901811,2467256
I,5.0,제휴몰,Bag,가방,BG,2739000,2739000,2490000,2490000,689677,1800323
I,5.0,제휴몰,Bag,백팩,BK,97145000,84668710,76971587,76971587,22088995,54882592
I,5.0,제휴몰,Bag,보조가방,UB,882000,882000,801810,801810,218867,582943
I,5.0,제휴몰,Bag,슬링백,SG,79000,79000,71818,71818,17329,54489
I,5.0,제휴몰,Bag,크로스백,CR,4278000,4218990,3835431,3835431,978724,2856707
I,5.0,제휴몰,Bag,힙색,HS,118000,118000,107272,107272,23184,84088
I,5.0,제휴몰,Headwear,방한모,WM,35751000,35730290,32481921,32481921,7278299,25203622
I,5.0,제휴몰,Headwear,비니,BN,45928000,45928000,41752712,41752712,9605347,32147365
I,5.0,제휴몰,Headwear,와이어캡,WR,147000,147000,133635,133635,28992,104643
I,5.0,제휴몰,Headwear,운동모,CP,12853000,12827200,11661106,11661106,2752378,8908728
I,5.0,제휴몰,Headwear,햇,HT,118000,118000,107272,107272,26417,80855
I,5.0,제휴몰,Shoes,런닝화,RN,8354000,8305000,7549998,7549998,2085400,5464598
I,5.0,제휴몰,Shoes,방한화,WB,215354000,215254820,195686092,195686092,51403252,144282840
I,5.0,제휴몰,Shoes,샌들,SD,0,0,0,0,0,0
I,5.0,제휴몰,Shoes,스니커즈,SX,7935000,7905490,7186797,7186797,2030976,5155821
I,5.0,제휴몰,Shoes,신발,SH,24086000,24062670,21875102,21875102,6177261,15697841
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,478000,239000,217273,217273,80963,136310
I,5.0,제휴몰,과시즌의류,맨투맨,MT,345000,239300,217544,217544,43605,173939
I,5.0,제휴몰,과시즌의류,맨투맨셋트,S2,109000,76300,69364,69364,27200,42164
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,371000,259700,236090,236090,41153,194937
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,-99000,-99000,-90000,-90000,-27358,-62642
I,5.0,제휴몰,과시즌의류,방풍자켓,WJ,129000,64500,58636,58636,30091,28545
I,5.0,제휴몰,과시즌의류,베이비,BV,7493000,7493000,6811772,6811772,2258833,4552939
I,5.0,제휴몰,과시즌의류,스윔웨어,SW,159000,159000,144545,144545,47578,96967
I,5.0,제휴몰,과시즌의류,팬츠,PT,711000,355500,323181,323181,77238,245943
I,5.0,제휴몰,당시즌의류,니트가디건,KC,258000,258000,234546,234546,72098,162448
I,5.0,제휴몰,당시즌의류,다운베스트,DV,3961000,3961000,3600919,3600919,1090206,2510713
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,414798000,414797980,377089009,377089009,103520939,273568070
I,5.0,제휴몰,당시즌의류,레깅스,LG,2844000,2844000,2585448,2585448,809851,1775597
I,5.0,제휴몰,당시즌의류,맨투맨,MT,34355000,34354990,31231667,31231667,9539206,21692461
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,62222000,62222020,56565599,56565599,17334286,39231313
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,868000,868000,789085,789085,265139,523946
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,417000,417000,379092,379092,105789,273303
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,556000,556000,505456,505456,143245,362211
I,5.0,제휴몰,당시즌의류,스커트,SK,89000,89000,80909,80909,24781,56128
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,13620000,13620000,12381825,12381825,3611287,8770538
I,5.0,제휴몰,당시즌의류,점퍼,JP,1501000,1501000,1364546,1364546,368917,995629
I,5.0,제휴몰,당시즌의류,진바지,DP,2646000,2646000,2405457,2405457,666033,1739424
I,5.0,제휴몰,당시즌의류,패딩,PD,4134000,4134000,3758170,3758170,1179395,2578775
I,5.0,제휴몰,당시즌의류,팬츠,PT,10777000,10777000,9797234,9797234,2994592,6802642
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,417000,417000,379092,379092,116337,262755
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,178000,178000,161818,161818,49316,112502
I,5.0,제휴몰,당시즌의류,후드티,HD,8302000,8302000,7547260,7547260,2369763,5177497
I,5.0,제휴몰,차시즌의류,맨투맨,MT,345000,345000,313635,313635,78120,235515
I,5.0,제휴몰,차시즌의류,맨투맨셋트,S2,496000,496000,450910,450910,113854,337056
I,5.0,제휴몰,차시즌의류,점퍼,JP,219000,219000,199091,199091,45236,153855
I,5.0,제휴몰,차시즌의류,팬츠,PT,59000,59000,53636,53636,11786,41850
I,5.0,제휴몰,차시즌의류,후드티,HD,227000,227000,206363,206363,46638,159725
I,6.0,대리점,Acc_etc,PET,PE,29000,1450,1318,1318,883,435
I,6.0,대리점,Acc_etc,기타,ET,1633000,1532400,1393097,899275,466918,432357
I,6.0,대리점,Acc_etc,머플러(스카프),MF,1589000,1515990,1378182,894675,309125,585550
I,6.0,대리점,Acc_etc,양말,SO,3575500,3378260,3071265,1997675,890348,1107327
I,6.0,대리점,Acc_etc,장갑,GL,1918000,1803830,1639839,1070925,423525,647400
I,6.0,대리점,Bag,가방,BG,693000,672600,611444,393031,174489,218542
I,6.0,대리점,Bag,백팩,BK,72820000,66151680,60137889,39138618,17136675,22001943
I,6.0,대리점,Bag,보조가방,UB,7399000,6973240,6339306,4174663,1836063,2338600
I,6.0,대리점,Bag,슬링백,SG,2291000,2185410,1986718,1276604,502542,774062
I,6.0,대리점,Bag,크로스백,CR,23867000,22898740,20817092,13341713,5276330,8065383
I,6.0,대리점,Headwear,방한모,WM,20944000,19809930,18009067,11599924,4035333,7564591
I,6.0,대리점,Headwear,비니,BN,27048000,25954380,23594841,15159536,6020647,9138889
I,6.0,대리점,Headwear,와이어캡,WR,588000,582180,529253,332116,114048,218068
I,6.0,대리점,Headwear,운동모,CP,27259000,26514360,24104010,15489799,5805034,9684765
I,6.0,대리점,Headwear,햇,HT,177000,173670,157878,103188,39171,64017
I,6.0,대리점,Shoes,런닝화,RN,30238000,28839720,26217929,17006876,7319047,9687829
I,6.0,대리점,Shoes,방한화,WB,84817000,80565050,73241054,47294566,20433142,26861424
I,6.0,대리점,Shoes,스니커즈,SX,4865000,4600820,4182592,2695398,1171347,1524051
I,6.0,대리점,Shoes,신발,SH,29287000,27933620,25394191,16466502,6984864,9481638
I,6.0,대리점,과시즌의류,다운점퍼,DJ,-329000,-329000,-299091,-185436,-11196,-174240
I,6.0,대리점,과시즌의류,반팔카라티셔츠,TS,161000,156710,142449,92592,40220,52372
I,6.0,대리점,과시즌의류,반팔티 & 스웨트팬츠,S1,89000,89000,80909,52591,22959,29632
I,6.0,대리점,과시즌의류,베이비,BV,826000,768050,698223,450859,249004,201855
I,6.0,대리점,과시즌의류,우븐팬츠,WP,79000,75970,69057,44887,18139,26748
I,6.0,대리점,당시즌의류,니트가디건,KC,-169000,-169000,-153637,-95255,-43921,-51334
I,6.0,대리점,당시즌의류,다운베스트,DV,10313000,9518040,8652760,5632828,2820636,2812192
I,6.0,대리점,당시즌의류,다운점퍼,DJ,322834000,301879810,274436180,177627467,81470578,96156889
I,6.0,대리점,당시즌의류,레깅스,LG,158000,141240,128397,84742,44992,39750
I,6.0,대리점,당시즌의류,맨투맨,MT,45697000,42882480,38984037,25291511,13065190,12226321
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,101662000,96076710,87342349,56630840,28047782,28583058
I,6.0,대리점,당시즌의류,반팔카라티셔츠,TS,236000,217450,197682,127620,71421,56199
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,894000,807610,734207,487575,243665,243910
I,6.0,대리점,당시즌의류,방풍자켓,WJ,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,스커트,SK,89000,89000,80909,51782,24915,26867
I,6.0,대리점,당시즌의류,우븐팬츠,WP,19251000,18072350,16429395,10668015,4976795,5691220
I,6.0,대리점,당시즌의류,점퍼,JP,1608000,1449360,1317611,893536,479758,413778
I,6.0,대리점,당시즌의류,진바지,DP,11586000,11010010,10009128,6503476,2770418,3733058
I,6.0,대리점,당시즌의류,진자켓,DK,139000,127790,116173,76674,36635,40039
I,6.0,대리점,당시즌의류,패딩,PD,7473000,7052570,6411391,4168284,2131974,2036310
I,6.0,대리점,당시즌의류,팬츠,PT,14324000,13600120,12363769,8023962,4010094,4013868
I,6.0,대리점,당시즌의류,폴라폴리스점퍼,FD,1390000,1299740,1181581,771519,387790,383729
I,6.0,대리점,당시즌의류,폴로 티셔츠,PQ,89000,89000,80909,53400,24658,28742
I,6.0,대리점,당시즌의류,후드티,HD,8749000,8300670,7546063,4907367,2481532,2425835
I,6.0,대리점,차시즌의류,맨투맨,MT,2175000,2076240,1887502,1220008,492930,727078
I,6.0,대리점,차시즌의류,맨투맨셋트,S2,2205000,2132980,1939074,1268706,499170,769536
I,6.0,대리점,차시즌의류,점퍼,JP,3184000,2967770,2697961,1747564,707394,1040170
I,6.0,대리점,차시즌의류,팬츠,PT,787000,774540,704129,452420,156678,295742
I,6.0,대리점,차시즌의류,후드티,HD,1035000,976950,888145,569045,198690,370355
I,8.0,사입,Acc_etc,기타,ET,951000,237740,216132,216132,161283,54849
I,8.0,사입,Acc_etc,머플러(스카프),MF,354000,106200,96543,96543,58286,38257
I,8.0,사입,Acc_etc,양말,SO,2095200,553220,502907,502907,423726,79181
I,8.0,사입,Acc_etc,장갑,GL,4080000,1020000,927260,927260,655404,271856
I,8.0,사입,Bag,가방,BG,3300000,825000,750000,750000,1001268,-251268
I,8.0,사입,Bag,백팩,BK,422882000,106123510,96475935,96475935,108213950,-11738015
I,8.0,사입,Bag,보조가방,UB,22913000,5728230,5207520,5207520,5962661,-755141
I,8.0,사입,Bag,슬링백,SG,27176000,6794150,6176520,6176520,6025206,151314
I,8.0,사입,Bag,크로스백,CR,281620000,73597810,66907012,66907012,71554768,-4647756
I,8.0,사입,Bag,힙색,HS,3540000,885000,804540,804540,858627,-54087
I,8.0,사입,Headwear,방한모,WM,30359000,8178670,7435154,7435154,4600512,2834642
I,8.0,사입,Headwear,비니,BN,31634000,8861530,8055931,8055931,5160134,2895797
I,8.0,사입,Headwear,운동모,CP,10217000,2864210,2603806,2603806,2101269,502537
I,8.0,사입,Shoes,런닝화,RN,9078000,2269490,2063159,2063159,2349836,-286677
I,8.0,사입,Shoes,방한화,WB,40055000,10013640,9103308,9103308,6834364,2268944
I,8.0,사입,Shoes,스니커즈,SX,5184000,1295990,1178172,1178172,1292677,-114505
I,8.0,사입,Shoes,신발,SH,35137000,8777730,7979770,7979770,7616973,362797
I,8.0,사입,과시즌의류,다운베스트,DV,13301000,3728350,3389401,3389401,2295705,1093696
I,8.0,사입,과시즌의류,다운점퍼,DJ,179190000,48683750,44257930,44257930,30427865,13830065
I,8.0,사입,과시즌의류,레깅스,LG,3036000,758980,689983,689983,497472,192511
I,8.0,사입,과시즌의류,맨투맨,MT,32849000,8522030,7747302,7747302,5498055,2249247
I,8.0,사입,과시즌의류,맨투맨셋트,S2,72303000,19669120,17881003,17881003,12149866,5731137
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-69000,-17250,-15682,-15682,-11513,-4169
I,8.0,사입,과시즌의류,우븐팬츠,WP,18439000,4975740,4523412,4523412,3075531,1447881
