브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,1.0,백화점,당시즌의류,반팔카라티셔츠,TS,8554270,7959822,7236175,4571287,2367334,2203953
I,1.0,백화점,당시즌의류,반팔티 & 스웨트팬츠,S1,6178826,5852349,5320309,3438891,1710605,1728286
I,1.0,백화점,당시즌의류,방풍자켓,WJ,741993,649244,590222,375212,191162,184050
I,1.0,백화점,당시즌의류,스커트,SK,1425267,1380427,1254931,793850,400069,393781
I,1.0,백화점,당시즌의류,우븐반바지,SM,92082,92082,83710,53574,23616,29958
I,1.0,백화점,당시즌의류,우븐셔츠,WS,3338968,3141739,2856123,1829940,827121,1002819
I,1.0,백화점,당시즌의류,우븐팬츠,WP,137777135,133606575,121460609,77434277,35954504,41479773
I,1.0,백화점,당시즌의류,점퍼,JP,12042705,11103763,10094329,6405404,2968006,3437398
I,1.0,백화점,당시즌의류,진바지,DP,49646797,47932060,43574488,27784082,12210750,15573332
I,1.0,백화점,당시즌의류,진자켓,DK,436388,299039,271856,168127,153578,14549
I,1.0,백화점,당시즌의류,패딩,PD,20582295,19889640,18081511,11593356,5871941,5721415
I,1.0,백화점,당시즌의류,팬츠,PT,117540480,114435934,104032513,66219488,32928770,33290718
I,1.0,백화점,당시즌의류,폴라폴리스점퍼,FD,13912367,13244880,12040800,7638198,3881354,3756844
I,1.0,백화점,당시즌의류,폴로 티셔츠,PQ,2019128,1972754,1793410,1154685,559419,595266
I,1.0,백화점,당시즌의류,후드티,HD,58777580,57141779,51947043,33098606,16852234,16246372
I,2.0,면세점,Acc_etc,기타,ET,1041859,1041859,947139,568280,291881,276399
I,2.0,면세점,Acc_etc,머플러(스카프),MF,6983541,6983541,6348629,3809170,1389635,2419535
I,2.0,면세점,Acc_etc,양말,SO,1132073,1132073,1029149,617486,270199,347287
I,2.0,면세점,Acc_etc,장갑,GL,130783,130783,118892,71335,23925,47410
I,2.0,면세점,Bag,백팩,BK,54100089,53515569,48650528,29190276,14192968,14997308
I,2.0,면세점,Bag,보조가방,UB,653915,653915,594462,356677,162268,194409
I,2.0,면세점,Bag,크로스백,CR,36663256,36663190,33330184,19998069,9038602,10959467
I,2.0,면세점,Headwear,방한모,WM,29347420,29347420,26679454,16007612,6152774,9854838
I,2.0,면세점,Headwear,비니,BN,57469751,57469698,52245003,31346951,12961113,18385838
I,2.0,면세점,Headwear,와이어캡,WR,1961744,1961744,1783385,1070031,386917,683114
I,2.0,면세점,Headwear,운동모,CP,97227758,97227731,88388449,53033035,20414975,32618060
I,2.0,면세점,Headwear,햇,HT,1479982,1479982,1345453,807267,322022,485245
I,2.0,면세점,Shoes,런닝화,RN,12104093,12104093,11003693,6602213,2973216,3628997
I,2.0,면세점,Shoes,방한화,WB,13698843,13698843,12453454,7472026,3293778,4178248
I,2.0,면세점,Shoes,스니커즈,SX,12412367,12412367,11283911,6770341,2706567,4063774
I,2.0,면세점,Shoes,신발,SH,18684609,18684609,16985991,10191585,4337106,5854479
I,2.0,면세점,과시즌의류,베이비,BV,551157,551157,501057,300633,166150,134483
I,2.0,면세점,당시즌의류,다운베스트,DV,9513790,9513790,8648863,5189330,2641084,2548246
I,2.0,면세점,당시즌의류,다운점퍼,DJ,190812278,190812278,173465604,104079386,49383096,54696290
I,2.0,면세점,당시즌의류,맨투맨,MT,46885676,46885663,42623353,25573878,13114539,12459339
I,2.0,면세점,당시즌의류,맨투맨셋트,S2,28189057,28189057,25626464,15375907,7675312,7700595
I,2.0,면세점,당시즌의류,반팔카라티셔츠,TS,982206,982206,892914,535747,300730,235017
I,2.0,면세점,당시즌의류,반팔티 & 스웨트팬츠,S1,1617438,1617438,1470392,882236,454771,427465
I,2.0,면세점,당시즌의류,방풍자켓,WJ,185498,185498,168634,101181,47790,53391
I,2.0,면세점,당시즌의류,우븐팬츠,WP,13997776,13997749,12725167,7635096,3530247,4104849
I,2.0,면세점,당시즌의류,점퍼,JP,8507562,8507562,7734137,4640472,1963411,2677061
I,2.0,면세점,당시즌의류,진바지,DP,1996441,1996441,1814936,1088961,493576,595385
I,2.0,면세점,당시즌의류,진자켓,DK,1975089,1975089,1795532,1077320,481999,595321
I,2.0,면세점,당시즌의류,패딩,PD,1060943,1060943,964491,578694,302677,276017
I,2.0,면세점,당시즌의류,팬츠,PT,10357206,10357193,9415641,5649366,2851409,2797957
I,2.0,면세점,당시즌의류,폴라폴리스점퍼,FD,7234431,7234431,6576722,3946044,2018306,1927738
I,2.0,면세점,당시즌의류,폴로 티셔츠,PQ,237544,237544,215949,129569,65813,63756
I,2.0,면세점,당시즌의류,후드티,HD,6370996,6370996,5791796,3475070,1813876,1661194
I,3.0,직영점(가두),Acc_etc,기타,ET,1134342,1134342,1031218,1031218,324156,707062
I,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,338968,338968,308153,308153,66120,242033
I,3.0,직영점(가두),Acc_etc,양말,SO,225133,224466,204067,204067,51754,152313
I,3.0,직영점(가두),Acc_etc,장갑,GL,589858,589858,536230,536230,148431,387799
I,3.0,직영점(가두),Bag,가방,BG,132117,132117,120107,120107,33267,86840
I,3.0,직영점(가두),Bag,백팩,BK,2067171,2014457,1831324,1831324,477267,1354057
I,3.0,직영점(가두),Bag,보조가방,UB,65391,65391,59446,59446,16226,43220
I,3.0,직영점(가두),Bag,슬링백,SG,105427,105427,95843,95843,23126,72717
I,3.0,직영점(가두),Bag,크로스백,CR,1908363,1900142,1727395,1727395,460660,1266735
I,3.0,직영점(가두),Headwear,방한모,WM,5286032,5286032,4805461,4805461,1143107,3662354
I,3.0,직영점(가두),Headwear,비니,BN,6437722,6437722,5852457,5852457,1454261,4398196
I,3.0,직영점(가두),Headwear,와이어캡,WR,130783,130783,118892,118892,25794,93098
I,3.0,직영점(가두),Headwear,운동모,CP,10119662,10087847,9170777,9170777,2171506,6999271
I,3.0,직영점(가두),Headwear,햇,HT,157473,157473,143157,143157,33340,109817
I,3.0,직영점(가두),Shoes,런닝화,RN,3302936,3302936,3002669,3002669,816985,2185684
I,3.0,직영점(가두),Shoes,방한화,WB,12401690,12401690,11274248,11274248,3160916,8113332
I,3.0,직영점(가두),Shoes,스니커즈,SX,744662,744662,676963,676963,193112,483851
I,3.0,직영점(가두),Shoes,신발,SH,5645018,5645018,5131828,5131828,1384234,3747594
I,3.0,직영점(가두),과시즌의류,베이비,BV,551157,551157,501048,501048,166150,334898
I,3.0,직영점(가두),당시즌의류,다운베스트,DV,2516904,2516904,2288101,2288101,689742,1598359
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,48030694,48004017,43640004,43640004,12430888,31209116
I,3.0,직영점(가두),당시즌의류,레깅스,LG,210854,210854,191685,191685,60041,131644
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,11815836,11756450,10687651,10687651,3349113,7338538
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,19993772,19980427,18164075,18164075,5534757,12629318
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,589858,589858,536234,536234,163313,372921
I,3.0,직영점(가두),당시즌의류,반팔티 & 스웨트팬츠,S1,2783808,2783808,2530734,2530734,746614,1784120
I,3.0,직영점(가두),당시즌의류,방풍자켓,WJ,185498,185498,168635,168635,47790,120845
I,3.0,직영점(가두),당시즌의류,스커트,SK,118772,113821,103475,103475,33250,70225
I,3.0,직영점(가두),당시즌의류,우븐셔츠,WS,185498,177771,161605,161605,45563,116042
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,5367438,5367438,4879492,4879492,1404336,3475156
I,3.0,직영점(가두),당시즌의류,점퍼,JP,3038701,3038701,2762454,2762454,727417,2035037
I,3.0,직영점(가두),당시즌의류,진바지,DP,2539591,2539591,2308722,2308722,637531,1671191
I,3.0,직영점(가두),당시즌의류,진자켓,DK,185498,185498,168635,168635,48890,119745
I,3.0,직영점(가두),당시즌의류,패딩,PD,1060943,1060943,964491,964491,302677,661814
I,3.0,직영점(가두),당시즌의류,팬츠,PT,3699288,3607206,3279267,3279267,1039742,2239525
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,556495,556495,505906,505906,155254,350652
I,3.0,직영점(가두),당시즌의류,폴로 티셔츠,PQ,118772,118772,107975,107975,32907,75068
I,3.0,직영점(가두),당시즌의류,후드티,HD,2559609,2559609,2326914,2326914,722146,1604768
I,4.0,자사몰,Acc_etc,기타,ET,6835409,5917113,5379208,5379208,1989188,3390020
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,504448,435334,395756,395756,100591,295165
I,4.0,자사몰,Acc_etc,양말,SO,1712856,1423812,1294380,1294380,399069,895311
I,4.0,자사몰,Acc_etc,장갑,GL,2280694,2069867,1881697,1881697,547085,1334612
I,4.0,자사몰,Bag,가방,BG,132117,82807,75279,75279,33267,42012
I,4.0,자사몰,Bag,백팩,BK,6122776,4636308,4224280,4224280,1497266,2727014
I,4.0,자사몰,Bag,보조가방,UB,196174,163519,148652,148652,48681,99971
I,4.0,자사몰,Bag,크로스백,CR,1313167,1127109,1024643,1024643,287415,737228
I,4.0,자사몰,Bag,힙색,HS,78737,65391,59446,59446,15470,43976
I,4.0,자사몰,Headwear,방한모,WM,15612544,13246601,12042359,12042359,3350608,8691751
I,4.0,자사몰,Headwear,비니,BN,11711744,9507598,8643260,8643260,2688867,5954393
I,4.0,자사몰,Headwear,와이어캡,WR,65391,48270,43882,43882,12897,30985
I,4.0,자사몰,Headwear,운동모,CP,7150356,5679675,5163344,5163344,1559089,3604255
I,4.0,자사몰,Headwear,햇,HT,236210,200605,182367,182367,49257,133110
I,4.0,자사몰,Shoes,런닝화,RN,6077402,5297375,4815797,4815797,1495292,3320505
I,4.0,자사몰,Shoes,방한화,WB,92979982,80304809,73004422,73004422,23673478,49330944
I,4.0,자사몰,Shoes,스니커즈,SX,2464858,2109902,1918093,1918093,584341,1333752
I,4.0,자사몰,Shoes,신발,SH,13327847,11791868,10719886,10719886,3076818,7643068
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,92082,81192,73811,73811,23419,50392
I,4.0,자사몰,과시즌의류,베이비,BV,1181050,976001,887275,887275,356038,531237
I,4.0,자사몰,당시즌의류,니트가디건,KC,397687,345120,313746,313746,106722,207024
I,4.0,자사몰,당시즌의류,다운베스트,DV,8797153,7686165,6987430,6987430,2426847,4560583
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,212618327,181841437,165310400,165310400,52511117,112799283
I,4.0,자사몰,당시즌의류,레깅스,LG,1054270,895329,813938,813938,300212,513726
I,4.0,자사몰,당시즌의류,맨투맨,MT,25744217,22691517,20628643,20628643,7161713,13466930
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,107570285,92877304,84433924,84433924,29869372,54564552
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,4905694,4177967,3798151,3798151,1333910,2464241
I,4.0,자사몰,당시즌의류,반팔티 & 스웨트팬츠,S1,980872,877940,798127,798127,265576,532551
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,185498,157673,143339,143339,47790,95549
I,4.0,자사몰,당시즌의류,스커트,SK,356317,309488,281354,281354,100108,181246
I,4.0,자사몰,당시즌의류,우븐반바지,SM,92082,59453,54048,54048,23616,30432
I,4.0,자사몰,당시즌의류,우븐셔츠,WS,370996,313545,285041,285041,91126,193915
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,12637900,11053252,10048408,10048408,3368857,6679551
I,4.0,자사몰,당시즌의류,점퍼,JP,4007562,3535983,3214531,3214531,961197,2253334
I,4.0,자사몰,당시즌의류,진바지,DP,4193060,3621833,3292581,3292581,1028654,2263927
I,4.0,자사몰,당시즌의류,진자켓,DK,-40036,-42171,-38337,-38337,2302,-40639
I,4.0,자사몰,당시즌의류,패딩,PD,6365658,5487091,4988266,4988266,1816070,3172196
I,4.0,자사몰,당시즌의류,팬츠,PT,11299377,10168999,9244543,9244543,3238018,6006525
I,4.0,자사몰,당시즌의류,폴라폴리스점퍼,FD,370996,349577,317798,317798,103503,214295
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,356317,329560,299598,299598,98721,200877
I,4.0,자사몰,당시즌의류,후드티,HD,10056940,8877051,8070043,8070043,2856359,5213684
I,5.0,제휴몰,Acc_etc,기타,ET,13379893,13379893,12163524,12163524,3886274,8277250
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,1198399,1198399,1089454,1089454,227183,862271
I,5.0,제휴몰,Acc_etc,양말,SO,2773532,2773532,2521429,2521429,652955,1868474
I,5.0,제휴몰,Acc_etc,장갑,GL,2857206,2857206,2597440,2597440,666319,1931121
I,5.0,제휴몰,Bag,가방,BG,44039,44039,40036,40036,11089,28947
I,5.0,제휴몰,Bag,백팩,BK,34669484,22187682,20170601,20170601,8719018,11451583
I,5.0,제휴몰,Bag,보조가방,UB,130783,130783,118892,118892,32453,86439
I,5.0,제휴몰,Bag,슬링백,SG,210854,210854,191685,191685,46647,145038
I,5.0,제휴몰,Bag,크로스백,CR,2191281,2191281,1992063,1992063,460485,1531578
I,5.0,제휴몰,Bag,힙색,HS,78737,78737,71578,71578,15470,56108
I,5.0,제휴몰,Headwear,방한모,WM,33639235,33639181,30580960,30580960,7111747,23469213
I,5.0,제휴몰,Headwear,비니,BN,39021352,39021366,35473963,35473963,8389144,27084819
I,5.0,제휴몰,Headwear,와이어캡,WR,261566,261566,237785,237785,51589,186196
I,5.0,제휴몰,Headwear,운동모,CP,16828292,16811077,15282823,15282823,3597923,11684900
I,5.0,제휴몰,Headwear,햇,HT,385676,385676,350613,350613,81088,269525
I,5.0,제휴몰,Shoes,런닝화,RN,30922153,30922153,28111032,28111032,7558536,20552496
I,5.0,제휴몰,Shoes,방한화,WB,243221530,241702020,219728936,219728936,60659544,159069392
I,5.0,제휴몰,Shoes,스니커즈,SX,13610765,13571397,12337592,12337592,3589524,8748068
I,5.0,제휴몰,Shoes,신발,SH,63866103,63866063,58059945,58059945,16022165,42037780
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,189963523,108022100,98201873,98201873,34757115,63444758
I,5.0,제휴몰,과시즌의류,맨투맨,MT,118772,13345,12132,12132,2737,9395
I,5.0,제휴몰,과시즌의류,맨투맨셋트,S2,250890,171486,155896,155896,50749,105147
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,212189,148532,135028,135028,23537,111491
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,-277580,-277580,-252346,-252346,-77939,-174407
I,5.0,제휴몰,과시즌의류,베이비,BV,866103,866103,787361,787361,261093,526268
I,5.0,제휴몰,과시즌의류,팬츠,PT,1370552,685276,622976,622976,148890,474086
I,5.0,제휴몰,당시즌의류,니트가디건,KC,623221,623221,566564,566564,165335,401229
I,5.0,제휴몰,당시즌의류,다운베스트,DV,16772242,16772242,15247535,15247535,4615230,10632305
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,730532028,730531988,664119990,664119990,183903464,480216526
I,5.0,제휴몰,당시즌의류,레깅스,LG,3900801,3900801,3546173,3546173,1110785,2435388
I,5.0,제휴몰,당시즌의류,맨투맨,MT,61058274,61058261,55507252,55507252,17006231,38501021
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,194282028,194281895,176620121,176620121,54389721,122230400
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,3098754,3098754,2817032,2817032,892850,1924182
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,2809164,2809164,2553791,2553791,744423,1809368
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,1112989,1112989,1011811,1011811,286746,725065
I,5.0,제휴몰,당시즌의류,스커트,SK,1187722,1187722,1079746,1079746,333392,746354
I,5.0,제휴몰,당시즌의류,우븐셔츠,WS,741993,741993,674541,674541,189232,485309
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,26304715,26304715,23913390,23913390,7039700,16873690
I,5.0,제휴몰,당시즌의류,점퍼,JP,4991103,4991103,4537364,4537364,1189472,3347892
I,5.0,제휴몰,당시즌의류,진바지,DP,7580071,7580071,6890983,6890983,1882445,5008538
I,5.0,제휴몰,당시즌의류,진자켓,DK,862100,862100,783726,783726,188654,595072
I,5.0,제휴몰,당시즌의류,패딩,PD,14641014,14641014,13309971,13309971,4176962,9133009
I,5.0,제휴몰,당시즌의류,팬츠,PT,26091192,26091192,23719168,23719168,7281638,16437530
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,1854982,1854982,1686352,1686352,517513,1168839
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,475089,475089,431899,431899,131628,300271
I,5.0,제휴몰,당시즌의류,후드티,HD,20411477,20411477,18555863,18555863,5850745,12705118
I,6.0,대리점,Acc_etc,기타,ET,2040480,1942260,1765692,1120333,595049,525284
I,6.0,대리점,Acc_etc,머플러(스카프),MF,1908363,1782064,1620048,1048443,348121,700322
I,6.0,대리점,Acc_etc,양말,SO,571041,548768,498861,322866,132173,190693
I,6.0,대리점,Acc_etc,장갑,GL,616548,542082,492795,325246,147390,177856
I,6.0,대리점,Bag,가방,BG,308274,273310,248464,160062,77620,82442
I,6.0,대리점,Bag,백팩,BK,37613434,36030400,32754889,21221789,9258021,11963768
I,6.0,대리점,Bag,보조가방,UB,326957,326957,297235,193204,81132,112072
I,6.0,대리점,Bag,슬링백,SG,1581406,1480836,1346222,876585,346890,529695
I,6.0,대리점,Bag,크로스백,CR,107526246,94354764,85777092,52960042,28352640,24607402
I,6.0,대리점,Bag,힙색,HS,78737,78737,71580,46527,15470,31057
I,6.0,대리점,Headwear,방한모,WM,16577402,16106410,14642235,9427743,3438678,5989065
I,6.0,대리점,Headwear,비니,BN,22644128,21917669,19925111,12756487,5184419,7572068
I,6.0,대리점,Headwear,와이어캡,WR,1182384,1149155,1044682,671329,235213,436116
I,6.0,대리점,Headwear,운동모,CP,31110320,30387878,27625351,17735083,6561917,11173166
I,6.0,대리점,Headwear,햇,HT,543149,529270,481162,311921,111408,200513
I,6.0,대리점,Shoes,런닝화,RN,47483541,45853252,41684819,26964071,11574422,15389649
I,6.0,대리점,Shoes,방한화,WB,60308274,57964417,52694993,33976979,14921066,19055913
I,6.0,대리점,Shoes,스니커즈,SX,8737100,8535214,7759308,5030457,2132286,2898171
I,6.0,대리점,Shoes,신발,SH,36704626,35571552,32337813,20935848,8742087,12193761
I,6.0,대리점,과시즌의류,다운점퍼,DJ,-358986,-251290,-228446,-153059,-66603,-86456
I,6.0,대리점,과시즌의류,맨투맨,MT,92082,46041,41856,27625,21256,6369
I,6.0,대리점,과시즌의류,반팔카라티셔츠,TS,214858,182162,165601,106579,44881,61698
I,6.0,대리점,과시즌의류,반팔티 & 스웨트팬츠,S1,0,0,0,0,0,0
I,6.0,대리점,과시즌의류,베이비,BV,866103,839413,763100,496017,261093,234924
I,6.0,대리점,과시즌의류,스윔웨어,SW,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,니트가디건,KC,1483986,1438599,1307813,839500,405874,433626
I,6.0,대리점,당시즌의류,다운베스트,DV,17458185,16882754,15347960,9977943,4766358,5211585
I,6.0,대리점,당시즌의류,다운점퍼,DJ,422323399,404940387,368127538,237817810,106409718,131408092
I,6.0,대리점,당시즌의류,레깅스,LG,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,맨투맨,MT,73262456,70955965,64505560,41785946,20998415,20787531
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,138392349,133659141,121508069,78674338,38090497,40583841
I,6.0,대리점,당시즌의류,반팔카라티셔츠,TS,415036,355249,322912,216188,107677,108511
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,8695730,8409809,7645264,4952621,2440976,2511645
I,6.0,대리점,당시즌의류,방풍자켓,WJ,556495,556495,505904,332210,143371,188839
I,6.0,대리점,당시즌의류,스커트,SK,712633,712633,647847,420021,200213,219808
I,6.0,대리점,당시즌의류,우븐셔츠,WS,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,우븐팬츠,WP,30648577,29572980,26884512,17474170,7871101,9603069
I,6.0,대리점,당시즌의류,점퍼,JP,4734875,4405409,4004936,2639865,1140961,1498904
I,6.0,대리점,당시즌의류,진바지,DP,14826512,14361459,13055851,8469697,3520854,4948843
I,6.0,대리점,당시즌의류,진자켓,DK,-927491,-955903,-869008,-569835,-244453,-325382
I,6.0,대리점,당시즌의류,패딩,PD,24613879,23629831,21481679,13875952,7022109,6853843
I,6.0,대리점,당시즌의류,팬츠,PT,32259342,31141615,28310620,18322172,8946035,9376137
I,6.0,대리점,당시즌의류,폴라폴리스점퍼,FD,2225979,2105899,1914436,1250867,621016,629851
I,6.0,대리점,당시즌의류,폴로 티셔츠,PQ,950178,884293,803920,520844,263254,257590
I,6.0,대리점,당시즌의류,후드티,HD,15589858,15315667,13923318,9017718,4438887,4578831
I,8.0,사입,Acc_etc,고글,GG,8551601,940676,855160,855160,833851,21309
I,8.0,사입,Acc_etc,기타,ET,108310943,12091882,10992622,10992622,10291629,700993
I,8.0,사입,Acc_etc,머플러(스카프),MF,68344751,7652562,6956876,6956876,6050562,906314
I,8.0,사입,Acc_etc,양말,SO,150104493,17104537,15549554,15549554,33819291,-18269737
I,8.0,사입,Acc_etc,장갑,GL,140902580,16480716,14982460,14982460,13211533,1770927
I,8.0,사입,Bag,가방,BG,3435053,377856,343505,343505,801554,-458049
I,8.0,사입,Bag,백팩,BK,229997776,25347678,23043343,23043343,59911695,-36868352
I,8.0,사입,Bag,슬링백,SG,6537811,719159,653781,653781,1924503,-1270722
I,8.0,사입,Bag,크로스백,CR,254770463,28024751,25477046,25477046,64385484,-38908438
I,8.0,사입,Bag,힙색,HS,36350979,3998608,3635098,3635098,8971847,-5336749
I,8.0,사입,Headwear,방한모,WM,65901246,16357754,14870692,14870692,10270886,4599806
I,8.0,사입,Headwear,비니,BN,622616103,170696397,155178599,155178599,107314874,47863725
I,8.0,사입,Headwear,와이어캡,WR,680605,74867,68060,68060,134605,-66545
I,8.0,사입,Headwear,운동모,CP,18593861,4461819,4056211,4056211,3765359,290852
I,8.0,사입,Headwear,햇,HT,4824288,530672,482429,482429,604596,-122167
I,8.0,사입,Shoes,런닝화,RN,58582740,14645965,13314479,13314479,15168454,-1853975
I,8.0,사입,Shoes,방한화,WB,289540036,72385596,65805107,65805107,53331531,12473576
I,8.0,사입,Shoes,스니커즈,SX,34920374,8729987,7936381,7936381,8716603,-780222
I,8.0,사입,Shoes,신발,SH,228851423,57212669,52011535,52011535,49673131,2338404
I,8.0,사입,과시즌의류,다운베스트,DV,223167705,62512980,56829894,56829894,41550500,15279394
I,8.0,사입,과시즌의류,다운점퍼,DJ,3081241548,836336944,760306129,760306129,564801734,195504395
I,8.0,사입,과시즌의류,레깅스,LG,55525356,13881432,12619484,12619484,9881777,2737707
I,8.0,사입,과시즌의류,맨투맨,MT,597584520,155357335,141233964,141233964,108172560,33061404
I,8.0,사입,과시즌의류,맨투맨셋트,S2,1157524911,316260667,287509740,287509740,210316005,77193735
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-65391,-16348,-14861,-14861,-11561,-3300
I,8.0,사입,과시즌의류,반팔티 & 스웨트팬츠,S1,14256673,4285609,3895999,3895999,2545948,1350051
I,8.0,사입,과시즌의류,우븐팬츠,WP,319161032,85705503,77914036,77914036,57579246,20334790
I,8.0,사입,과시즌의류,점퍼,JP,35430160,8857513,8052282,8052282,6360994,1691288
