브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,2.0,면세점,Acc_etc,머플러(스카프),MF,6210000,6210020,5645470,3387268,1357533,2029735
I,2.0,면세점,Acc_etc,양말,SO,1609700,1609700,1463365,878011,397032,480979
I,2.0,면세점,Acc_etc,장갑,GL,196000,196000,178180,106908,35856,71052
I,2.0,면세점,Bag,백팩,BK,165855000,165022800,150020727,90012421,37965116,52047305
I,2.0,면세점,Bag,보조가방,UB,98000,98000,89090,53454,24318,29136
I,2.0,면세점,Bag,슬링백,SG,79000,79000,71818,43091,17329,25762
I,2.0,면세점,Bag,크로스백,CR,255656000,255655860,232414388,139447957,57198624,82249333
I,2.0,면세점,Headwear,방한모,WM,23262000,23137800,21034355,12620573,4609457,8011116
I,2.0,면세점,Headwear,비니,BN,73037000,73026510,66387406,39832379,16239790,23592589
I,2.0,면세점,Headwear,와이어캡,WR,2499000,2499000,2271795,1363077,492242,870835
I,2.0,면세점,Headwear,운동모,CP,74567000,74557110,67778893,40667275,15618054,25049221
I,2.0,면세점,Headwear,햇,HT,767000,767000,697281,418366,169744,248622
I,2.0,면세점,Shoes,런닝화,RN,10695000,10695000,9722694,5833614,2553543,3280071
I,2.0,면세점,Shoes,방한화,WB,10687000,10687000,9715412,5829218,2550540,3278678
I,2.0,면세점,Shoes,스니커즈,SX,9302000,9302000,8456329,5073790,1983155,3090635
I,2.0,면세점,Shoes,신발,SH,14417000,14417000,13106338,7863795,3335237,4528558
I,2.0,면세점,과시즌의류,베이비,BV,413000,413000,375459,225274,124502,100772
I,2.0,면세점,당시즌의류,다운베스트,DV,2780000,2780000,2527260,1516360,768991,747369
I,2.0,면세점,당시즌의류,다운점퍼,DJ,154721000,154721000,140655421,84393250,39806705,44586545
I,2.0,면세점,당시즌의류,레깅스,LG,79000,79000,71818,43091,22496,20595
I,2.0,면세점,당시즌의류,맨투맨,MT,28011000,28011010,25464556,15278647,7816019,7462628
I,2.0,면세점,당시즌의류,맨투맨셋트,S2,20777000,20777000,18888223,11332955,5584739,5748216
I,2.0,면세점,당시즌의류,반팔카라티셔츠,TS,177000,177000,160911,96546,53566,42980
I,2.0,면세점,당시즌의류,반팔티 & 스웨트팬츠,S1,477000,477000,433635,260181,133980,126201
I,2.0,면세점,당시즌의류,우븐팬츠,WP,3546000,3546000,3223612,1934168,904366,1029802
I,2.0,면세점,당시즌의류,점퍼,JP,1611000,1611000,1464543,878724,369586,509138
I,2.0,면세점,당시즌의류,진바지,DP,1338000,1338000,1216356,729813,316916,412897
I,2.0,면세점,당시즌의류,패딩,PD,1908000,1908000,1734540,1040724,544336,496388
I,2.0,면세점,당시즌의류,팬츠,PT,7829000,7828990,7117279,4270351,2148217,2122134
I,2.0,면세점,당시즌의류,폴라폴리스점퍼,FD,3197000,3197000,2906349,1743814,891918,851896
I,2.0,면세점,당시즌의류,후드티,HD,2977000,2977000,2706355,1623810,847447,776363
I,2.0,면세점,차시즌의류,맨투맨,MT,2697000,2697010,2451821,1471085,628548,842537
I,2.0,면세점,차시즌의류,맨투맨셋트,S2,2262000,2262000,2056368,1233818,503748,730070
I,2.0,면세점,차시즌의류,점퍼,JP,1453000,1453000,1320904,792542,311847,480695
I,2.0,면세점,차시즌의류,진바지,DP,218000,218000,198180,118908,58112,60796
I,2.0,면세점,차시즌의류,팬츠,PT,118000,118000,107274,64364,23572,40792
I,2.0,면세점,차시즌의류,후드티,HD,247000,247000,224545,134726,53598,81128
I,3.0,직영점(가두),Acc_etc,기타,ET,1295000,1295000,1177271,1177271,372866,804405
I,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,437000,437000,397272,397272,89349,307923
I,3.0,직영점(가두),Acc_etc,양말,SO,408700,408700,371554,371554,97739,273815
I,3.0,직영점(가두),Acc_etc,장갑,GL,580000,580000,527269,527269,107114,420155
I,3.0,직영점(가두),Bag,가방,BG,99000,99000,90000,90000,24928,65072
I,3.0,직영점(가두),Bag,백팩,BK,11127000,10934420,9940380,9940380,2520665,7419715
I,3.0,직영점(가두),Bag,보조가방,UB,49000,49000,44545,44545,12159,32386
I,3.0,직영점(가두),Bag,슬링백,SG,79000,79000,71818,71818,17329,54489
I,3.0,직영점(가두),Bag,크로스백,CR,1673000,1673000,1520904,1520904,365513,1155391
I,3.0,직영점(가두),Bag,힙색,HS,118000,118000,107272,107272,23185,84087
I,3.0,직영점(가두),Headwear,방한모,WM,5744000,5724000,5203619,5203619,1146890,4056729
I,3.0,직영점(가두),Headwear,비니,BN,7454000,7424000,6749078,6749078,1662609,5086469
I,3.0,직영점(가두),Headwear,와이어캡,WR,196000,196000,178180,178180,38657,139523
I,3.0,직영점(가두),Headwear,운동모,CP,9770000,9742950,8857241,8857241,2073027,6784214
I,3.0,직영점(가두),Headwear,햇,HT,236000,236000,214544,214544,52229,162315
I,3.0,직영점(가두),Shoes,런닝화,RN,3168000,3168000,2880000,2880000,777350,2102650
I,3.0,직영점(가두),Shoes,방한화,WB,12461000,12461000,11328170,11328170,3146094,8182076
I,3.0,직영점(가두),Shoes,스니커즈,SX,549000,549000,499090,499090,136745,362345
I,3.0,직영점(가두),Shoes,신발,SH,5277000,5277000,4797268,4797268,1255322,3541946
I,3.0,직영점(가두),과시즌의류,베이비,BV,1121000,1121000,1019084,1019084,337936,681148
I,3.0,직영점(가두),당시즌의류,다운베스트,DV,2075000,2055000,1868187,1868187,576801,1291386
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,38579000,38519000,35017266,35017266,9813371,25203895
I,3.0,직영점(가두),당시즌의류,레깅스,LG,79000,79000,71818,71818,22496,49322
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,8687000,8687000,7897250,7897250,2480426,5416824
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,13384000,13364000,12149123,12149123,3678915,8470208
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,117000,117000,106365,106365,31420,74945
I,3.0,직영점(가두),당시즌의류,반팔티 & 스웨트팬츠,S1,477000,463640,421488,421488,133980,287508
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,2397000,2390360,2173058,2173058,637094,1535964
I,3.0,직영점(가두),당시즌의류,점퍼,JP,745000,745000,677275,677275,201709,475566
I,3.0,직영점(가두),당시즌의류,진바지,DP,882000,872000,792728,792728,208395,584333
I,3.0,직영점(가두),당시즌의류,패딩,PD,1749000,1749000,1589995,1589995,498975,1091020
I,3.0,직영점(가두),당시즌의류,팬츠,PT,3276000,3276000,2978172,2978172,925187,2052985
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,139000,139000,126364,126364,38779,87585
I,3.0,직영점(가두),당시즌의류,후드티,HD,1286000,1275000,1159090,1159090,359954,799136
I,3.0,직영점(가두),차시즌의류,맨투맨,MT,551000,551000,500906,500906,126314,374592
I,3.0,직영점(가두),차시즌의류,맨투맨셋트,S2,536000,536000,487274,487274,120184,367090
I,3.0,직영점(가두),차시즌의류,점퍼,JP,179000,179000,162727,162727,43543,119184
I,3.0,직영점(가두),차시즌의류,진바지,DP,109000,109000,99091,99091,29056,70035
I,3.0,직영점(가두),차시즌의류,팬츠,PT,177000,177000,160908,160908,35358,125550
I,3.0,직영점(가두),차시즌의류,후드티,HD,267000,267000,242727,242727,60498,182229
I,4.0,자사몰,Acc_etc,기타,ET,4607900,4021840,3656225,3656225,1340886,2315339
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,774000,652930,593573,593573,144409,449164
I,4.0,자사몰,Acc_etc,양말,SO,1484300,1043480,948621,948621,364494,584127
I,4.0,자사몰,Acc_etc,장갑,GL,2111000,1689180,1535615,1535615,490171,1045444
I,4.0,자사몰,Bag,가방,BG,198000,174050,158228,158228,49856,108372
I,4.0,자사몰,Bag,백팩,BK,46088000,37310110,33918265,33918265,10202107,23716158
I,4.0,자사몰,Bag,보조가방,UB,1029000,897650,816045,816045,255347,560698
I,4.0,자사몰,Bag,슬링백,SG,79000,70050,63682,63682,17329,46353
I,4.0,자사몰,Bag,크로스백,CR,914000,789010,717282,717282,183458,533824
I,4.0,자사몰,Headwear,방한모,WM,11094000,9708240,8825670,8825670,2258816,6566854
I,4.0,자사몰,Headwear,비니,BN,12421000,10394690,9449712,9449712,2835559,6614153
I,4.0,자사몰,Headwear,운동모,CP,4454000,3706725,3378063,3378063,980003,2398060
I,4.0,자사몰,Headwear,햇,HT,106000,83350,75773,75773,19328,56445
I,4.0,자사몰,Shoes,런닝화,RN,1822000,1591290,1446628,1446628,436164,1010464
I,4.0,자사몰,Shoes,방한화,WB,67808000,57962950,52693607,52693607,16473252,36220355
I,4.0,자사몰,Shoes,스니커즈,SX,2589000,2211150,2010135,2010135,595751,1414384
I,4.0,자사몰,Shoes,신발,SH,8315000,6435381,5860761,5860761,1939183,3921578
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,69000,53700,48818,48818,17549,31269
I,4.0,자사몰,과시즌의류,베이비,BV,3540000,2882790,2620719,2620719,1067166,1553553
I,4.0,자사몰,당시즌의류,니트가디건,KC,40000,48000,43637,43637,7872,35765
I,4.0,자사몰,당시즌의류,다운베스트,DV,1529000,1401170,1273792,1273792,426385,847407
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,90361000,81449150,74044670,74044670,22698202,51346468
I,4.0,자사몰,당시즌의류,레깅스,LG,553000,397580,361437,361437,157471,203966
I,4.0,자사몰,당시즌의류,맨투맨,MT,13613000,12012900,10920814,10920814,3784624,7136190
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,34268000,30234610,27486024,27486024,9507988,17978036
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,1231000,1075220,977472,977472,356685,620787
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,139000,133000,120909,120909,35811,85098
I,4.0,자사몰,당시즌의류,스커트,SK,89000,71300,64818,64818,25049,39769
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,8092000,7127710,6479733,6479733,2220222,4259511
I,4.0,자사몰,당시즌의류,점퍼,JP,1988000,1824690,1658811,1658811,513796,1145015
I,4.0,자사몰,당시즌의류,진바지,DP,2052000,1755530,1595936,1595936,533888,1062048
I,4.0,자사몰,당시즌의류,진자켓,DK,308000,225600,205090,205090,71545,133545
I,4.0,자사몰,당시즌의류,패딩,PD,318000,308800,280726,280726,90722,190004
I,4.0,자사몰,당시즌의류,팬츠,PT,5234000,4500780,4091619,4091619,1453908,2637711
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,0,0,0,0,0,0
I,4.0,자사몰,당시즌의류,후드티,HD,4759000,4173340,3793946,3793946,1363495,2430451
I,4.0,자사몰,차시즌의류,맨투맨,MT,138000,117560,106873,106873,31212,75661
I,4.0,자사몰,차시즌의류,맨투맨셋트,S2,834000,746900,679001,679001,188196,490805
I,4.0,자사몰,차시즌의류,점퍼,JP,219000,189000,171818,171818,45236,126582
I,4.0,자사몰,차시즌의류,팬츠,PT,59000,50090,45536,45536,11786,33750
I,4.0,자사몰,차시즌의류,후드티,HD,939000,832960,757238,757238,208106,549132
I,5.0,제휴몰,Acc_etc,기타,ET,7366900,7366900,6697174,6697174,2146669,4550505
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,1613000,1613000,1466365,1466365,300672,1165693
I,5.0,제휴몰,Acc_etc,양말,SO,1493000,1493000,1357295,1357295,379455,977840
I,5.0,제휴몰,Acc_etc,장갑,GL,3530000,3530000,3209069,3209069,851487,2357582
I,5.0,제휴몰,Bag,가방,BG,2673000,2673000,2430000,2430000,673058,1756942
I,5.0,제휴몰,Bag,백팩,BK,89201000,77135810,70123495,70123495,20301886,49821609
I,5.0,제휴몰,Bag,보조가방,UB,784000,784000,712720,712720,194548,518172
I,5.0,제휴몰,Bag,슬링백,SG,79000,79000,71818,71818,17329,54489
I,5.0,제휴몰,Bag,크로스백,CR,3736000,3662290,3329343,3329343,865980,2463363
I,5.0,제휴몰,Bag,힙색,HS,118000,118000,107272,107272,23184,84088
I,5.0,제휴몰,Headwear,방한모,WM,34411000,34390290,31263746,31263746,7039067,24224679
I,5.0,제휴몰,Headwear,비니,BN,42410000,42410000,38554529,38554529,8839236,29715293
I,5.0,제휴몰,Headwear,와이어캡,WR,98000,98000,89090,89090,19328,69762
I,5.0,제휴몰,Headwear,운동모,CP,11554000,11528200,10480196,10480196,2473402,8006794
I,5.0,제휴몰,Headwear,햇,HT,118000,118000,107272,107272,24983,82289
I,5.0,제휴몰,Shoes,런닝화,RN,8027000,7978000,7252725,7252725,2003769,5248956
I,5.0,제휴몰,Shoes,방한화,WB,206792000,206692820,187902467,187902467,49337538,138564929
I,5.0,제휴몰,Shoes,샌들,SD,0,0,0,0,0,0
I,5.0,제휴몰,Shoes,스니커즈,SX,6993000,6963500,6330437,6330437,1781882,4548555
I,5.0,제휴몰,Shoes,신발,SH,19811000,19787700,17988759,17988759,5042300,12946459
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,478000,239000,217273,217273,80963,136310
I,5.0,제휴몰,과시즌의류,맨투맨,MT,266000,199800,181635,181635,34854,146781
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,159000,111300,101181,101181,17637,83544
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,-99000,-99000,-90000,-90000,-27358,-62642
I,5.0,제휴몰,과시즌의류,방풍자켓,WJ,129000,64500,58636,58636,30091,28545
I,5.0,제휴몰,과시즌의류,베이비,BV,7965000,7965000,7240860,7240860,2401120,4839740
I,5.0,제휴몰,과시즌의류,스윔웨어,SW,159000,159000,144545,144545,47578,96967
I,5.0,제휴몰,과시즌의류,팬츠,PT,632000,316000,287272,287272,68656,218616
I,5.0,제휴몰,당시즌의류,니트가디건,KC,258000,258000,234546,234546,72098,162448
I,5.0,제휴몰,당시즌의류,다운베스트,DV,3147000,3147000,2860917,2860917,867423,1993494
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,360576000,360575980,327796277,327796277,90156016,237640261
I,5.0,제휴몰,당시즌의류,레깅스,LG,2607000,2607000,2369994,2369994,742364,1627630
I,5.0,제휴몰,당시즌의류,맨투맨,MT,30221000,30221000,27473507,27473507,8392227,19081280
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,54709000,54709020,49735583,49735583,15249984,34485599
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,819000,819000,744540,744540,249438,495102
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,417000,417000,379092,379092,105789,273303
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,278000,278000,252728,252728,71622,181106
I,5.0,제휴몰,당시즌의류,스커트,SK,-178000,-178000,-161818,-161818,-50098,-111720
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,12065000,12065000,10968188,10968188,3187335,7780853
I,5.0,제휴몰,당시즌의류,점퍼,JP,1322000,1322000,1201819,1201819,327852,873967
I,5.0,제휴몰,당시즌의류,진바지,DP,2547000,2547000,2315457,2315457,638980,1676477
I,5.0,제휴몰,당시즌의류,패딩,PD,3339000,3339000,3035445,3035445,952587,2082858
I,5.0,제휴몰,당시즌의류,팬츠,PT,9269000,9269000,8426330,8426330,2572578,5853752
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,278000,278000,252728,252728,77558,175170
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,89000,89000,80909,80909,24658,56251
I,5.0,제휴몰,당시즌의류,후드티,HD,7433000,7433000,6757262,6757262,2127937,4629325
I,5.0,제휴몰,차시즌의류,맨투맨,MT,49000,49000,44545,44545,9586,34959
I,5.0,제휴몰,차시즌의류,맨투맨셋트,S2,119000,119000,108182,108182,26326,81856
I,5.0,제휴몰,차시즌의류,점퍼,JP,219000,219000,199091,199091,45236,153855
I,5.0,제휴몰,차시즌의류,후드티,HD,69000,69000,62727,62727,13246,49481
I,6.0,대리점,Acc_etc,PET,PE,29000,1450,1318,1318,883,435
I,6.0,대리점,Acc_etc,기타,ET,1417000,1324600,1204189,779725,403814,375911
I,6.0,대리점,Acc_etc,머플러(스카프),MF,1530000,1464790,1331635,863954,295153,568801
I,6.0,대리점,Acc_etc,양말,SO,3422900,3229840,2936342,1911491,849922,1061569
I,6.0,대리점,Acc_etc,장갑,GL,1869000,1759160,1599236,1044127,409998,634129
I,6.0,대리점,Bag,가방,BG,660000,640840,582573,373976,166180,207796
I,6.0,대리점,Bag,백팩,BK,67857000,61472220,55883850,36416249,16062977,20353272
I,6.0,대리점,Bag,보조가방,UB,7350000,6926850,6297130,4146827,1823904,2322923
I,6.0,대리점,Bag,슬링백,SG,2133000,2027410,1843082,1183240,467884,715356
I,6.0,대리점,Bag,크로스백,CR,21774000,20876160,18978382,12183541,4809983,7373558
I,6.0,대리점,Headwear,방한모,WM,19447000,18351860,16683557,10747805,3735500,7012305
I,6.0,대리점,Headwear,비니,BN,26021000,24971820,22701604,14588710,5795077,8793633
I,6.0,대리점,Headwear,와이어캡,WR,539000,533180,484707,303161,105024,198137
I,6.0,대리점,Headwear,운동모,CP,26042000,25307710,23007058,14774050,5529672,9244378
I,6.0,대리점,Headwear,햇,HT,177000,173670,157878,103188,39171,64017
I,6.0,대리점,Shoes,런닝화,RN,28406000,27081490,24619538,15978271,6885744,9092527
I,6.0,대리점,Shoes,방한화,WB,81184000,77178640,70162508,45307871,19552032,25755839
I,6.0,대리점,Shoes,스니커즈,SX,4608000,4343820,3948956,2544078,1108038,1436040
I,6.0,대리점,Shoes,신발,SH,27664000,26397030,23997294,15565336,6577557,8987779
I,6.0,대리점,과시즌의류,다운점퍼,DJ,-329000,-329000,-299091,-185436,-11196,-174240
I,6.0,대리점,과시즌의류,반팔카라티셔츠,TS,161000,156710,142449,92592,40220,52372
I,6.0,대리점,과시즌의류,반팔티 & 스웨트팬츠,S1,89000,89000,80909,52591,22959,29632
I,6.0,대리점,과시즌의류,베이비,BV,767000,709050,644587,415459,231218,184241
I,6.0,대리점,과시즌의류,우븐팬츠,WP,79000,75970,69057,44887,18139,26748
I,6.0,대리점,당시즌의류,니트가디건,KC,-169000,-169000,-153637,-95255,-43921,-51334
I,6.0,대리점,당시즌의류,다운베스트,DV,9757000,8972760,8157050,5310889,2665692,2645197
I,6.0,대리점,당시즌의류,다운점퍼,DJ,311100000,291045670,264586952,171270539,78530935,92739604
I,6.0,대리점,당시즌의류,레깅스,LG,158000,141240,128397,84742,44992,39750
I,6.0,대리점,당시즌의류,맨투맨,MT,43406000,40755300,37050216,24037207,12407417,11629790
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,87170000,81980270,74527385,48321498,24058626,24262872
I,6.0,대리점,당시즌의류,반팔카라티셔츠,TS,236000,217450,197682,127620,71421,56199
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,894000,807610,734207,487575,243665,243910
I,6.0,대리점,당시즌의류,방풍자켓,WJ,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,스커트,SK,89000,89000,80909,51782,24915,26867
I,6.0,대리점,당시즌의류,우븐팬츠,WP,18498000,17360230,15782014,10257562,4778924,5478638
I,6.0,대리점,당시즌의류,점퍼,JP,1608000,1449360,1317611,893536,479758,413778
I,6.0,대리점,당시즌의류,진바지,DP,11150000,10599250,9635705,6257934,2667662,3590272
I,6.0,대리점,당시즌의류,진자켓,DK,139000,127790,116173,76674,36635,40039
I,6.0,대리점,당시즌의류,패딩,PD,7473000,7070370,6427570,4181530,2131974,2049556
I,6.0,대리점,당시즌의류,팬츠,PT,13198000,12562180,11420178,7411882,3703777,3708105
I,6.0,대리점,당시즌의류,폴라폴리스점퍼,FD,1390000,1299740,1181581,771519,387790,383729
I,6.0,대리점,당시즌의류,후드티,HD,8739000,8301150,7546501,4907656,2474672,2432984
I,6.0,대리점,차시즌의류,맨투맨,MT,1584000,1505630,1368766,887397,359046,528351
I,6.0,대리점,차시즌의류,맨투맨셋트,S2,1609000,1559000,1417270,925561,364106,561455
I,6.0,대리점,차시즌의류,점퍼,JP,2826000,2617270,2379330,1537267,620308,916959
I,6.0,대리점,차시즌의류,팬츠,PT,541000,508710,462465,295518,107804,187714
I,6.0,대리점,차시즌의류,후드티,HD,690000,643270,584790,372595,132460,240135
I,8.0,사입,Acc_etc,기타,ET,951000,237740,216132,216132,161283,54849
I,8.0,사입,Acc_etc,머플러(스카프),MF,354000,106200,96543,96543,58286,38257
I,8.0,사입,Acc_etc,양말,SO,2095200,553220,502907,502907,423726,79181
I,8.0,사입,Acc_etc,장갑,GL,4080000,1020000,927260,927260,655404,271856
I,8.0,사입,Bag,가방,BG,3003000,750750,682500,682500,911154,-228654
I,8.0,사입,Bag,백팩,BK,378366000,94965850,86332598,86332598,96736312,-10403714
I,8.0,사입,Bag,보조가방,UB,20968000,5241980,4765472,4765472,5455990,-690518
I,8.0,사입,Bag,슬링백,SG,24332000,6083130,5530140,5530140,5394439,135701
I,8.0,사입,Bag,크로스백,CR,243135000,63417560,57652246,57652246,61852669,-4200423
I,8.0,사입,Bag,힙색,HS,3245000,811250,737495,737495,787075,-49580
I,8.0,사입,Headwear,방한모,WM,30359000,8178670,7435154,7435154,4600512,2834642
I,8.0,사입,Headwear,비니,BN,31634000,8861530,8055931,8055931,5160134,2895797
I,8.0,사입,Headwear,운동모,CP,10217000,2864210,2603806,2603806,2101269,502537
I,8.0,사입,Shoes,런닝화,RN,9078000,2269490,2063159,2063159,2349836,-286677
I,8.0,사입,Shoes,방한화,WB,40055000,10013640,9103308,9103308,6834364,2268944
I,8.0,사입,Shoes,스니커즈,SX,5184000,1295990,1178172,1178172,1292677,-114505
I,8.0,사입,Shoes,신발,SH,35137000,8777730,7979770,7979770,7616973,362797
I,8.0,사입,과시즌의류,다운베스트,DV,13301000,3728350,3389401,3389401,2295705,1093696
I,8.0,사입,과시즌의류,다운점퍼,DJ,179190000,48683750,44257930,44257930,30427865,13830065
I,8.0,사입,과시즌의류,레깅스,LG,3036000,758980,689983,689983,497472,192511
I,8.0,사입,과시즌의류,맨투맨,MT,32849000,8522030,7747302,7747302,5498055,2249247
I,8.0,사입,과시즌의류,맨투맨셋트,S2,72303000,19669120,17881003,17881003,12149866,5731137
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-69000,-17250,-15682,-15682,-11513,-4169
I,8.0,사입,과시즌의류,우븐팬츠,WP,18439000,4975740,4523412,4523412,3075531,1447881
I,8.0,사입,과시즌의류,점퍼,JP,239000,59750,54318,54318,39652,14666
I,8.0,사입,과시즌의류,진바지,DP,1666000,499800,454362,454362,277299,177063
I,8.0,사입,과시즌의류,팬츠,PT,13261000,3315210,3013823,3013823,2208065,805758
I,8.0,사입,과시즌의류,폴라폴리스점퍼,FD,16737000,4184220,3803836,3803836,2715330,1088506
