브랜드,시즌,유통채널,채널명,고객,PH01-1,아이템_대분류,PH01-2,아이템_중분류,PH01-3,아이템코드,아이템_소분류,합계 : 1. 매출액 Actual,합계 : 제품/상품 매출액 Actual,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 수수료차감매출 Actual,합계 : 출고매출액(V-) Actual,합계 : 2. 매출원가 Actual,합계 : 표준 매출원가,표준제간비,재고평가감 환입,매출원가(평가감환입반영),매출총이익
M,26S,1.0,백화점,100196.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,369453,369453,635000,635000,577271,406398,369453,114545,114545,2405,0,116950,252503
M,26S,1.0,백화점,100196.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,1080226,1080226,1961000,1856640,1687853,1188248,1080226,301239,301239,6326,0,307565,772661
M,26S,1.0,백화점,100196.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120012,RS,반팔티셔츠,0,0,0,0,0,0,0,0,0,0,0,0,0
M,26S,1.0,백화점,100196.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),287232,287232,536000,493690,448800,315955,287232,88504,88504,1858,0,90362,196870
M,26S,1.0,백화점,100196.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,1497405,1497405,2664000,2573680,2339705,1647146,1497405,425226,425226,8929,0,434155,1063250
M,26S,1.0,백화점,100196.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120027,PQ,폴로 티셔츠,51782,51782,89000,89000,80909,56960,51782,13191,13191,277,0,13468,38314
M,26S,1.0,백화점,100196.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,726108,726108,1248000,1248000,1134544,798718,726108,197272,197272,4142,0,201414,524694
M,26S,1.0,백화점,100196.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130011,SK,스커트,253673,253673,436000,436000,396364,279040,253673,69324,69324,1455,0,70779,182894
M,26S,1.0,백화점,100196.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,721782,721782,1300000,1240570,1127786,793960,721782,220090,220090,4621,0,224711,497071
M,26S,1.0,백화점,100217.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,125090,125090,215000,215000,195455,137599,125090,30720,30720,645,0,31365,93725
M,26S,1.0,백화점,100217.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,1125236,1125236,1974000,1934000,1758182,1237760,1125236,343616,343616,7215,0,350831,774405
M,26S,1.0,백화점,100217.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,3550845,3550845,6189000,6103010,5548198,3905930,3550845,1066931,1066931,22405,0,1089336,2461509
M,26S,1.0,백화점,100217.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110032,KC,니트가디건,266472,266472,458000,458000,416362,293119,266472,132102,132102,2774,0,134876,131596
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,993161,993161,1707000,1707000,1551816,1092477,993161,303893,303893,6381,0,310274,682887
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120007,KP,니트풀오버,80873,80873,139000,139000,126364,88960,80873,21831,21831,458,0,22289,58584
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,1158399,1158399,1991000,1991000,1809998,1274239,1158399,335457,335457,7044,0,342501,815898
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120010,OP,원피스,51782,51782,89000,89000,80909,56960,51782,14671,14671,308,0,14979,36803
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120012,RS,반팔티셔츠,183856,183856,316000,316000,287276,202242,183856,52404,52404,1100,0,53504,130352
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),1149090,1149090,1975000,1975000,1795452,1263998,1149090,327224,327224,6871,0,334095,814995
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,933350,933350,1615000,1604210,1458360,1026686,933350,255765,255765,5371,0,261136,672214
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120020,WS,우븐셔츠,185018,185018,318000,318000,289090,203520,185018,50882,50882,1068,0,51950,133068
M,26S,1.0,백화점,100217.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120027,PQ,폴로 티셔츠,51782,51782,89000,89000,80909,56960,51782,13191,13191,277,0,13468,38314
M,26S,1.0,백화점,100217.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,1928139,1928139,3360000,3314000,3012721,2120954,1928139,558190,558190,11722,0,569912,1358227
M,26S,1.0,백화점,100217.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130011,SK,스커트,124953,124953,218000,214770,195240,137448,124953,36242,36242,761,0,37003,87950
M,26S,1.0,백화점,100217.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130012,SM,우븐반바지,69236,69236,119000,119000,108181,76160,69236,23381,23381,491,0,23872,45364
M,26S,1.0,백화점,100217.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130014,SP,반바지,40145,40145,69000,69000,62727,44160,40145,11641,11641,244,0,11885,28260
M,26S,1.0,백화점,100217.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,2083630,2083630,3683000,3581250,3255672,2291995,2083630,609397,609397,12797,0,622194,1461436
M,26S,1.0,백화점,100218.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,22108,22108,38000,38000,34544,24319,22108,5048,5048,106,0,5154,16954
M,26S,1.0,백화점,100218.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,39988,39988,86000,68730,62482,43987,39988,12288,12288,258,0,12546,27442
M,26S,1.0,백화점,100218.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,3538457,3538457,6487000,6081720,5528843,3892301,3538457,1151423,1151423,24179,0,1175602,2362855
M,26S,1.0,백화점,100218.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,7370113,7370113,12981000,12667400,11515812,8107124,7370113,2293419,2293419,48161,0,2341580,5028533
M,26S,1.0,백화점,100218.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110032,KC,니트가디건,886108,886108,1583000,1523000,1384544,974719,886108,395807,395807,8311,0,404118,481990
M,26S,1.0,백화점,100218.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,1782210,1782210,3253000,3063170,2784705,1960431,1782210,579087,579087,12160,0,591247,1190963
M,26S,1.0,백화점,100218.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120007,KP,니트풀오버,311150,311150,566000,534790,486172,342265,311150,87294,87294,1833,0,89127,222023
M,26S,1.0,백화점,100218.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,2660208,2660208,4842000,4572240,4156581,2926227,2660208,807685,807685,16961,0,824646,1835562
M,26S,1.0,백화점,100218.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120012,RS,반팔티셔츠,166982,166982,297000,287000,260910,183680,166982,47623,47623,1000,0,48623,118359
M,26S,1.0,백화점,100218.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),1075961,1075961,2094000,1849300,1681188,1183557,1075961,335006,335006,7035,0,342041,733920
M,26S,1.0,백화점,100218.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,2851218,2851218,5111000,4900550,4455037,3136341,2851218,808099,808099,16970,0,825069,2026149
M,26S,1.0,백화점,100218.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120020,WS,우븐셔츠,834206,834206,1521000,1433790,1303445,917627,834206,297909,297909,6256,0,304165,530041
M,26S,1.0,백화점,100218.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120027,PQ,폴로 티셔츠,73205,73205,139000,125820,114382,80526,73205,20101,20101,422,0,20523,52682
M,26S,1.0,백화점,100218.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,2192933,2192933,3956000,3769110,3426460,2412228,2192933,699754,699754,14694,0,714448,1478485
M,26S,1.0,백화점,100218.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130011,SK,스커트,386903,386903,783000,664980,604537,425594,386903,128507,128507,2698,0,131205,255698
M,26S,1.0,백화점,100218.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130014,SP,반바지,126254,126254,227000,217000,197271,138879,126254,37423,37423,785,0,38208,88046
M,26S,1.0,백화점,100218.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,2383809,2383809,4517000,4097180,3724701,2622191,2383809,743733,743733,15618,0,759351,1624458
M,26S,1.0,백화점,100236.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,134865,134865,215000,215000,195455,148351,134865,30720,30720,645,0,31365,103500
M,26S,1.0,백화점,100236.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,5695183,5695183,9131000,9079290,8253897,6264702,5695183,1598829,1598829,33575,0,1632404,4062779
M,26S,1.0,백화점,100236.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,3223968,3223968,5182000,5139670,4672418,3546364,3223968,885538,885538,18596,0,904134,2319834
M,26S,1.0,백화점,100236.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,1451283,1451283,2339000,2313640,2103312,1596412,1451283,420207,420207,8824,0,429031,1022252
M,26S,1.0,백화점,100236.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120007,KP,니트풀오버,106009,106009,169000,169000,153636,116610,106009,24101,24101,506,0,24607,81402
M,26S,1.0,백화점,100236.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,2489946,2489946,4052000,3969480,3608621,2738942,2489946,672355,672355,14119,0,686474,1803472
M,26S,1.0,백화점,100236.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120012,RS,반팔티셔츠,68373,68373,109000,109000,99091,75210,68373,17261,17261,362,0,17623,50750
M,26S,1.0,백화점,100236.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),1445484,1445484,2343000,2304400,2094906,1590033,1445484,369656,369656,7762,0,377418,1068066
M,26S,1.0,백화점,100236.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,7553902,7553902,12190000,12042420,10947660,8309293,7553902,1984730,1984730,41679,0,2026409,5527493
M,26S,1.0,백화점,100236.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120020,WS,우븐셔츠,507268,507268,845000,808690,735170,557995,507268,165505,165505,3475,0,168980,338288
M,26S,1.0,백화점,100236.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120027,PQ,폴로 티셔츠,174382,174382,278000,278000,252728,191820,174382,40202,40202,844,0,41046,133336
M,26S,1.0,백화점,100236.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130004,DP,진바지,661144,661144,1054000,1054000,958180,727259,661144,174466,174466,3663,0,178129,483015
M,26S,1.0,백화점,100236.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130005,DS,진스커트,199472,199472,318000,318000,289090,219419,199472,48662,48662,1021,0,49683,149789
M,26S,1.0,백화점,100236.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,2374113,2374113,3855000,3784810,3440739,2611525,2374113,651635,651635,13684,0,665319,1708794
M,26S,1.0,백화점,100236.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130011,SK,스커트,186300,186300,297000,297000,270000,204930,186300,47943,47943,1006,0,48949,137351
M,26S,1.0,백화점,100236.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,1279768,1279768,2045000,2040200,1854739,1407744,1279768,345675,345675,7259,0,352934,926834
M,26S,1.0,백화점,100237.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,264868,264868,473000,448240,407492,291355,264868,67584,67584,1419,0,69003,195865
M,26S,1.0,백화점,100237.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,1724862,1724862,3049000,2919000,2653635,1897348,1724862,574091,574091,12055,0,586146,1138716
M,26S,1.0,백화점,100237.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,2096983,2096983,3632000,3548740,3226127,2306682,2096983,634448,634448,13323,0,647771,1449212
M,26S,1.0,백화점,100237.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,117000,117000,198000,198000,180000,128700,117000,36902,36902,774,0,37676,79324
M,26S,1.0,백화점,100237.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,1439725,1439725,2525000,2436460,2214961,1583699,1439725,407833,407833,8564,0,416397,1023328
M,26S,1.0,백화점,100237.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120012,RS,반팔티셔츠,64409,64409,109000,109000,99091,70850,64409,17261,17261,362,0,17623,46786
M,26S,1.0,백화점,100237.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),562544,562544,952000,952000,865456,618798,562544,164248,164248,3449,0,167697,394847
M,26S,1.0,백화점,100237.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,3037541,3037541,5317000,5140440,4673153,3341294,3037541,862713,862713,18117,0,880830,2156711
M,26S,1.0,백화점,100237.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120027,PQ,폴로 티셔츠,164272,164272,278000,278000,252726,180699,164272,40202,40202,844,0,41046,123226
M,26S,1.0,백화점,100237.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130004,DP,진바지,211546,211546,358000,358000,325455,232700,211546,59982,59982,1259,0,61241,150305
M,26S,1.0,백화점,100237.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,1619857,1619857,2774000,2741290,2492090,1781845,1619857,461296,461296,9687,0,470983,1148874
M,26S,1.0,백화점,100237.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,1478448,1478448,2512000,2502000,2274535,1626293,1478448,419318,419318,8805,0,428123,1050325
M,26S,1.0,백화점,100254.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,50036,50036,86000,86000,78182,55040,50036,12288,12288,258,0,12546,37490
M,26S,1.0,백화점,100254.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,1690652,1690652,2920000,2905800,2641645,1859717,1690652,492300,492300,10338,0,502638,1188014
M,26S,1.0,백화점,100254.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,191008,191008,348000,328300,298450,210109,191008,56762,56762,1192,0,57954,133054
M,26S,1.0,백화점,100254.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110032,KC,니트가디건,0,0,0,0,0,0,0,0,0,0,0,0,0
M,26S,1.0,백화점,100254.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,715634,715634,1230000,1230000,1118180,787198,715634,210980,210980,4430,0,215410,500224
M,26S,1.0,백화점,100254.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,1776647,1776647,3230000,3053600,2776013,1954312,1776647,538359,538359,11305,0,549664,1226983
M,26S,1.0,백화점,100254.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),804399,804399,1399000,1382560,1256871,884839,804399,238450,238450,5007,0,243457,560942
M,26S,1.0,백화점,100254.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,6377873,6377873,11007000,10962060,9965498,7015662,6377873,1801443,1801443,37830,0,1839273,4538600
M,26S,1.0,백화점,100254.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120027,PQ,폴로 티셔츠,80873,80873,139000,139000,126364,88960,80873,20101,20101,422,0,20523,60350
M,26S,1.0,백화점,100254.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130004,DP,진바지,104145,104145,179000,179000,162727,114560,104145,26671,26671,560,0,27231,76914
M,26S,1.0,백화점,100254.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,738325,738325,1269000,1269000,1153635,812158,738325,218101,218101,4580,0,222681,515644
M,26S,1.0,백화점,100254.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130011,SK,스커트,69236,69236,119000,119000,108181,76160,69236,18431,18431,387,0,18818,50418
M,26S,1.0,백화점,100254.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130014,SP,반바지,51782,51782,89000,89000,80909,56960,51782,14141,14141,297,0,14438,37344
M,26S,1.0,백화점,100254.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,641497,641497,1112000,1102580,1002339,705647,641497,182518,182518,3832,0,186350,455147
M,26S,1.0,백화점,100264.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,99292,99292,172000,172000,156364,109221,99292,24576,24576,516,0,25092,74200
M,26S,1.0,백화점,100264.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,287482,287482,498000,498020,452728,316230,287482,83402,83402,1751,0,85153,202329
M,26S,1.0,백화점,100264.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,2551949,2551949,4429000,4420720,4018829,2807144,2551949,782691,782691,16436,0,799127,1752822
M,26S,1.0,백화점,100264.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,57150,57150,99000,99010,90000,62865,57150,18451,18451,387,0,18838,38312
M,26S,1.0,백화점,100264.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,675886,675886,1189000,1170830,1064388,743476,675886,192828,192828,4049,0,196877,479009
M,26S,1.0,백화점,100264.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120010,OP,원피스,57150,57150,99000,99010,90000,62865,57150,14151,14151,297,0,14448,42702
M,26S,1.0,백화점,100264.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),200313,200313,357000,346980,315453,220344,200313,61593,61593,1293,0,62886,137427
M,26S,1.0,백화점,100264.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,2999500,2999500,5206000,5195890,4723613,3299450,2999500,812574,812574,17064,0,829638,2169862
M,26S,1.0,백화점,100264.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,544558,544558,982000,943320,857572,599015,544558,166128,166128,3488,0,169616,374942
M,26S,1.0,백화점,100264.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130011,SK,스커트,62923,62923,109000,109000,99091,69215,62923,18121,18121,380,0,18501,44422
M,26S,1.0,백화점,100264.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,378114,378114,655000,655030,595456,415925,378114,110745,110745,2325,0,113070,265044
M,26S,1.0,백화점,100287.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,856209,856209,1497000,1483200,1348349,941830,856209,212700,212700,4466,0,217166,639043
M,26S,1.0,백화점,100287.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,5113474,5113474,9028000,8858010,8052720,5624822,5113474,1553552,1553552,32624,0,1586176,3527298
M,26S,1.0,백화점,100287.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,3252959,3252959,5683000,5635040,5122775,3578255,3252959,1006037,1006037,21126,0,1027163,2225796
M,26S,1.0,백화점,100287.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110032,KC,니트가디건,1574797,1574797,2748000,2727980,2479995,1732277,1574797,671742,671742,14106,0,685848,888949
M,26S,1.0,백화점,100287.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,1637723,1637723,2847000,2837070,2579092,1801496,1637723,507090,507090,10648,0,517738,1119985
M,26S,1.0,백화점,100287.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120007,KP,니트풀오버,80241,80241,139000,139010,126364,88265,80241,21831,21831,458,0,22289,57952
M,26S,1.0,백화점,100287.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,2779885,2779885,4840000,4815610,4377778,3057874,2779885,805726,805726,16920,0,822646,1957239
M,26S,1.0,백화점,100287.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120012,RS,반팔티셔츠,108527,108527,188000,188000,170909,119379,108527,30362,30362,637,0,30999,77528
M,26S,1.0,백화점,100287.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),2037540,2037540,3564000,3529530,3208727,2241294,2037540,590815,590815,12407,0,603222,1434318
M,26S,1.0,백화점,100287.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,3742640,3742640,6549000,6483150,5893906,4116906,3742640,1035351,1035351,21742,0,1057093,2685547
M,26S,1.0,백화점,100287.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120020,WS,우븐셔츠,487795,487795,845000,844990,768180,536575,487795,165505,165505,3475,0,168980,318815
M,26S,1.0,백화점,100287.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120027,PQ,폴로 티셔츠,102754,102754,178000,178000,161818,113029,102754,26382,26382,554,0,26936,75818
M,26S,1.0,백화점,100287.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130004,DP,진바지,103332,103332,179000,179000,162727,113665,103332,26671,26671,560,0,27231,76101
M,26S,1.0,백화점,100287.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,2815398,2815398,4915000,4877160,4433699,3096939,2815398,815405,815405,17123,0,832528,1982870
M,26S,1.0,백화점,100287.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130011,SK,스커트,62923,62923,109000,109000,99091,69215,62923,18121,18121,380,0,18501,44422
M,26S,1.0,백화점,100287.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130014,SP,반바지,39832,39832,69000,69000,62727,43815,39832,11641,11641,244,0,11885,27947
M,26S,1.0,백화점,100287.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,3431514,3431514,6046000,5944550,5403967,3774667,3431514,1006114,1006114,21128,0,1027242,2404272
M,26S,1.0,백화점,100315.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,225162,225162,387000,387000,351819,247678,225162,55296,55296,1161,0,56457,168705
M,26S,1.0,백화점,100315.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,3428071,3428071,5892000,5892000,5356362,3770877,3428071,1012508,1012508,21262,0,1033770,2394301
M,26S,1.0,백화점,100315.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,1233451,1233451,2120000,2120000,1927268,1356796,1233451,372250,372250,7817,0,380067,853384
M,26S,1.0,백화점,100315.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110032,KC,니트가디건,127418,127418,229000,219000,199091,140160,127418,66051,66051,1387,0,67438,59980
M,26S,1.0,백화점,100315.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,467781,467781,804000,804000,730909,514559,467781,137296,137296,2883,0,140179,327602
M,26S,1.0,백화점,100315.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,1296290,1296290,2228000,2228000,2025455,1425919,1296290,377612,377612,7929,0,385541,910749
M,26S,1.0,백화점,100315.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),918108,918108,1578000,1578000,1434542,1009918,918108,257661,257661,5410,0,263071,655037
M,26S,1.0,백화점,100315.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,292070,292070,502000,502000,456361,321278,292070,75588,75588,1587,0,77175,214895
M,26S,1.0,백화점,100315.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120020,WS,우븐셔츠,196654,196654,338000,338000,307272,216319,196654,66202,66202,1390,0,67592,129062
M,26S,1.0,백화점,100315.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130009,PT,팬츠,1263706,1263706,2172000,2172000,1974544,1390077,1263706,375878,375878,7893,0,383771,879935
M,26S,1.0,백화점,100315.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130011,SK,스커트,57600,57600,99000,99000,90000,63360,57600,15981,15981,335,0,16316,41284
M,26S,1.0,백화점,100315.0,L0100,Bottom,L0100L0130,차시즌의류,L0100L0130L0130017,WP,우븐팬츠,1062984,1062984,1827000,1827000,1660914,1169283,1062984,302793,302793,6358,0,309151,753833
M,26S,1.0,백화점,100316.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,137642,137642,258000,236580,215068,151406,137642,36864,36864,774,0,37638,100004
M,26S,1.0,백화점,100316.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110015,JP,점퍼,1506591,1506591,2740000,2589450,2354049,1657250,1506591,485950,485950,10205,0,496155,1010436
M,26S,1.0,백화점,100316.0,L0100,Outer,L0100L0110,차시즌의류,L0100L0110L0110027,WJ,방풍자켓,2282773,2282773,4302000,3923510,3566832,2511051,2282773,812218,812218,17056,0,829274,1453499
M,26S,1.0,백화점,100316.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120004,HD,후드티,716799,716799,1310000,1232000,1119999,788479,716799,235116,235116,4937,0,240053,476746
M,26S,1.0,백화점,100316.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120009,MT,맨투맨,1181090,1181090,2040000,2030000,1845456,1299199,1181090,361310,361310,7587,0,368897,812193
M,26S,1.0,백화점,100316.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120012,RS,반팔티셔츠,172800,172800,297000,297000,270001,190080,172800,47623,47623,1000,0,48623,124177
M,26S,1.0,백화점,100316.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120017,TR,트레이닝(상의),409831,409831,714000,704400,640360,450814,409831,123186,123186,2586,0,125772,284059
M,26S,1.0,백화점,100316.0,L0100,Inner,L0100L0120,차시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,2805573,2805573,4932000,4822100,4383719,3086132,2805573,783878,783878,16461,0,800339,2005234
