브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,2.0,면세점,차시즌의류,팬츠,PT,6274740,6274756,5704347,3422587,1384692,2037895
I,2.0,면세점,차시즌의류,후드티,HD,5202657,5202657,4729679,2837787,1255263,1582524
I,3.0,직영점(가두),Acc_etc,기타,ET,716331,716331,651209,651209,209209,442000
I,3.0,직영점(가두),Acc_etc,양말,SO,106886,106886,97172,97172,25933,71239
I,3.0,직영점(가두),Acc_etc,장갑,GL,426579,426579,387796,387796,114969,272827
I,3.0,직영점(가두),Bag,가방,BG,584333,584333,531212,531212,147134,384078
I,3.0,직영점(가두),Bag,백팩,BK,13690780,13461876,12238068,12238068,3013774,9224294
I,3.0,직영점(가두),Bag,보조가방,UB,631015,631015,573644,573644,156585,417059
I,3.0,직영점(가두),Bag,슬링백,SG,254338,254338,231216,231216,55790,175426
I,3.0,직영점(가두),Bag,크로스백,CR,1461638,1461638,1328757,1328757,296353,1032404
I,3.0,직영점(가두),Bag,힙색,HS,189949,189949,172679,172679,37320,135359
I,3.0,직영점(가두),Headwear,방한모,WM,3594534,3562339,3238479,3238479,737855,2500624
I,3.0,직영점(가두),Headwear,비니,BN,6479176,6479176,5890145,5890145,1406775,4483370
I,3.0,직영점(가두),Headwear,와이어캡,WR,236631,236631,215117,215117,46669,168448
I,3.0,직영점(가두),Headwear,운동모,CP,8436611,8436611,7669649,7669649,1811251,5858398
I,3.0,직영점(가두),Headwear,햇,HT,189949,189949,172679,172679,44345,128334
I,3.0,직영점(가두),Shoes,런닝화,RN,4433205,4433205,4030187,4030187,1088653,2941534
I,3.0,직영점(가두),Shoes,방한화,WB,4394571,4379762,3981599,3981599,1032116,2949483
I,3.0,직영점(가두),Shoes,스니커즈,SX,1130033,1130033,1027301,1027301,269102,758199
I,3.0,직영점(가두),Shoes,신발,SH,4829199,4829199,4390180,4390180,1129777,3260403
I,3.0,직영점(가두),과시즌의류,베이비,BV,1234665,1234665,1122415,1122415,372201,750214
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,27212538,27180343,24709400,24709400,6983388,17726012
I,3.0,직영점(가두),당시즌의류,레깅스,LG,381507,381507,346823,346823,108636,238187
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,4243256,4243256,3857495,3857495,1178891,2678604
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,4811492,4811492,4374091,4374091,1388578,2985513
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,62780,62780,57073,57073,16859,40214
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,2343771,2343771,2130702,2130702,630595,1500107
I,3.0,직영점(가두),당시즌의류,점퍼,JP,239850,239850,218046,218046,64938,153108
I,3.0,직영점(가두),당시즌의류,진바지,DP,350922,350922,319020,319020,82705,236315
I,3.0,직영점(가두),당시즌의류,패딩,PD,511895,511895,465358,465358,146038,319320
I,3.0,직영점(가두),당시즌의류,팬츠,PT,1160618,1160618,1055104,1055104,316966,738138
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,447506,447506,406825,406825,124848,281977
I,3.0,직영점(가두),당시즌의류,후드티,HD,510285,510285,463896,463896,144184,319712
I,3.0,직영점(가두),차시즌의류,맨투맨,MT,2839569,2839569,2581415,2581415,721389,1860026
I,3.0,직영점(가두),차시즌의류,맨투맨셋트,S2,10342535,10342535,9402333,9402333,2636864,6765469
I,3.0,직영점(가두),차시즌의류,반팔카라티셔츠,TS,284923,284923,259019,259019,71107,187912
I,3.0,직영점(가두),차시즌의류,우븐팬츠,WP,286532,286532,260484,260484,66458,194026
I,3.0,직영점(가두),차시즌의류,점퍼,JP,4355938,4355938,3959940,3959940,1053050,2906890
I,3.0,직영점(가두),차시즌의류,진바지,DP,334824,334824,304386,304386,94701,209685
I,3.0,직영점(가두),차시즌의류,팬츠,PT,1157398,1157398,1052175,1052175,292017,760158
I,3.0,직영점(가두),차시즌의류,후드티,HD,859597,859597,781451,781451,214354,567097
I,4.0,자사몰,Acc_etc,기타,ET,1321430,1223558,1112327,1112327,386684,725643
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,408872,356813,324376,324376,79756,244620
I,4.0,자사몰,Acc_etc,양말,SO,1173495,983615,899211,899211,280594,618617
I,4.0,자사몰,Acc_etc,장갑,GL,949743,870012,790918,790918,240866,550052
I,4.0,자사몰,Bag,가방,BG,159364,144393,131266,131266,40127,91139
I,4.0,자사몰,Bag,백팩,BK,88375956,71237692,64761512,64761512,19852608,44908904
I,4.0,자사몰,Bag,보조가방,UB,2366308,2056128,1869200,1869200,587202,1281998
I,4.0,자사몰,Bag,슬링백,SG,127169,127169,115608,115608,27895,87713
I,4.0,자사몰,Bag,크로스백,CR,1696659,1478121,1343746,1343746,354605,989141
I,4.0,자사몰,Headwear,방한모,WM,4367206,3962036,3601847,3601847,872218,2729629
I,4.0,자사몰,Headwear,비니,BN,6031670,5028854,4571682,4571682,1363013,3208669
I,4.0,자사몰,Headwear,운동모,CP,3116443,2643095,2409766,2409766,659382,1750384
I,4.0,자사몰,Headwear,햇,HT,255948,222159,201964,201964,45459,156505
I,4.0,자사몰,Shoes,런닝화,RN,3602583,3280169,2981976,2981976,907081,2074895
I,4.0,자사몰,Shoes,방한화,WB,8454318,7404595,6731451,6731451,2101658,4629793
I,4.0,자사몰,Shoes,스니커즈,SX,1645147,1565110,1457845,1457845,357322,1100523
I,4.0,자사몰,Shoes,신발,SH,8942067,5941757,5418988,5418988,2131874,3287114
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,111072,113179,113179,113179,28249,84930
I,4.0,자사몰,과시즌의류,베이비,BV,5413532,4476040,4069133,4069133,1631960,2437173
I,4.0,자사몰,당시즌의류,다운베스트,DV,143266,153005,139097,139097,29123,109974
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,31265846,28342055,25765507,25765507,7890728,17874779
I,4.0,자사몰,당시즌의류,맨투맨,MT,3829555,3326127,3023753,3023753,1074119,1949634
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,12161533,11328159,10298337,10298337,3394917,6903420
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,1078521,873184,793803,793803,296201,497602
I,4.0,자사몰,당시즌의류,반팔티 & 스웨트팬츠,S1,223753,212565,193240,193240,63034,130206
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,223753,193635,176032,176032,57646,118386
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,3588095,3243033,2948207,2948207,968401,1979806
I,4.0,자사몰,당시즌의류,점퍼,JP,1007693,930780,846164,846164,260922,585242
I,4.0,자사몰,당시즌의류,진바지,DP,1084960,971265,882969,882969,281117,601852
I,4.0,자사몰,당시즌의류,팬츠,PT,1667683,1523467,1384974,1384974,454606,930368
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,429799,422635,384214,384214,119080,265134
I,4.0,자사몰,당시즌의류,후드티,HD,605260,554955,504505,504505,163034,341471
I,4.0,자사몰,차시즌의류,맨투맨,MT,1777145,1607286,1461168,1461168,452089,1009079
I,4.0,자사몰,차시즌의류,맨투맨셋트,S2,12501187,11523162,10475605,10475605,3162718,7312887
I,4.0,자사몰,차시즌의류,우븐팬츠,WP,143266,132883,120802,120802,33228,87574
I,4.0,자사몰,차시즌의류,점퍼,JP,1281348,1228387,1116714,1116714,306529,810185
I,4.0,자사몰,차시즌의류,진바지,DP,461993,431296,392088,392088,121643,270445
I,4.0,자사몰,차시즌의류,팬츠,PT,1157398,1022631,929668,929668,284102,645566
I,4.0,자사몰,차시즌의류,폴로 티셔츠,PQ,143266,136103,123731,123731,32626,91105
I,4.0,자사몰,차시즌의류,후드티,HD,1113935,971023,882750,882750,273587,609163
I,5.0,제휴몰,Acc_etc,기타,ET,3581656,3581656,3256047,3256047,1046045,2210002
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,209265,209265,190241,190241,38175,152066
I,5.0,제휴몰,Acc_etc,양말,SO,1909626,1902463,1729544,1729544,488166,1241378
I,5.0,제휴몰,Acc_etc,장갑,GL,980327,980327,891200,891200,250455,640745
I,5.0,제휴몰,Bag,가방,BG,1115545,1115545,1014132,1014132,280889,733243
I,5.0,제휴몰,Bag,백팩,BK,165313149,152958786,139053464,139053464,36417911,102635553
I,5.0,제휴몰,Bag,보조가방,UB,2287431,2287431,2079461,2079461,567624,1511837
I,5.0,제휴몰,Bag,크로스백,CR,2884642,2884642,2622387,2622387,640313,1982074
I,5.0,제휴몰,Bag,힙색,HS,94974,94974,86340,86340,18660,67680
I,5.0,제휴몰,Headwear,방한모,WM,13848534,13848534,12589518,12589518,2726260,9863258
I,5.0,제휴몰,Headwear,비니,BN,19223433,19223433,17475847,17475847,4058203,13417644
I,5.0,제휴몰,Headwear,와이어캡,WR,78877,78877,71706,71706,15556,56150
I,5.0,제휴몰,Headwear,운동모,CP,14077116,14011117,12737391,12737391,3039382,9698009
I,5.0,제휴몰,Headwear,햇,HT,94974,94974,86340,86340,21018,65322
I,5.0,제휴몰,Shoes,런닝화,RN,7049021,7049021,6408198,6408198,1778514,4629684
I,5.0,제휴몰,Shoes,방한화,WB,42051058,42051058,38228186,38228186,10363254,27864932
I,5.0,제휴몰,Shoes,스니커즈,SX,8051885,7999552,7272312,7272312,2048438,5223874
I,5.0,제휴몰,Shoes,신발,SH,21893980,21487522,19534045,19534045,5508721,14025324
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,769452,654035,594577,594577,119473,475104
I,5.0,제휴몰,과시즌의류,맨투맨,MT,254338,127169,115608,115608,28174,87434
I,5.0,제휴몰,과시즌의류,맨투맨셋트,S2,175461,122823,111658,111658,43785,67873
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,853159,597211,542915,542915,94639,448276
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,37889897,18944884,17222612,17222612,9336437,7886175
I,5.0,제휴몰,과시즌의류,베이비,BV,8547683,8547683,7770568,7770568,2576774,5193794
I,5.0,제휴몰,과시즌의류,팬츠,PT,254338,127169,115608,115608,27629,87979
I,5.0,제휴몰,당시즌의류,다운베스트,DV,1566270,1566270,1423886,1423886,435098,988788
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,146168594,146168594,132880493,132880493,36869781,96010712
I,5.0,제휴몰,당시즌의류,레깅스,LG,254338,254338,231216,231216,72425,158791
I,5.0,제휴몰,당시즌의류,맨투맨,MT,17237022,17236990,15669927,15669927,4862154,10807773
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,30584929,30584929,27804548,27804548,8548236,19256312
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,1503491,1503491,1366800,1366800,445115,921685
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,1150959,1150959,1046328,1046328,317758,728570
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,223753,223753,203412,203412,57646,145766
I,5.0,제휴몰,당시즌의류,스커트,SK,286532,286532,260484,260484,80213,180271
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,7573794,7573794,6885271,6885271,1960605,4924666
I,5.0,제휴몰,당시즌의류,점퍼,JP,3618680,3618680,3289705,3289705,843555,2446150
I,5.0,제휴몰,당시즌의류,진바지,DP,1403687,1403687,1276080,1276080,371328,904752
I,5.0,제휴몰,당시즌의류,진자켓,DK,495798,495798,450725,450725,115168,335557
I,5.0,제휴몰,당시즌의류,패딩,PD,2303528,2303528,2094110,2094110,657172,1436938
I,5.0,제휴몰,당시즌의류,팬츠,PT,6751221,6751221,6137453,6137453,1851832,4285621
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,223753,223753,203412,203412,62424,140988
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,286532,286532,260484,260484,79387,181097
I,5.0,제휴몰,당시즌의류,후드티,HD,4212671,4212671,3829692,3829692,1208362,2621330
I,5.0,제휴몰,차시즌의류,맨투맨,MT,3348245,3348245,3043846,3043846,853419,2190427
I,5.0,제휴몰,차시즌의류,맨투맨셋트,S2,16255085,16255101,14777393,14777393,4147524,10629869
I,5.0,제휴몰,차시즌의류,방풍자켓,WJ,479700,479700,436093,436093,100632,335461
I,5.0,제휴몰,차시즌의류,우븐팬츠,WP,716331,716331,651209,651209,166145,485064
I,5.0,제휴몰,차시즌의류,점퍼,JP,5510116,5510116,5009195,5009195,1320863,3688332
I,5.0,제휴몰,차시즌의류,진바지,DP,143266,143266,130242,130242,35140,95102
I,5.0,제휴몰,차시즌의류,팬츠,PT,1823828,1823828,1658017,1658017,432371,1225646
I,5.0,제휴몰,차시즌의류,폴로 티셔츠,PQ,143266,143266,130242,130242,32626,97616
I,5.0,제휴몰,차시즌의류,후드티,HD,1622611,1622611,1475098,1475098,391838,1083260
I,6.0,대리점,Acc_etc,기타,ET,742087,700556,636867,411227,215662,195565
I,6.0,대리점,Acc_etc,머플러(스카프),MF,313898,304127,276480,180573,57261,123312
I,6.0,대리점,Acc_etc,양말,SO,1754126,1700570,1546115,995068,427017,568051
I,6.0,대리점,Acc_etc,장갑,GL,1093009,1040242,945680,617251,254037,363214
I,6.0,대리점,Bag,가방,BG,424970,404140,367407,232569,107004,125565
I,6.0,대리점,Bag,백팩,BK,73471438,66987046,60897288,39269149,17036314,22232835
I,6.0,대리점,Bag,보조가방,UB,1656415,1575977,1432701,918131,411029,507102
I,6.0,대리점,Bag,슬링백,SG,1653196,1542768,1402514,891539,362637,528902
I,6.0,대리점,Bag,크로스백,CR,17010050,16519612,15017829,9638955,3848099,5790856
I,6.0,대리점,Bag,힙색,HS,0,-8757,-7955,-5092,0,-5092
I,6.0,대리점,Headwear,방한모,WM,9218941,8967662,8152393,5261517,1795936,3465581
I,6.0,대리점,Headwear,비니,BN,11894318,11561827,10510735,6715927,2617724,4098203
I,6.0,대리점,Headwear,와이어캡,WR,236631,228743,207947,132298,45639,86659
I,6.0,대리점,Headwear,운동모,CP,28843198,27986224,25442083,16320499,6161109,10159390
I,6.0,대리점,Shoes,런닝화,RN,19168702,18283574,16621484,10596675,4619095,5977580
I,6.0,대리점,Shoes,방한화,WB,22932258,21763752,19785197,12705369,5358349,7347020
I,6.0,대리점,Shoes,스니커즈,SX,2522452,2372924,2157171,1371200,606158,765042
I,6.0,대리점,Shoes,신발,SH,13433223,12957820,11779806,7591144,3231341,4359803
I,6.0,대리점,과시즌의류,다운점퍼,DJ,0,105920,96291,79922,0,79922
I,6.0,대리점,과시즌의류,반바지,SP,-78877,-78877,-71707,-46610,-16841,-29769
I,6.0,대리점,과시즌의류,베이비,BV,569846,518656,471507,295547,171784,123763
I,6.0,대리점,당시즌의류,다운베스트,DV,1197641,1131932,1029035,664139,314956,349183
I,6.0,대리점,당시즌의류,다운점퍼,DJ,102354879,94674069,86067269,55284913,25967318,29317595
I,6.0,대리점,당시즌의류,맨투맨,MT,9959419,9521829,8656147,5529216,2873934,2655282
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,22787382,21216121,19287342,12336795,6174733,6162062
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,447506,331766,301606,197875,113528,84347
I,6.0,대리점,당시즌의류,스커트,SK,-143266,-143266,-130242,-80751,-40106,-40645
I,6.0,대리점,당시즌의류,우븐팬츠,WP,2628694,2530774,2300703,1478335,737717,740618
I,6.0,대리점,당시즌의류,점퍼,JP,1918802,1826435,1660398,1081694,519512,562182
I,6.0,대리점,당시즌의류,진바지,DP,3382049,3207796,2916165,1892264,801900,1090364
I,6.0,대리점,당시즌의류,진자켓,DK,223753,223753,203412,134252,58973,75279
I,6.0,대리점,당시즌의류,패딩,PD,2303528,2101329,1910304,1242130,657172,584958
I,6.0,대리점,당시즌의류,팬츠,PT,2433916,2154531,1958668,1222893,682129,540764
I,6.0,대리점,당시즌의류,후드티,HD,2214993,2116670,1924243,1223431,663218,560213
I,6.0,대리점,차시즌의류,맨투맨,MT,7143995,6909989,6281814,4015734,1786416,2229318
I,6.0,대리점,차시즌의류,맨투맨셋트,S2,29395336,28352261,25774798,16632944,7440503,9192441
I,6.0,대리점,차시즌의류,반팔카라티셔츠,TS,569846,569846,518039,341044,142215,198829
I,6.0,대리점,차시즌의류,방풍자켓,WJ,239850,239850,218046,143910,50315,93595
I,6.0,대리점,차시즌의류,우븐팬츠,WP,1002864,947151,861043,544912,232597,312315
I,6.0,대리점,차시즌의류,점퍼,JP,17520335,16752911,15229912,9807194,4231293,5575901
I,6.0,대리점,차시즌의류,진바지,DP,956181,956181,869256,569363,259502,309861
I,6.0,대리점,차시즌의류,팬츠,PT,3262929,3105835,2823507,1809303,720021,1089282
I,6.0,대리점,차시즌의류,후드티,HD,4265793,4168806,3789825,2439922,975183,1464739
I,8.0,사입,Acc_etc,장갑,GL,-94974,-23744,-21585,-21585,-5372,-16213
I,8.0,사입,Bag,가방,BG,50093284,6446257,5860233,5860233,12695558,-6835325
I,8.0,사입,Bag,백팩,BK,2685942684,413962068,376329120,376329120,686111896,-309782776
I,8.0,사입,Bag,보조가방,UB,119649851,18920320,17200317,17200317,31266095,-14065778
I,8.0,사입,Bag,슬링백,SG,146633807,23422003,21292719,21292719,34737493,-13444774
I,8.0,사입,Bag,크로스백,CR,889955426,172963164,157239049,157239049,214520670,-57281621
I,8.0,사입,Bag,힙색,HS,59928753,7416539,6742299,6742299,12578480,-5836181
I,8.0,사입,Headwear,방한모,WM,-111072,-33321,-30292,-30292,-3113,-27179
I,8.0,사입,Headwear,와이어캡,WR,1498662,449598,408737,408737,314537,94200
I,8.0,사입,Headwear,운동모,CP,117399444,32116413,29196732,29196732,24539724,4657008
I,8.0,사입,Headwear,햇,HT,17592773,4398161,3998331,3998331,3355754,642577
I,8.0,사입,Shoes,방한화,WB,-143266,-35817,-32560,-32560,-23298,-9262
I,8.0,사입,과시즌의류,니트가디건,KC,-105981607,-29275057,-26613703,-26613703,-16142743,-10470960
I,8.0,사입,과시즌의류,니트풀오버,KP,-11858904,-2964726,-2695213,-2695213,-1790437,-904776
I,8.0,사입,과시즌의류,다운베스트,DV,-50647032,-12856648,-11687839,-11687839,-8146774,-3541065
I,8.0,사입,과시즌의류,다운점퍼,DJ,-139010111,-36325849,-33023494,-33023494,-21549083,-11474411
I,8.0,사입,과시즌의류,레깅스,LG,-99740672,-25174519,-22885936,-22885936,-15432901,-7453035
I,8.0,사입,과시즌의류,맨투맨,MT,358506876,84922548,77202261,77202261,82613722,-5411461
I,8.0,사입,과시즌의류,맨투맨셋트,S2,531662645,148546524,135042196,135042196,137842169,-2799973
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-4891979,-2058108,-1871001,-1871001,-985274,-885727
I,8.0,사입,과시즌의류,반팔티 & 스웨트팬츠,S1,61029811,12507143,11370182,11370182,14906046,-3535864
I,8.0,사입,과시즌의류,방풍자켓,WJ,-45653640,-11592380,-10538525,-10538525,-7517877,-3020648
I,8.0,사입,과시즌의류,스커트,SK,-191865697,-52277048,-47524581,-47524581,-16433237,-31091344
I,8.0,사입,과시즌의류,우븐셔츠,WS,50568155,11227920,10207229,10207229,10148483,58746
I,8.0,사입,과시즌의류,우븐팬츠,WP,66409539,16811618,15283319,15283319,18071472,-2788153
I,8.0,사입,과시즌의류,원피스,OP,13156349,-262403,-238527,-238527,895245,-1133772
I,8.0,사입,과시즌의류,점퍼,JP,396635014,119729999,108845387,108845387,100643845,8201542
