브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,1.0,백화점,과시즌의류,스윔웨어,SW,-226307,-226307,-205733,-129612,-65913,-63699
I,1.0,백화점,과시즌의류,우븐반바지,SM,196847,157477,143160,90192,42668,47524
I,1.0,백화점,당시즌의류,다운베스트,DV,27211706,24580563,22345957,14160892,7505691,6655201
I,1.0,백화점,당시즌의류,다운점퍼,DJ,829277451,782144837,711040579,453074192,211605518,241468674
I,1.0,백화점,당시즌의류,레깅스,LG,2538920,2432623,2211470,1401772,722975,678797
I,1.0,백화점,당시즌의류,맨투맨,MT,153995680,144549344,131408304,83687730,42948727,40739003
I,1.0,백화점,당시즌의류,맨투맨셋트,S2,217159352,204567581,185970426,118418994,60021622,58397372
I,1.0,백화점,당시즌의류,반팔카라티셔츠,TS,3286134,3033755,2757938,1740890,921240,819650
I,1.0,백화점,당시즌의류,반팔티 & 스웨트팬츠,S1,3193737,2901587,2637792,1674380,897058,777322
I,1.0,백화점,당시즌의류,방풍자켓,WJ,186134,96642,87859,55351,47954,7397
I,1.0,백화점,당시즌의류,스커트,SK,119179,119179,108345,68258,33543,34715
I,1.0,백화점,당시즌의류,우븐팬츠,WP,95348769,89125388,81023085,51555789,24872184,26683605
I,1.0,백화점,당시즌의류,점퍼,JP,8914341,8260743,7509769,4749787,2322658,2427129
I,1.0,백화점,당시즌의류,진바지,DP,30982592,28990718,26355151,16771352,7592343,9179009
I,1.0,백화점,당시즌의류,패딩,PD,8729546,8287445,7534040,4771508,2490457,2281051
I,1.0,백화점,당시즌의류,팬츠,PT,78599395,73996384,67269451,42929238,21521606,21407632
I,1.0,백화점,당시즌의류,폴라폴리스점퍼,FD,6886955,6443594,5857806,3742956,1921361,1821595
I,1.0,백화점,당시즌의류,후드티,HD,34673132,32488897,29535338,18811135,9829666,8981469
I,1.0,백화점,차시즌의류,맨투맨셋트,S2,2549633,2324130,2112848,1335161,564047,771114
I,1.0,백화점,차시즌의류,점퍼,JP,4985443,4669899,4245362,2699536,1029778,1669758
I,1.0,백화점,차시즌의류,진바지,DP,437883,424492,385902,243118,116726,126392
I,1.0,백화점,차시즌의류,후드티,HD,1430151,1343592,1221447,772687,323728,448959
I,2.0,면세점,Acc_etc,기타,ET,661512,661512,601373,360821,186039,174782
I,2.0,면세점,Acc_etc,머플러(스카프),MF,7493564,7493590,6812351,4087394,1642083,2445311
I,2.0,면세점,Acc_etc,양말,SO,1661279,1661279,1510257,906144,394418,511726
I,2.0,면세점,Acc_etc,장갑,GL,131231,131231,119300,71580,24007,47573
I,2.0,면세점,Bag,백팩,BK,178451533,177630402,161482190,96889297,41778159,55111138
I,2.0,면세점,Bag,보조가방,UB,131231,131231,119300,71580,32564,39016
I,2.0,면세점,Bag,슬링백,SG,105788,105788,96171,57703,23205,34498
I,2.0,면세점,Bag,크로스백,CR,324772873,324772698,295247869,177147882,72527576,104620306
I,2.0,면세점,Headwear,방한모,WM,25851188,25684873,23349876,14009882,5092088,8917794
I,2.0,면세점,Headwear,비니,BN,80554471,80554484,73230965,43938503,17988257,25950246
I,2.0,면세점,Headwear,와이어캡,WR,2427775,2427775,2207046,1324228,478834,845394
I,2.0,면세점,Headwear,운동모,CP,79307775,79294532,72085663,43251333,16642514,26608819
I,2.0,면세점,Headwear,햇,HT,869071,869071,790074,474042,192333,281709
I,2.0,면세점,Shoes,런닝화,RN,11443888,11443888,10403500,6242097,2736743,3505354
I,2.0,면세점,Shoes,방한화,WB,12669158,12669158,11517366,6910385,3049268,3861117
I,2.0,면세점,Shoes,스니커즈,SX,7423931,7423931,6749003,4049395,1590666,2458729
I,2.0,면세점,Shoes,신발,SH,14835810,14835810,13487078,8092240,3476868,4615372
I,2.0,면세점,과시즌의류,베이비,BV,316026,316026,287300,172379,95268,77111
I,2.0,면세점,당시즌의류,다운베스트,DV,3722678,3722678,3384236,2030547,1029750,1000797
I,2.0,면세점,당시즌의류,다운점퍼,DJ,169479611,169479611,154072325,92443393,43572794,48870599
I,2.0,면세점,당시즌의류,레깅스,LG,105788,105788,96171,57703,30124,27579
I,2.0,면세점,당시즌의류,맨투맨,MT,32367214,32367227,29424751,17654752,9060510,8594242
I,2.0,면세점,당시즌의류,맨투맨셋트,S2,22731102,22731102,20664682,12398832,6109523,6289309
I,2.0,면세점,당시즌의류,반팔카라티셔츠,TS,237019,237019,215475,129284,71730,57554
I,2.0,면세점,당시즌의류,반팔티 & 스웨트팬츠,S1,425832,425832,387118,232271,119608,112663
I,2.0,면세점,당시즌의류,우븐팬츠,WP,3766868,3766868,3424401,2054641,960246,1094395
I,2.0,면세점,당시즌의류,점퍼,JP,1917581,1917581,1743253,1045949,439920,606029
I,2.0,면세점,당시즌의류,진바지,DP,1486393,1486393,1351257,810754,350453,460301
I,2.0,면세점,당시즌의류,패딩,PD,2342073,2342073,2129151,1277491,668173,609318
I,2.0,면세점,당시즌의류,팬츠,PT,8239438,8239425,7490398,4494221,2257874,2236347
I,2.0,면세점,당시즌의류,폴라폴리스점퍼,FD,3164276,3164276,2876600,1725965,882789,843176
I,2.0,면세점,당시즌의류,후드티,HD,3417365,3417365,3106685,1864008,976298,887710
I,3.0,직영점(가두),Acc_etc,기타,ET,1376587,1376587,1251441,1251441,394881,856560
I,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,253089,253089,230080,230080,50466,179614
I,3.0,직영점(가두),Acc_etc,양말,SO,402665,402665,366068,366068,98714,267354
I,3.0,직영점(가두),Acc_etc,장갑,GL,302635,302635,275121,275121,54125,220996
I,3.0,직영점(가두),Bag,가방,BG,132570,132570,120518,120518,33381,87137
I,3.0,직영점(가두),Bag,백팩,BK,11761253,11620675,10564247,10564247,2616409,7947838
I,3.0,직영점(가두),Bag,보조가방,UB,65616,65616,59650,59650,16282,43368
I,3.0,직영점(가두),Bag,슬링백,SG,105788,105788,96171,96171,23205,72966
I,3.0,직영점(가두),Bag,크로스백,CR,1539957,1539957,1399956,1399956,344230,1055726
I,3.0,직영점(가두),Bag,힙색,HS,158013,158013,143647,143647,31047,112600
I,3.0,직영점(가두),Headwear,방한모,WM,5472873,5472873,4975321,4975321,1092605,3882716
I,3.0,직영점(가두),Headwear,비니,BN,6688769,6688769,6080692,6080692,1495741,4584951
I,3.0,직영점(가두),Headwear,와이어캡,WR,262462,262462,238600,238600,51765,186835
I,3.0,직영점(가두),Headwear,운동모,CP,9716458,9680235,8800233,8800233,2065410,6734823
I,3.0,직영점(가두),Headwear,햇,HT,316026,316026,287294,287294,69939,217355
I,3.0,직영점(가두),Shoes,런닝화,RN,3579395,3579395,3253996,3253996,882646,2371350
I,3.0,직영점(가두),Shoes,방한화,WB,14407300,14407300,13097531,13097531,3642204,9455327
I,3.0,직영점(가두),Shoes,스니커즈,SX,523585,523585,475986,475986,129762,346224
I,3.0,직영점(가두),Shoes,신발,SH,4526134,4526134,4114665,4114665,1078772,3035893
I,3.0,직영점(가두),과시즌의류,베이비,BV,1027084,1027084,933707,933707,309624,624083
I,3.0,직영점(가두),당시즌의류,다운베스트,DV,2260389,2233607,2030558,2030558,633055,1397503
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,40907948,40827603,37115993,37115993,10420481,26695512
I,3.0,직영점(가두),당시즌의류,레깅스,LG,105788,105788,96171,96171,30124,66047
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,8736242,8736242,7942014,7942014,2491559,5450455
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,16114644,16087862,14625369,14625369,4418820,10206549
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,104449,104449,94955,94955,28049,66906
I,3.0,직영점(가두),당시즌의류,반팔티 & 스웨트팬츠,S1,638747,620857,564412,564412,179412,385000
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,2639352,2630460,2391332,2391332,695556,1695776
I,3.0,직영점(가두),당시즌의류,점퍼,JP,798099,798099,725547,725547,216085,509462
I,3.0,직영점(가두),당시즌의류,진바지,DP,743197,729806,663460,663460,177761,485699
I,3.0,직영점(가두),당시즌의류,패딩,PD,2129158,2129158,1935592,1935592,607430,1328162
I,3.0,직영점(가두),당시즌의류,팬츠,PT,3303542,3303542,3003210,3003210,934643,2068567
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,186134,186134,169213,169213,51929,117284
I,3.0,직영점(가두),당시즌의류,후드티,HD,1178402,1163672,1057882,1057882,328753,729129
I,3.0,직영점(가두),차시즌의류,맨투맨셋트,S2,159352,159352,144866,144866,35253,109613
I,4.0,자사몰,Acc_etc,기타,ET,3786821,3260771,2964342,2964342,1099430,1864912
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,514212,464571,422338,422338,98105,324233
I,4.0,자사몰,Acc_etc,양말,SO,1445283,1015113,922833,922833,354123,568710
I,4.0,자사몰,Acc_etc,장갑,GL,2431793,1931119,1755559,1755559,567900,1187659
I,4.0,자사몰,Bag,가방,BG,220950,188879,171709,171709,55635,116074
I,4.0,자사몰,Bag,백팩,BK,39390756,31892947,28993573,28993573,8793242,20200331
I,4.0,자사몰,Bag,보조가방,UB,787387,680380,618526,618526,195390,423136
I,4.0,자사몰,Bag,크로스백,CR,1250713,1079470,981337,981337,260083,721254
I,4.0,자사몰,Headwear,방한모,WM,12073261,10658697,9689719,9689719,2437537,7252182
I,4.0,자사몰,Headwear,비니,BN,12744147,10551677,9592426,9592426,2923183,6669243
I,4.0,자사몰,Headwear,운동모,CP,4327948,3575587,3255354,3255354,954433,2300921
I,4.0,자사몰,Headwear,햇,HT,141944,111613,101467,101467,25882,75585
I,4.0,자사몰,Shoes,런닝화,RN,1657797,1408779,1280710,1280710,390490,890220
I,4.0,자사몰,Shoes,방한화,WB,79248855,67896749,61724346,61724346,19270754,42453592
I,4.0,자사몰,Shoes,스니커즈,SX,2916544,2523668,2294242,2294242,662285,1631957
I,4.0,자사몰,Shoes,신발,SH,6400864,5543672,5053647,5053647,1479644,3574003
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,92397,71909,65372,65372,23500,41872
I,4.0,자사몰,과시즌의류,베이비,BV,3634298,2958846,2689860,2689860,1095592,1594268
I,4.0,자사몰,당시즌의류,니트가디건,KC,452613,416592,378721,378721,117629,261092
I,4.0,자사몰,당시즌의류,다운베스트,DV,1489071,1382640,1256946,1256946,414971,841975
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,98555896,89278768,81162502,81162502,24814415,56348087
I,4.0,자사몰,당시즌의류,레깅스,LG,634730,497513,452285,452285,180744,271541
I,4.0,자사몰,당시즌의류,맨투맨,MT,15384838,13600885,12364431,12364431,4264277,8100154
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,34282117,30324347,27567602,27567602,9507885,18059717
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,1055205,917479,834070,834070,291038,543032
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,186134,178099,161908,161908,47954,113954
I,4.0,자사몰,당시즌의류,스커트,SK,119179,95477,86797,86797,33543,53254
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,7693089,6777578,6161431,6161431,2154224,4007207
I,4.0,자사몰,당시즌의류,점퍼,JP,1862678,1759876,1599889,1599889,496133,1103756
I,4.0,자사몰,당시즌의류,진바지,DP,2123801,1798375,1634885,1634885,525643,1109242
I,4.0,자사몰,당시즌의류,진자켓,DK,412441,302099,274635,274635,95805,178830
I,4.0,자사몰,당시즌의류,패딩,PD,0,36156,32868,32868,0,32868
I,4.0,자사몰,당시즌의류,팬츠,PT,4787257,4154268,3776607,3776607,1318196,2458411
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,0,0,0,0,0,0
I,4.0,자사몰,당시즌의류,후드티,HD,5272009,4583943,4167221,4167221,1513337,2653884
I,5.0,제휴몰,Acc_etc,기타,ET,7573909,7573909,6885364,6885364,2204847,4680517
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,1898834,1898834,1726214,1726214,354992,1371222
I,5.0,제휴몰,Acc_etc,양말,SO,1773495,1773495,1612295,1612295,448979,1163316
I,5.0,제휴몰,Acc_etc,장갑,GL,4397581,4397581,3997773,3997773,1063737,2934036
I,5.0,제휴몰,Bag,가방,BG,2297883,2297883,2088985,2088985,578603,1510382
I,5.0,제휴몰,Bag,백팩,BK,93267819,79551771,72319828,72319828,21352089,50967739
I,5.0,제휴몰,Bag,보조가방,UB,787387,787387,715799,715799,195388,520411
I,5.0,제휴몰,Bag,슬링백,SG,105788,105788,96171,96171,23205,72966
I,5.0,제휴몰,Bag,크로스백,CR,3670454,3670440,3336752,3336752,855698,2481054
I,5.0,제휴몰,Bag,힙색,HS,158013,158013,143647,143647,31046,112601
I,5.0,제휴몰,Headwear,방한모,WM,36800950,36773218,33430037,33430037,7521673,25908364
I,5.0,제휴몰,Headwear,비니,BN,41351188,41351188,37591970,37591970,8564404,29027566
I,5.0,제휴몰,Headwear,와이어캡,WR,65616,65616,59650,59650,12941,46709
I,5.0,제휴몰,Headwear,운동모,CP,11323369,11288821,10262583,10262583,2402555,7860028
I,5.0,제휴몰,Headwear,햇,HT,79006,79006,71824,71824,15970,55854
I,5.0,제휴몰,Shoes,런닝화,RN,8721512,8655896,7868994,7868994,2176393,5692601
I,5.0,제휴몰,Shoes,방한화,WB,253392527,253259729,230235997,230235997,60257970,169978027
I,5.0,제휴몰,Shoes,샌들,SD,92397,92397,83997,83997,27257,56740
I,5.0,제휴몰,Shoes,스니커즈,SX,8207300,8128294,7389339,7389339,2079029,5310310
I,5.0,제휴몰,Shoes,신발,SH,22305270,22274069,20249088,20249088,5673662,14575426
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,373607,186803,169821,169821,63339,106482
I,5.0,제휴몰,과시즌의류,맨투맨,MT,250410,214657,195141,195141,34954,160187
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,141944,99361,90327,90327,15745,74582
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,-132570,-132570,-120518,-120518,-36635,-83883
I,5.0,제휴몰,과시즌의류,베이비,BV,8295680,8295680,7541476,7541476,2500807,5040669
I,5.0,제휴몰,과시즌의류,스윔웨어,SW,212916,212916,193559,193559,63711,129848
I,5.0,제휴몰,과시즌의류,팬츠,PT,740518,370259,336598,336598,80445,256153
I,5.0,제휴몰,당시즌의류,니트가디건,KC,345486,345486,314079,314079,96546,217533
I,5.0,제휴몰,당시즌의류,다운베스트,DV,3642333,3642333,3311220,3311220,1001032,2310188
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,421155421,421155394,382868473,382868473,105138597,277729876
I,5.0,제휴몰,당시즌의류,레깅스,LG,3279438,3279438,2981300,2981300,933847,2047453
I,5.0,제휴몰,당시즌의류,맨투맨,MT,34943629,34943629,31766789,31766789,9687966,22078823
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,60524320,60524346,55022251,55022251,16881008,38141243
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,1175724,1175724,1068832,1068832,357931,710901
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,372268,372268,338426,338426,94441,243985
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,186134,186134,169213,169213,47954,121259
I,5.0,제휴몰,당시즌의류,스커트,SK,-238359,-238359,-216689,-216689,-67086,-149603
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,15254946,15254946,13868141,13868141,4034491,9833650
I,5.0,제휴몰,당시즌의류,점퍼,JP,1277495,1277495,1161360,1161360,326062,835298
I,5.0,제휴몰,당시즌의류,진바지,DP,3291490,3291490,2992267,2992267,827656,2164611
I,5.0,제휴몰,당시즌의류,패딩,PD,3832484,3832484,3484065,3484065,1093372,2390693
I,5.0,제휴몰,당시즌의류,팬츠,PT,10485097,10485097,9531869,9531869,2916204,6615665
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,186134,186134,169213,169213,51929,117284
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,119179,119179,108345,108345,33019,75326
I,5.0,제휴몰,당시즌의류,후드티,HD,8353261,8353261,7593863,7593863,2410409,5183454
I,6.0,대리점,Acc_etc,PET,PE,38834,1942,1765,1765,1182,583
I,6.0,대리점,Acc_etc,기타,ET,1323024,1237697,1125193,728255,372078,356177
I,6.0,대리점,Acc_etc,머플러(스카프),MF,1210540,1163136,1057399,681855,225124,456731
I,6.0,대리점,Acc_etc,양말,SO,3388976,3208574,2916986,1904834,828857,1075977
I,6.0,대리점,Acc_etc,장갑,GL,1936328,1801629,1637850,1068830,419243,649587
I,6.0,대리점,Bag,가방,BG,618661,600811,546180,350335,155771,194564
I,6.0,대리점,Bag,백팩,BK,62930670,57426462,52205855,34050953,14958040,19092913
I,6.0,대리점,Bag,보조가방,UB,9514255,8968267,8152964,5372964,2360967,3011997
I,6.0,대리점,Bag,슬링백,SG,1904190,1808405,1643995,1057960,417694,640266
I,6.0,대리점,Bag,크로스백,CR,20934039,20077984,18252761,11730257,4614115,7116142
I,6.0,대리점,Headwear,방한모,WM,19632441,18538603,16853326,10861181,3780124,7081057
I,6.0,대리점,Headwear,비니,BN,26140432,25204219,22912905,14741745,5834563,8907182
I,6.0,대리점,Headwear,와이어캡,WR,393693,392234,356572,222228,77646,144582
I,6.0,대리점,Headwear,운동모,CP,24214816,23551671,21410685,13769023,5111588,8657435
I,6.0,대리점,Headwear,햇,HT,237019,232560,211413,138178,52454,85724
I,6.0,대리점,Shoes,런닝화,RN,30055940,28805642,26186956,17006714,7300408,9706306
I,6.0,대리점,Shoes,방한화,WB,91263197,86866205,78969428,50990456,22016918,28973538
I,6.0,대리점,Shoes,스니커즈,SX,4761814,4458496,4053202,2627505,1127854,1499651
I,6.0,대리점,Shoes,신발,SH,29028855,27745710,25223362,16394134,6866888,9527246
I,6.0,대리점,과시즌의류,다운점퍼,DJ,-440562,-440562,-400511,-248316,-14992,-233324
I,6.0,대리점,과시즌의류,반팔카라티셔츠,TS,215594,209849,190752,123989,53858,70131
I,6.0,대리점,과시즌의류,반팔티 & 스웨트팬츠,S1,119179,119179,108345,70424,30744,39680
I,6.0,대리점,과시즌의류,베이비,BV,711058,657133,597391,382366,214354,168012
I,6.0,대리점,과시즌의류,우븐팬츠,WP,105788,101731,92474,60108,24290,35818
I,6.0,대리점,당시즌의류,니트가디건,KC,-226307,-226307,-205734,-127555,-58814,-68741
I,6.0,대리점,당시즌의류,다운베스트,DV,12839222,11824686,10749687,6988917,3499924,3488993
I,6.0,대리점,당시즌의류,다운점퍼,DJ,351051231,329565044,299604563,194058947,88642797,105416150
I,6.0,대리점,당시즌의류,레깅스,LG,211577,189133,171936,113477,60248,53229
I,6.0,대리점,당시즌의류,맨투맨,MT,48744320,45798356,41634857,27006891,13933930,13072961
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,100310108,94836486,86214828,55940621,27664518,28276103
I,6.0,대리점,당시즌의류,반팔카라티셔츠,TS,316026,291186,264715,170895,95639,75256
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,1011015,895331,813960,542920,279068,263852
I,6.0,대리점,당시즌의류,방풍자켓,WJ,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,스커트,SK,119179,119179,108345,69341,33363,35978
I,6.0,대리점,당시즌의류,우븐팬츠,WP,21879438,20614277,18740235,12192904,5635384,6557520
I,6.0,대리점,당시즌의류,점퍼,JP,956112,817342,743051,530255,318314,211941
I,6.0,대리점,당시즌의류,진바지,DP,13457883,12790091,11627377,7549641,3224387,4325254
I,6.0,대리점,당시즌의류,패딩,PD,9581210,9135332,8304802,5402920,2733427,2669493
I,6.0,대리점,당시즌의류,팬츠,PT,16047689,15315727,13923432,9044063,4507652,4536411
I,6.0,대리점,당시즌의류,폴라폴리스점퍼,FD,1861339,1740473,1582247,1033136,519287,513849
I,6.0,대리점,당시즌의류,후드티,HD,10495810,9970430,9064033,5900923,2969125,2931798
I,6.0,대리점,차시즌의류,점퍼,JP,1759568,1610674,1464243,947734,363451,584283
I,8.0,사입,Acc_etc,기타,ET,1273477,318356,289421,289421,215973,73448
I,8.0,사입,Acc_etc,머플러(스카프),MF,474039,142212,129280,129280,78050,51230
I,8.0,사입,Acc_etc,양말,SO,2805667,740813,673439,673439,567408,106031
I,8.0,사입,Acc_etc,장갑,GL,5463499,1365875,1241687,1241687,877647,364040
I,8.0,사입,Headwear,방한모,WM,40653521,10951999,9956362,9956362,6160513,3795849
I,8.0,사입,Headwear,비니,BN,42360864,11866412,10787640,10787640,6909899,3877741
I,8.0,사입,Headwear,운동모,CP,13681512,3835443,3486738,3486738,2813794,672944
I,8.0,사입,Shoes,런닝화,RN,12156285,3039058,2762762,2762762,3146649,-383887
I,8.0,사입,Shoes,방한화,WB,53637365,13409194,12190175,12190175,9151848,3038327
I,8.0,사입,Shoes,스니커즈,SX,6941857,1735451,1577682,1577682,1731015,-153333
I,8.0,사입,Shoes,신발,SH,47051706,11754196,10685653,10685653,10199834,485819
I,8.0,사입,과시즌의류,다운베스트,DV,17811274,4992607,4538723,4538723,3074162,1464561
I,8.0,사입,과시즌의류,다운점퍼,DJ,240245313,65265378,59332129,59332129,40756175,18575954
I,8.0,사입,과시즌의류,레깅스,LG,4065486,1016345,923951,923951,666161,257790
I,8.0,사입,과시즌의류,맨투맨,MT,43987862,11411790,10374357,10374357,7362406,3011951
I,8.0,사입,과시즌의류,맨투맨셋트,S2,97165918,26442424,24038548,24038548,16327411,7711137
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-92397,-23099,-21000,-21000,-15417,-5583
I,8.0,사입,과시즌의류,우븐팬츠,WP,24691533,6662978,6057269,6057269,4118422,1938847
I,8.0,사입,과시즌의류,점퍼,JP,320043,80011,72737,72737,53098,19639
I,8.0,사입,과시즌의류,진바지,DP,2230929,669279,608433,608433,371329,237104
I,8.0,사입,과시즌의류,팬츠,PT,17757711,4439374,4035789,4035789,2956804,1078985
I,8.0,사입,과시즌의류,폴라폴리스점퍼,FD,22412397,5603059,5093690,5093690,3636079,1457611
I,8.0,사입,과시즌의류,후드티,HD,13124449,3281112,2982829,2982829,2245495,737334
I,11.0,직영몰,Acc_etc,기타,ET,2026048,1964530,1785936,1785936,591720,1194216
I,11.0,직영몰,Acc_etc,머플러(스카프),MF,1131533,1053625,957840,957840,206418,751422
I,11.0,직영몰,Acc_etc,양말,SO,1163404,1098337,998488,998488,288662,709826
I,11.0,직영몰,Acc_etc,장갑,GL,2569719,2391848,2174404,2174404,656782,1517622
I,11.0,직영몰,Bag,가방,BG,220950,206756,187959,187959,55633,132326
I,11.0,직영몰,Bag,백팩,BK,38951533,34782335,31620297,31620297,8666501,22953796
I,11.0,직영몰,Bag,보조가방,UB,459309,442450,402225,402225,113976,288249
I,11.0,직영몰,Bag,슬링백,SG,211577,195575,177794,177794,46410,131384
I,11.0,직영몰,Bag,크로스백,CR,1687257,1604260,1458414,1458414,360464,1097950
I,11.0,직영몰,Bag,힙색,HS,237019,218727,198843,198843,46570,152273
I,11.0,직영몰,Headwear,방한모,WM,13985486,13412287,12192955,12192955,2817754,9375201
I,11.0,직영몰,Headwear,비니,BN,17834039,17109081,15553663,15553663,3856249,11697414
I,11.0,직영몰,Headwear,와이어캡,WR,328078,324168,294696,294696,64706,229990
I,11.0,직영몰,Headwear,운동모,CP,13992181,13465583,12241418,12241418,3015625,9225793
I,11.0,직영몰,Shoes,런닝화,RN,4626566,4322980,3929978,3929978,1121241,2808737
I,11.0,직영몰,Shoes,방한화,WB,82461339,78507922,71370768,71370768,20577788,50792980
I,11.0,직영몰,Shoes,스니커즈,SX,3286134,3102089,2820080,2820080,770794,2049286
I,11.0,직영몰,Shoes,신발,SH,8327819,7868711,7153364,7153364,1999505,5153859
I,11.0,직영몰,과시즌의류,맨투맨,MT,211577,105788,96170,96170,34857,61313
I,11.0,직영몰,과시즌의류,맨투맨셋트,S2,3192397,2035060,1850047,1850047,540803,1309244
I,11.0,직영몰,과시즌의류,반팔카라티셔츠,TS,290583,276603,251455,251455,76366,175089
I,11.0,직영몰,과시즌의류,반팔티 & 스웨트팬츠,S1,212916,197021,179109,179109,35126,143983
I,11.0,직영몰,과시즌의류,베이비,BV,158013,143578,130525,130525,47634,82891
I,11.0,직영몰,과시즌의류,우븐팬츠,WP,0,0,0,0,0,0
I,11.0,직영몰,과시즌의류,폴라폴리스점퍼,FD,186134,93067,84605,84605,29954,54651
I,11.0,직영몰,당시즌의류,다운베스트,DV,2141210,2011331,1828486,1828486,608821,1219665
I,11.0,직영몰,당시즌의류,다운점퍼,DJ,84128510,78975814,71796165,71796165,21700220,50095945
I,11.0,직영몰,당시즌의류,레깅스,LG,317365,299502,272274,272274,90371,181903
I,11.0,직영몰,당시즌의류,맨투맨,MT,12578099,11799497,10726791,10726791,3483621,7243170
I,11.0,직영몰,당시즌의류,맨투맨셋트,S2,19210626,18228214,16571126,16571126,5285617,11285509
I,11.0,직영몰,당시즌의류,반팔티 & 스웨트팬츠,S1,638747,585733,532485,532485,179412,353073
I,11.0,직영몰,당시즌의류,우븐팬츠,WP,8875508,8293471,7539537,7539537,2329601,5209936
