브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,1.0,백화점,과시즌의류,베이비,BV,1003000,970910,882643,560753,302362,258391
I,1.0,백화점,과시즌의류,스윔웨어,SW,-169000,-169000,-153636,-96791,-49222,-47569
I,1.0,백화점,과시즌의류,우븐반바지,SM,147000,117600,106908,67353,31863,35490
I,1.0,백화점,당시즌의류,다운베스트,DV,20321000,18356130,16687384,10574989,5605056,4969933
I,1.0,백화점,당시즌의류,다운점퍼,DJ,619283000,584085580,530986755,338344114,158021540,180322574
I,1.0,백화점,당시즌의류,레깅스,LG,1896000,1816620,1651469,1046807,539899,506908
I,1.0,백화점,당시즌의류,맨투맨,MT,115000000,107945720,98132330,62495837,32073001,30422836
I,1.0,백화점,당시즌의류,맨투맨셋트,S2,162169000,152765790,138877915,88432249,44822598,43609651
I,1.0,백화점,당시즌의류,반팔카라티셔츠,TS,2454000,2265530,2059557,1300052,687958,612094
I,1.0,백화점,당시즌의류,반팔티 & 스웨트팬츠,S1,2385000,2166830,1969835,1250384,669900,580484
I,1.0,백화점,당시즌의류,방풍자켓,WJ,139000,72170,65611,41335,35811,5524
I,1.0,백화점,당시즌의류,스커트,SK,89000,89000,80909,50973,25049,25924
I,1.0,백화점,당시즌의류,우븐팬츠,WP,71204000,66556540,60505949,38500533,18573905,19926628
I,1.0,백화점,당시즌의류,점퍼,JP,6657000,6168910,5608102,3547018,1734501,1812517
I,1.0,백화점,당시즌의류,진바지,DP,23137000,21649520,19681347,12524413,5669766,6854647
I,1.0,백화점,당시즌의류,패딩,PD,6519000,6188850,5626227,3563239,1859809,1703430
I,1.0,백화점,당시즌의류,팬츠,PT,58696000,55258590,50235090,32058447,16071780,15986667
I,1.0,백화점,당시즌의류,폴라폴리스점퍼,FD,5143000,4811910,4374458,2795143,1434823,1360320
I,1.0,백화점,당시즌의류,후드티,HD,25893000,24261870,22056228,14047670,7340541,6707129
I,1.0,백화점,차시즌의류,맨투맨셋트,S2,1904000,1735600,1577820,997064,421216,575848
I,1.0,백화점,차시즌의류,점퍼,JP,3723000,3487360,3170327,2015944,769012,1246932
I,1.0,백화점,차시즌의류,진바지,DP,327000,317000,288182,181554,87168,94386
I,1.0,백화점,차시즌의류,후드티,HD,1068000,1003360,912145,577023,241752,335271
I,2.0,면세점,Acc_etc,기타,ET,494000,494000,449090,269452,138929,130523
I,2.0,면세점,Acc_etc,머플러(스카프),MF,5596000,5596020,5087288,3052360,1226265,1826095
I,2.0,면세점,Acc_etc,양말,SO,1240600,1240600,1127821,676685,294541,382144
I,2.0,면세점,Acc_etc,장갑,GL,98000,98000,89090,53454,17928,35526
I,2.0,면세점,Bag,백팩,BK,133263000,132649800,120590732,72354427,31198851,41155576
I,2.0,면세점,Bag,보조가방,UB,98000,98000,89090,53454,24318,29136
I,2.0,면세점,Bag,슬링백,SG,79000,79000,71818,43091,17329,25762
I,2.0,면세점,Bag,크로스백,CR,242532000,242531870,220483489,132289467,54161722,78127745
I,2.0,면세점,Headwear,방한모,WM,19305000,19180800,17437085,10462218,3802640,6659578
I,2.0,면세점,Headwear,비니,BN,60156000,60156010,54686995,32812140,13433166,19378974
I,2.0,면세점,Headwear,와이어캡,WR,1813000,1813000,1648165,988899,357581,631318
I,2.0,면세점,Headwear,운동모,CP,59225000,59215110,53831713,32298979,12428200,19870779
I,2.0,면세점,Headwear,햇,HT,649000,649000,590007,354002,143629,210373
I,2.0,면세점,Shoes,런닝화,RN,8546000,8546000,7769065,4661437,2043729,2617708
I,2.0,면세점,Shoes,방한화,WB,9461000,9461000,8600872,5160497,2277115,2883382
I,2.0,면세점,Shoes,스니커즈,SX,5544000,5544000,5039981,3023984,1187868,1836116
I,2.0,면세점,Shoes,신발,SH,11079000,11079000,10071802,6043076,2596435,3446641
I,2.0,면세점,과시즌의류,베이비,BV,236000,236000,214548,128728,71144,57584
I,2.0,면세점,당시즌의류,다운베스트,DV,2780000,2780000,2527260,1516360,768991,747369
I,2.0,면세점,당시즌의류,다운점퍼,DJ,126563000,126563000,115057236,69034340,32539038,36495302
I,2.0,면세점,당시즌의류,레깅스,LG,79000,79000,71818,43091,22496,20595
I,2.0,면세점,당시즌의류,맨투맨,MT,24171000,24171010,21973645,13184113,6766155,6417958
I,2.0,면세점,당시즌의류,맨투맨셋트,S2,16975000,16975000,15431851,9259128,4562434,4696694
I,2.0,면세점,당시즌의류,반팔카라티셔츠,TS,177000,177000,160911,96546,53566,42980
I,2.0,면세점,당시즌의류,반팔티 & 스웨트팬츠,S1,318000,318000,289090,173454,89320,84134
I,2.0,면세점,당시즌의류,우븐팬츠,WP,2813000,2813000,2557254,1534353,717087,817266
I,2.0,면세점,당시즌의류,점퍼,JP,1432000,1432000,1301816,781088,328521,452567
I,2.0,면세점,당시즌의류,진바지,DP,1110000,1110000,1009084,605450,261709,343741
I,2.0,면세점,당시즌의류,패딩,PD,1749000,1749000,1589995,953997,498974,455023
I,2.0,면세점,당시즌의류,팬츠,PT,6153000,6152990,5593636,3356168,1686122,1670046
I,2.0,면세점,당시즌의류,폴라폴리스점퍼,FD,2363000,2363000,2148171,1288906,659244,629662
I,2.0,면세점,당시즌의류,후드티,HD,2552000,2552000,2319992,1391993,729074,662919
I,3.0,직영점(가두),Acc_etc,기타,ET,1028000,1028000,934544,934544,294887,639657
I,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,189000,189000,171818,171818,37687,134131
I,3.0,직영점(가두),Acc_etc,양말,SO,300700,300700,273370,273370,73717,199653
I,3.0,직영점(가두),Acc_etc,장갑,GL,226000,226000,205453,205453,40419,165034
I,3.0,직영점(가두),Bag,가방,BG,99000,99000,90000,90000,24928,65072
I,3.0,직영점(가두),Bag,백팩,BK,8783000,8678020,7889107,7889107,1953867,5935240
I,3.0,직영점(가두),Bag,보조가방,UB,49000,49000,44545,44545,12159,32386
I,3.0,직영점(가두),Bag,슬링백,SG,79000,79000,71818,71818,17329,54489
I,3.0,직영점(가두),Bag,크로스백,CR,1150000,1150000,1045451,1045451,257062,788389
I,3.0,직영점(가두),Bag,힙색,HS,118000,118000,107272,107272,23185,84087
I,3.0,직영점(가두),Headwear,방한모,WM,4087000,4087000,3715441,3715441,815929,2899512
I,3.0,직영점(가두),Headwear,비니,BN,4995000,4995000,4540904,4540904,1116981,3423923
I,3.0,직영점(가두),Headwear,와이어캡,WR,196000,196000,178180,178180,38657,139523
I,3.0,직영점(가두),Headwear,운동모,CP,7256000,7228950,6571787,6571787,1542395,5029392
I,3.0,직영점(가두),Headwear,햇,HT,236000,236000,214544,214544,52229,162315
I,3.0,직영점(가두),Shoes,런닝화,RN,2673000,2673000,2430000,2430000,659137,1770863
I,3.0,직영점(가두),Shoes,방한화,WB,10759000,10759000,9780898,9780898,2719904,7060994
I,3.0,직영점(가두),Shoes,스니커즈,SX,391000,391000,355454,355454,96903,258551
I,3.0,직영점(가두),Shoes,신발,SH,3380000,3380000,3072726,3072726,805599,2267127
I,3.0,직영점(가두),과시즌의류,베이비,BV,767000,767000,697268,697268,231219,466049
I,3.0,직영점(가두),당시즌의류,다운베스트,DV,1688000,1668000,1516368,1516368,472749,1043619
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,30549000,30489000,27717266,27717266,7781746,19935520
I,3.0,직영점(가두),당시즌의류,레깅스,LG,79000,79000,71818,71818,22496,49322
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,6524000,6524000,5930891,5930891,1860632,4070259
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,12034000,12014000,10921848,10921848,3299861,7621987
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,78000,78000,70910,70910,20946,49964
I,3.0,직영점(가두),당시즌의류,반팔티 & 스웨트팬츠,S1,477000,463640,421488,421488,133980,287508
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,1971000,1964360,1785785,1785785,519423,1266362
I,3.0,직영점(가두),당시즌의류,점퍼,JP,596000,596000,541820,541820,161367,380453
I,3.0,직영점(가두),당시즌의류,진바지,DP,555000,545000,495455,495455,132747,362708
I,3.0,직영점(가두),당시즌의류,패딩,PD,1590000,1590000,1445450,1445450,453613,991837
I,3.0,직영점(가두),당시즌의류,팬츠,PT,2467000,2467000,2242720,2242720,697967,1544753
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,139000,139000,126364,126364,38779,87585
I,3.0,직영점(가두),당시즌의류,후드티,HD,880000,869000,789999,789999,245504,544495
I,3.0,직영점(가두),차시즌의류,맨투맨셋트,S2,119000,119000,108182,108182,26326,81856
I,4.0,자사몰,Acc_etc,기타,ET,2827900,2435060,2213694,2213694,821026,1392668
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,384000,346930,315391,315391,73262,242129
I,4.0,자사몰,Acc_etc,양말,SO,1079300,758060,689148,689148,264450,424698
I,4.0,자사몰,Acc_etc,장갑,GL,1816000,1442110,1311006,1311006,424093,886913
I,4.0,자사몰,Bag,가방,BG,165000,141050,128228,128228,41547,86681
I,4.0,자사몰,Bag,백팩,BK,29416000,23816830,21651652,21651652,6566566,15085086
I,4.0,자사몰,Bag,보조가방,UB,588000,508090,461899,461899,145912,315987
I,4.0,자사몰,Bag,크로스백,CR,934000,806120,732837,732837,194223,538614
I,4.0,자사몰,Headwear,방한모,WM,9016000,7959640,7236032,7236032,1820290,5415742
I,4.0,자사몰,Headwear,비니,BN,9517000,7879720,7163376,7163376,2182958,4980418
I,4.0,자사몰,Headwear,운동모,CP,3232000,2670156,2431014,2431014,712746,1718268
I,4.0,자사몰,Headwear,햇,HT,106000,83350,75773,75773,19328,56445
I,4.0,자사몰,Shoes,런닝화,RN,1238000,1052040,956401,956401,291608,664793
I,4.0,자사몰,Shoes,방한화,WB,59181000,50703540,46094149,46094149,14390902,31703247
I,4.0,자사몰,Shoes,스니커즈,SX,2178000,1884610,1713281,1713281,494577,1218704
I,4.0,자사몰,Shoes,신발,SH,4780000,4139871,3773933,3773933,1104960,2668973
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,69000,53700,48818,48818,17549,31269
I,4.0,자사몰,과시즌의류,베이비,BV,2714000,2209590,2008718,2008718,818160,1190558
I,4.0,자사몰,당시즌의류,니트가디건,KC,338000,311100,282819,282819,87842,194977
I,4.0,자사몰,당시즌의류,다운베스트,DV,1112000,1032520,938655,938655,309890,628765
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,73599000,66671080,60610062,60610062,18530765,42079297
I,4.0,자사몰,당시즌의류,레깅스,LG,474000,371530,337755,337755,134975,202780
I,4.0,자사몰,당시즌의류,맨투맨,MT,11489000,10156790,9233438,9233438,3184452,6048986
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,25601000,22645440,20586774,20586774,7100243,13486531
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,788000,685150,622862,622862,217340,405522
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,139000,133000,120909,120909,35811,85098
I,4.0,자사몰,당시즌의류,스커트,SK,89000,71300,64818,64818,25049,39769
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,5745000,5061320,4601198,4601198,1608719,2992479
I,4.0,자사몰,당시즌의류,점퍼,JP,1391000,1314230,1194756,1194756,370499,824257
I,4.0,자사몰,당시즌의류,진바지,DP,1586000,1342980,1220890,1220890,392537,828353
I,4.0,자사몰,당시즌의류,진자켓,DK,308000,225600,205090,205090,71545,133545
I,4.0,자사몰,당시즌의류,패딩,PD,0,27000,24545,24545,0,24545
I,4.0,자사몰,당시즌의류,팬츠,PT,3575000,3102300,2820273,2820273,984395,1835878
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,0,0,0,0,0,0
I,4.0,자사몰,당시즌의류,후드티,HD,3937000,3423170,3111973,3111973,1130121,1981852
I,5.0,제휴몰,Acc_etc,기타,ET,5656000,5656000,5141812,5141812,1646523,3495289
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,1418000,1418000,1289092,1289092,265099,1023993
I,5.0,제휴몰,Acc_etc,양말,SO,1324400,1324400,1204020,1204020,335286,868734
I,5.0,제휴몰,Acc_etc,장갑,GL,3284000,3284000,2985434,2985434,794371,2191063
I,5.0,제휴몰,Bag,가방,BG,1716000,1716000,1560000,1560000,432086,1127914
I,5.0,제휴몰,Bag,백팩,BK,69650000,59407210,54006581,54006581,15945189,38061392
I,5.0,제휴몰,Bag,보조가방,UB,588000,588000,534540,534540,145911,388629
I,5.0,제휴몰,Bag,슬링백,SG,79000,79000,71818,71818,17329,54489
I,5.0,제휴몰,Bag,크로스백,CR,2741000,2740990,2491800,2491800,639013,1852787
I,5.0,제휴몰,Bag,힙색,HS,118000,118000,107272,107272,23184,84088
I,5.0,제휴몰,Headwear,방한모,WM,27482000,27461290,24964689,24964689,5616991,19347698
I,5.0,제휴몰,Headwear,비니,BN,30880000,30880000,28072713,28072713,6395676,21677037
I,5.0,제휴몰,Headwear,와이어캡,WR,49000,49000,44545,44545,9664,34881
I,5.0,제휴몰,Headwear,운동모,CP,8456000,8430200,7663832,7663832,1794166,5869666
I,5.0,제휴몰,Headwear,햇,HT,59000,59000,53636,53636,11926,41710
I,5.0,제휴몰,Shoes,런닝화,RN,6513000,6464000,5876362,5876362,1625274,4251088
I,5.0,제휴몰,Shoes,방한화,WB,189227000,189127830,171934301,171934301,44999097,126935204
I,5.0,제휴몰,Shoes,샌들,SD,69000,69000,62727,62727,20355,42372
I,5.0,제휴몰,Shoes,스니커즈,SX,6129000,6070000,5518168,5518168,1552565,3965603
I,5.0,제휴몰,Shoes,신발,SH,16657000,16633700,15121496,15121496,4236944,10884552
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,279000,139500,126818,126818,47300,79518
I,5.0,제휴몰,과시즌의류,맨투맨,MT,187000,160300,145726,145726,26103,119623
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,106000,74200,67454,67454,11758,55696
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,-99000,-99000,-90000,-90000,-27358,-62642
I,5.0,제휴몰,과시즌의류,베이비,BV,6195000,6195000,5631780,5631780,1867538,3764242
I,5.0,제휴몰,과시즌의류,스윔웨어,SW,159000,159000,144545,144545,47578,96967
I,5.0,제휴몰,과시즌의류,팬츠,PT,553000,276500,251363,251363,60074,191289
I,5.0,제휴몰,당시즌의류,니트가디건,KC,258000,258000,234546,234546,72098,162448
I,5.0,제휴몰,당시즌의류,다운베스트,DV,2720000,2720000,2472734,2472734,747545,1725189
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,314508000,314507980,285916295,285916295,78514791,207401504
I,5.0,제휴몰,당시즌의류,레깅스,LG,2449000,2449000,2226358,2226358,697373,1528985
I,5.0,제휴몰,당시즌의류,맨투맨,MT,26095000,26095000,23722618,23722618,7234723,16487895
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,45198000,45198020,41089197,41089197,12606301,28482896
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,878000,878000,798176,798176,267294,530882
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,278000,278000,252728,252728,70526,182202
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,139000,139000,126364,126364,35811,90553
I,5.0,제휴몰,당시즌의류,스커트,SK,-178000,-178000,-161818,-161818,-50098,-111720
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,11392000,11392000,10356370,10356370,3012854,7343516
I,5.0,제휴몰,당시즌의류,점퍼,JP,954000,954000,867274,867274,243495,623779
I,5.0,제휴몰,당시즌의류,진바지,DP,2458000,2458000,2234548,2234548,618072,1616476
I,5.0,제휴몰,당시즌의류,패딩,PD,2862000,2862000,2601810,2601810,816502,1785308
I,5.0,제휴몰,당시즌의류,팬츠,PT,7830000,7830000,7118154,7118154,2177746,4940408
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,139000,139000,126364,126364,38779,87585
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,89000,89000,80909,80909,24658,56251
I,5.0,제휴몰,당시즌의류,후드티,HD,6238000,6238000,5670901,5670901,1800031,3870870
I,6.0,대리점,Acc_etc,PET,PE,29000,1450,1318,1318,883,435
I,6.0,대리점,Acc_etc,기타,ET,988000,924280,840265,543842,277858,265984
I,6.0,대리점,Acc_etc,머플러(스카프),MF,904000,868600,789638,509192,168117,341075
I,6.0,대리점,Acc_etc,양말,SO,2530800,2396080,2178330,1422481,618969,803512
I,6.0,대리점,Acc_etc,장갑,GL,1446000,1345410,1223104,798175,313080,485095
I,6.0,대리점,Bag,가방,BG,462000,448670,407873,261621,116326,145295
I,6.0,대리점,Bag,백팩,BK,46995000,42884600,38985985,25428373,11170278,14258095
I,6.0,대리점,Bag,보조가방,UB,7105000,6697270,6088423,4012391,1763109,2249282
I,6.0,대리점,Bag,슬링백,SG,1422000,1350470,1227693,790057,311923,478134
I,6.0,대리점,Bag,크로스백,CR,15633000,14993720,13630691,8759853,3445702,5314151
I,6.0,대리점,Headwear,방한모,WM,14661000,13844150,12585629,8110850,2822899,5287951
I,6.0,대리점,Headwear,비니,BN,19521000,18821860,17110766,11008755,4357101,6651654
I,6.0,대리점,Headwear,와이어캡,WR,294000,292910,266279,165954,57984,107970
I,6.0,대리점,Headwear,운동모,CP,18083000,17587780,15988947,10282351,3817202,6465149
I,6.0,대리점,Headwear,햇,HT,177000,173670,157878,103188,39171,64017
I,6.0,대리점,Shoes,런닝화,RN,22445000,21511310,19555743,12700175,5451756,7248419
I,6.0,대리점,Shoes,방한화,WB,68153000,64869440,58972331,38078357,16441666,21636691
I,6.0,대리점,Shoes,스니커즈,SX,3556000,3329490,3026827,1962153,842252,1119901
I,6.0,대리점,Shoes,신발,SH,21678000,20719780,18836156,12242716,5128015,7114701
I,6.0,대리점,과시즌의류,다운점퍼,DJ,-329000,-329000,-299091,-185436,-11196,-174240
I,6.0,대리점,과시즌의류,반팔카라티셔츠,TS,161000,156710,142449,92592,40220,52372
I,6.0,대리점,과시즌의류,반팔티 & 스웨트팬츠,S1,89000,89000,80909,52591,22959,29632
I,6.0,대리점,과시즌의류,베이비,BV,531000,490730,446116,285541,160074,125467
I,6.0,대리점,과시즌의류,우븐팬츠,WP,79000,75970,69057,44887,18139,26748
I,6.0,대리점,당시즌의류,니트가디건,KC,-169000,-169000,-153637,-95255,-43921,-51334
I,6.0,대리점,당시즌의류,다운베스트,DV,9588000,8830370,8027589,5219143,2613653,2605490
I,6.0,대리점,당시즌의류,다운점퍼,DJ,262156000,246110670,223736956,144918214,66196153,78722061
I,6.0,대리점,당시즌의류,레깅스,LG,158000,141240,128397,84742,44992,39750
I,6.0,대리점,당시즌의류,맨투맨,MT,36401000,34201030,31091837,20168049,10405499,9762550
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,74909000,70821440,64383009,41775012,20659148,21115864
I,6.0,대리점,당시즌의류,반팔카라티셔츠,TS,236000,217450,197682,127620,71421,56199
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,755000,668610,607844,405439,208401,197038
I,6.0,대리점,당시즌의류,방풍자켓,WJ,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,스커트,SK,89000,89000,80909,51782,24915,26867
I,6.0,대리점,당시즌의류,우븐팬츠,WP,16339000,15394210,13994724,9105346,4208359,4896987
I,6.0,대리점,당시즌의류,점퍼,JP,714000,610370,554891,395981,237709,158272
I,6.0,대리점,당시즌의류,진바지,DP,10050000,9551310,8683025,5637877,2407889,3229988
I,6.0,대리점,당시즌의류,패딩,PD,7155000,6822030,6201812,4034761,2041253,1993508
I,6.0,대리점,당시즌의류,팬츠,PT,11984000,11437390,10397660,6753873,3366198,3387675
I,6.0,대리점,당시즌의류,폴라폴리스점퍼,FD,1390000,1299740,1181581,771519,387790,383729
I,6.0,대리점,당시즌의류,후드티,HD,7838000,7445660,6768786,4406657,2217266,2189391
I,6.0,대리점,차시즌의류,점퍼,JP,1314000,1202810,1093459,707743,271416,436327
I,8.0,사입,Acc_etc,기타,ET,951000,237740,216132,216132,161283,54849
I,8.0,사입,Acc_etc,머플러(스카프),MF,354000,106200,96543,96543,58286,38257
I,8.0,사입,Acc_etc,양말,SO,2095200,553220,502907,502907,423726,79181
I,8.0,사입,Acc_etc,장갑,GL,4080000,1020000,927260,927260,655404,271856
I,8.0,사입,Headwear,방한모,WM,30359000,8178670,7435154,7435154,4600512,2834642
I,8.0,사입,Headwear,비니,BN,31634000,8861530,8055931,8055931,5160134,2895797
I,8.0,사입,Headwear,운동모,CP,10217000,2864210,2603806,2603806,2101269,502537
I,8.0,사입,Shoes,런닝화,RN,9078000,2269490,2063159,2063159,2349836,-286677
I,8.0,사입,Shoes,방한화,WB,40055000,10013640,9103308,9103308,6834364,2268944
I,8.0,사입,Shoes,스니커즈,SX,5184000,1295990,1178172,1178172,1292677,-114505
I,8.0,사입,Shoes,신발,SH,35137000,8777730,7979770,7979770,7616973,362797
I,8.0,사입,과시즌의류,다운베스트,DV,13301000,3728350,3389401,3389401,2295705,1093696
I,8.0,사입,과시즌의류,다운점퍼,DJ,179409000,48738500,44307703,44307703,30435660,13872043
I,8.0,사입,과시즌의류,레깅스,LG,3036000,758980,689983,689983,497472,192511
I,8.0,사입,과시즌의류,맨투맨,MT,32849000,8522030,7747302,7747302,5498055,2249247
I,8.0,사입,과시즌의류,맨투맨셋트,S2,72561000,19746520,17951367,17951367,12192889,5758478
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-69000,-17250,-15682,-15682,-11513,-4169
I,8.0,사입,과시즌의류,우븐팬츠,WP,18439000,4975740,4523412,4523412,3075531,1447881
I,8.0,사입,과시즌의류,점퍼,JP,239000,59750,54318,54318,39652,14666
I,8.0,사입,과시즌의류,진바지,DP,1666000,499800,454362,454362,277299,177063
I,8.0,사입,과시즌의류,팬츠,PT,13261000,3315210,3013823,3013823,2208065,805758
I,8.0,사입,과시즌의류,폴라폴리스점퍼,FD,16737000,4184220,3803836,3803836,2715330,1088506
I,8.0,사입,과시즌의류,후드티,HD,9801000,2450250,2227500,2227500,1676878,550622
I,11.0,직영몰,Acc_etc,기타,ET,1513000,1467060,1333691,1333691,441881,891810
I,11.0,직영몰,Acc_etc,머플러(스카프),MF,845000,786820,715290,715290,154148,561142
I,11.0,직영몰,Acc_etc,양말,SO,868800,820210,745645,745645,215565,530080
I,11.0,직영몰,Acc_etc,장갑,GL,1919000,1786170,1623789,1623789,490468,1133321
I,11.0,직영몰,Bag,가방,BG,165000,154400,140363,140363,41545,98818
I,11.0,직영몰,Bag,백팩,BK,29088000,25974550,23613222,23613222,6471919,17141303
I,11.0,직영몰,Bag,보조가방,UB,343000,330410,300371,300371,85114,215257
I,11.0,직영몰,Bag,슬링백,SG,158000,146050,132772,132772,34658,98114
I,11.0,직영몰,Bag,크로스백,CR,1260000,1198020,1089106,1089106,269185,819921
I,11.0,직영몰,Bag,힙색,HS,177000,163340,148491,148491,34777,113714
I,11.0,직영몰,Headwear,방한모,WM,10444000,10015950,9105384,9105384,2104226,7001158
I,11.0,직영몰,Headwear,비니,BN,13318000,12776620,11615074,11615074,2879747,8735327
I,11.0,직영몰,Headwear,와이어캡,WR,245000,242080,220071,220071,48321,171750
I,11.0,직영몰,Headwear,운동모,CP,10449000,10055750,9141575,9141575,2251991,6889584
I,11.0,직영몰,Shoes,런닝화,RN,3455000,3228290,2934806,2934806,837314,2097492
I,11.0,직영몰,Shoes,방한화,WB,61580000,58627690,53297848,53297848,15366961,37930887
I,11.0,직영몰,Shoes,스니커즈,SX,2454000,2316560,2105963,2105963,575609,1530354
I,11.0,직영몰,Shoes,신발,SH,6219000,5876150,5341948,5341948,1493179,3848769
I,11.0,직영몰,과시즌의류,맨투맨,MT,158000,79000,71817,71817,26030,45787
I,11.0,직영몰,과시즌의류,맨투맨셋트,S2,2384000,1519730,1381567,1381567,403858,977709
I,11.0,직영몰,과시즌의류,반팔카라티셔츠,TS,217000,206560,187780,187780,57028,130752
I,11.0,직영몰,과시즌의류,반팔티 & 스웨트팬츠,S1,159000,147130,133754,133754,26231,107523
I,11.0,직영몰,과시즌의류,베이비,BV,118000,107220,97473,97473,35572,61901
I,11.0,직영몰,과시즌의류,우븐팬츠,WP,0,0,0,0,0,0
I,11.0,직영몰,과시즌의류,폴라폴리스점퍼,FD,139000,69500,63181,63181,22369,40812
I,11.0,직영몰,당시즌의류,다운베스트,DV,1599000,1502010,1365466,1365466,454652,910814
I,11.0,직영몰,당시즌의류,다운점퍼,DJ,62825000,58977100,53615523,53615523,16205164,37410359
I,11.0,직영몰,당시즌의류,레깅스,LG,237000,223660,203327,203327,67487,135840
I,11.0,직영몰,당시즌의류,맨투맨,MT,9393000,8811560,8010491,8010491,2601478,5409013
I,11.0,직영몰,당시즌의류,맨투맨셋트,S2,14346000,13612360,12374889,12374889,3947162,8427727
I,11.0,직영몰,당시즌의류,반팔티 & 스웨트팬츠,S1,477000,437410,397646,397646,133980,263666
I,11.0,직영몰,당시즌의류,우븐팬츠,WP,6628000,6193350,5630332,5630332,1739686,3890646
I,11.0,직영몰,당시즌의류,점퍼,JP,596000,522310,474827,474827,161367,313460
I,11.0,직영몰,당시즌의류,진바지,DP,1913000,1812720,1647924,1647924,462998,1184926
