브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,2.0,면세점,당시즌의류,우븐팬츠,WP,3487500,3487500,3170431,1902259,887837,1014422
I,2.0,면세점,당시즌의류,점퍼,JP,2464657,2464657,2240594,1344354,565427,778927
I,2.0,면세점,당시즌의류,진바지,DP,1754569,1754569,1595052,957031,415583,541448
I,2.0,면세점,당시즌의류,패딩,PD,3127538,3127538,2843207,1705924,892259,813665
I,2.0,면세점,당시즌의류,팬츠,PT,8631218,8631199,7846548,4707909,2365585,2342324
I,2.0,면세점,당시즌의류,폴라폴리스점퍼,FD,3007551,3007551,2734123,1640478,839063,801415
I,2.0,면세점,당시즌의류,후드티,HD,4221193,4221193,3837434,2302456,1206801,1095655
I,3.0,직영점(가두),Acc_etc,기타,ET,1575571,1575571,1432336,1432336,460155,972181
I,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,127855,127855,116232,116232,23323,92909
I,3.0,직영점(가두),Acc_etc,양말,SO,140444,140444,127680,127680,34993,92687
I,3.0,직영점(가두),Acc_etc,장갑,GL,444543,444543,404127,404127,79504,324623
I,3.0,직영점(가두),Bag,가방,BG,194734,194734,177030,177030,49034,127996
I,3.0,직영점(가두),Bag,백팩,BK,7531662,7359353,6690321,6690321,1704565,4985756
I,3.0,직영점(가두),Bag,보조가방,UB,96383,96383,87620,87620,23917,63703
I,3.0,직영점(가두),Bag,크로스백,CR,1489023,1489023,1353654,1353654,333634,1020020
I,3.0,직영점(가두),Bag,힙색,HS,232107,232107,211005,211005,45605,165400
I,3.0,직영점(가두),Headwear,방한모,WM,5942322,5942322,5402090,5402090,1162760,4239330
I,3.0,직영점(가두),Headwear,비니,BN,6799937,6799937,6181752,6181752,1510219,4671533
I,3.0,직영점(가두),Headwear,와이어캡,WR,192766,192766,175240,175240,38018,137222
I,3.0,직영점(가두),Headwear,운동모,CP,10952284,10904230,9912960,9912960,2327087,7585873
I,3.0,직영점(가두),Headwear,햇,HT,464213,464213,422009,422009,102735,319274
I,3.0,직영점(가두),Shoes,런닝화,RN,4069734,4069734,3699758,3699758,1002911,2696847
I,3.0,직영점(가두),Shoes,방한화,WB,16278934,16278934,14799012,14799012,4116430,10682582
I,3.0,직영점(가두),Shoes,스니커즈,SX,458312,458312,416647,416647,112239,304408
I,3.0,직영점(가두),Shoes,신발,SH,5061104,5061104,4601002,4601002,1203073,3397929
I,3.0,직영점(가두),과시즌의류,베이비,BV,812373,812373,738516,738516,244896,493620
I,3.0,직영점(가두),당시즌의류,다운베스트,DV,1386739,1386739,1260675,1260675,389318,871357
I,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,45825317,45746637,41587841,41587841,11690403,29897438
I,3.0,직영점(가두),당시즌의류,레깅스,LG,155393,155393,141266,141266,44250,97016
I,3.0,직영점(가두),당시즌의류,맨투맨,MT,8737437,8737437,7943101,7943101,2502743,5440358
I,3.0,직영점(가두),당시즌의류,맨투맨셋트,S2,20096891,20057551,18234190,18234190,5477287,12756903
I,3.0,직영점(가두),당시즌의류,반팔카라티셔츠,TS,153426,153426,139480,139480,41201,98279
I,3.0,직영점(가두),당시즌의류,반팔티 & 스웨트팬츠,S1,938261,911982,829069,829069,263539,565530
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,3467830,3454769,3140705,3140705,923887,2216818
I,3.0,직영점(가두),당시즌의류,점퍼,JP,586168,586168,532881,532881,158704,374177
I,3.0,직영점(가두),당시즌의류,진바지,DP,1091688,1072018,974562,974562,261114,713448
I,3.0,직영점(가두),당시즌의류,패딩,PD,1563769,1563769,1421604,1421604,446129,975475
I,3.0,직영점(가두),당시즌의류,팬츠,PT,3182614,3182614,2893276,2893276,885359,2007917
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,273414,273414,248559,248559,76278,172281
I,3.0,직영점(가두),당시즌의류,후드티,HD,1361168,1339530,1217753,1217753,385191,832562
I,4.0,자사몰,Acc_etc,기타,ET,2411352,2002667,1820607,1820607,694652,1125955
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,627475,573382,521256,521256,120782,400474
I,4.0,자사몰,Acc_etc,양말,SO,1472303,1030966,937244,937244,364472,572772
I,4.0,자사몰,Acc_etc,장갑,GL,2625952,2031247,1846583,1846583,666524,1180059
I,4.0,자사몰,Bag,가방,BG,129822,136412,124012,124012,32688,91324
I,4.0,자사몰,Bag,백팩,BK,32310025,26368923,23971732,23971732,7167070,16804662
I,4.0,자사몰,Bag,보조가방,UB,481916,418854,380775,380775,119588,261187
I,4.0,자사몰,Bag,크로스백,CR,1099556,943179,857437,857437,219742,637695
I,4.0,자사몰,Headwear,방한모,WM,14569607,13089691,11899708,11899708,2926489,8973219
I,4.0,자사몰,Headwear,비니,BN,12488515,10451052,9500943,9500943,2852956,6647987
I,4.0,자사몰,Headwear,운동모,CP,3861231,3139608,2861270,2861270,866957,1994313
I,4.0,자사몰,Headwear,햇,HT,208503,163950,149046,149046,38018,111028
I,4.0,자사몰,Shoes,런닝화,RN,1967005,1693611,1539648,1539648,472624,1067024
I,4.0,자사몰,Shoes,방한화,WB,97675571,83447751,75861640,75861640,23632317,52229323
I,4.0,자사몰,Shoes,스니커즈,SX,1888325,1612079,1465527,1465527,443573,1021954
I,4.0,자사몰,Shoes,신발,SH,4791624,4064602,3715576,3715576,1122487,2593089
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,135723,105628,96025,96025,34519,61506
I,4.0,자사몰,과시즌의류,베이비,BV,2205013,1768751,1607956,1607956,664722,943234
I,4.0,자사몰,당시즌의류,니트가디건,KC,664848,611935,556306,556306,172786,383520
I,4.0,자사몰,당시즌의류,다운베스트,DV,1894226,1772213,1611103,1611103,525013,1086090
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,106269416,97132422,88302184,88302184,26899691,61402493
I,4.0,자사몰,당시즌의류,레깅스,LG,621574,447730,407028,407028,176997,230031
I,4.0,자사몰,당시즌의류,맨투맨,MT,14852855,12855460,11686776,11686776,4116611,7570165
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,31300952,27792956,25266338,25266338,8699896,16566442
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,755330,646968,588150,588150,211457,376693
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,273414,261612,237829,237829,70440,167389
I,4.0,자사몰,당시즌의류,스커트,SK,175063,140247,127497,127497,49272,78225
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,8983312,7776122,7069202,7069202,2547938,4521264
I,4.0,자사몰,당시즌의류,점퍼,JP,1758503,1661273,1510251,1510251,476114,1034137
I,4.0,자사몰,당시즌의류,진바지,DP,2496129,2102197,1911087,1911087,602895,1308192
I,4.0,자사몰,당시즌의류,진자켓,DK,605838,443756,403413,403413,140729,262684
I,4.0,자사몰,당시즌의류,패딩,PD,-312754,-216371,-196701,-196701,-89225,-107476
I,4.0,자사몰,당시즌의류,팬츠,PT,4817195,4269306,3881188,3881188,1357281,2523907
I,4.0,자사몰,당시즌의류,후드티,HD,4982424,4256304,3869372,3869372,1414261,2455111
I,5.0,제휴몰,Acc_etc,기타,ET,7527728,7527728,6843382,6843382,2198520,4644862
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,2277792,2277792,2070721,2070721,428154,1642567
I,5.0,제휴몰,Acc_etc,양말,SO,937475,937475,852264,852264,238682,613582
I,5.0,제휴몰,Acc_etc,장갑,GL,4213325,4213325,3830266,3830266,1021186,2809080
I,5.0,제휴몰,Bag,가방,BG,1363135,1363135,1239213,1239213,343233,895980
I,5.0,제휴몰,Bag,백팩,BK,44316624,36953338,33593955,33593955,10410351,23183604
I,5.0,제휴몰,Bag,보조가방,UB,578299,578299,525721,525721,143503,382218
I,5.0,제휴몰,Bag,슬링백,SG,155393,155393,141266,141266,34086,107180
I,5.0,제휴몰,Bag,크로스백,CR,1819480,1819480,1654062,1654062,410522,1243540
I,5.0,제휴몰,Bag,힙색,HS,116053,116053,105502,105502,22802,82700
I,5.0,제휴몰,Headwear,방한모,WM,35152348,35111631,31919490,31919490,7289487,24630003
I,5.0,제휴몰,Headwear,비니,BN,33810850,33810850,30737110,30737110,6944576,23792534
I,5.0,제휴몰,Headwear,와이어캡,WR,96383,96383,87620,87620,19009,68611
I,5.0,제휴몰,Headwear,운동모,CP,9990419,9939670,9036077,9036077,2120459,6915618
I,5.0,제휴몰,Shoes,런닝화,RN,7301523,7205140,6550125,6550125,1823654,4726471
I,5.0,제휴몰,Shoes,방한화,WB,292839848,292742206,266129138,266129138,69205228,196923910
I,5.0,제휴몰,Shoes,샌들,SD,135723,135723,123384,123384,40038,83346
I,5.0,제휴몰,Shoes,스니커즈,SX,7392005,7275952,6614483,6614483,1881299,4733184
I,5.0,제휴몰,Shoes,신발,SH,21853426,21807595,19825006,19825006,5698652,14126354
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,0,0,0,0,0,0
I,5.0,제휴몰,과시즌의류,맨투맨,MT,175063,122544,111403,111403,5146,106257
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,104251,72976,66341,66341,11564,54777
I,5.0,제휴몰,과시즌의류,베이비,BV,6963198,6963198,6330137,6330137,2099117,4231020
I,5.0,제휴몰,과시즌의류,스윔웨어,SW,312754,312754,284321,284321,93586,190735
I,5.0,제휴몰,과시즌의류,팬츠,PT,932360,466180,423799,423799,101285,322514
I,5.0,제휴몰,당시즌의류,니트가디건,KC,507487,507487,461353,461353,141817,319536
I,5.0,제휴몰,당시즌의류,다운베스트,DV,5350254,5350254,4863880,4863880,1470425,3393455
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,438840799,438840780,398946089,398946089,109644885,289301204
I,5.0,제휴몰,당시즌의류,레깅스,LG,2330901,2330901,2118996,2118996,663742,1455254
I,5.0,제휴몰,당시즌의류,맨투맨,MT,32111358,32111358,29192002,29192002,8948248,20243754
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,51431282,51431282,46755831,46755831,14327649,32428182
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,1487056,1487056,1351858,1351858,457781,894077
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,273414,273414,248559,248559,69362,179197
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,273414,273414,248559,248559,70440,178119
I,5.0,제휴몰,당시즌의류,스커트,SK,-350127,-350127,-318297,-318297,-98543,-219754
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,14691561,14691561,13355972,13355972,3886188,9469784
I,5.0,제휴몰,당시즌의류,점퍼,JP,645178,645178,586526,586526,160126,426400
I,5.0,제휴몰,당시즌의류,진바지,DP,4386421,4386421,3987660,3987660,1092205,2895455
I,5.0,제휴몰,당시즌의류,패딩,PD,3440292,3440292,3127528,3127528,981480,2146048
I,5.0,제휴몰,당시즌의류,팬츠,PT,10130076,10130076,9209128,9209128,2806326,6402802
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,273414,273414,248559,248559,76278,172281
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,175063,175063,159148,159148,48502,110646
I,5.0,제휴몰,당시즌의류,후드티,HD,7527728,7527728,6843382,6843382,2196494,4646888
I,6.0,대리점,Acc_etc,기타,ET,1496891,1427121,1297395,838845,426659,412186
I,6.0,대리점,Acc_etc,머플러(스카프),MF,1534264,1481745,1347054,869637,279881,589756
I,6.0,대리점,Acc_etc,양말,SO,3742030,3552490,3229679,2110628,906968,1203660
I,6.0,대리점,Acc_etc,장갑,GL,2244353,2055560,1868696,1222616,494830,727786
I,6.0,대리점,Bag,가방,BG,908756,882536,802288,514610,228814,285796
I,6.0,대리점,Bag,백팩,BK,56993972,53215336,48377556,31516046,13506763,18009283
I,6.0,대리점,Bag,보조가방,UB,578299,541202,492001,318924,143501,175423
I,6.0,대리점,Bag,슬링백,SG,2175508,2057920,1870832,1205857,477209,728648
I,6.0,대리점,Bag,크로스백,CR,19713325,19182174,17438320,11217738,4401276,6816462
I,6.0,대리점,Headwear,방한모,WM,21993084,20791814,18901687,12164703,4246178,7918525
I,6.0,대리점,Headwear,비니,BN,22132741,21399107,19453710,12486440,4981348,7505092
I,6.0,대리점,Headwear,와이어캡,WR,481916,479772,436152,273860,95046,178814
I,6.0,대리점,Headwear,운동모,CP,21597716,21052600,19138782,12322880,4530530,7792350
I,6.0,대리점,Headwear,햇,HT,232107,225556,205045,133339,51366,81973
I,6.0,대리점,Shoes,런닝화,RN,33865926,32677324,29706669,19325522,8248773,11076749
I,6.0,대리점,Shoes,방한화,WB,106715926,101827152,92570339,59755279,25706984,34048295
I,6.0,대리점,Shoes,스니커즈,SX,5031599,4801912,4365412,2826167,1171879,1654288
I,6.0,대리점,Shoes,신발,SH,31283249,29926664,27206041,17710524,7387178,10323346
I,6.0,대리점,과시즌의류,반팔카라티셔츠,TS,316688,308249,280198,182129,79113,103016
I,6.0,대리점,과시즌의류,반팔티 & 스웨트팬츠,S1,175063,175063,159148,103447,45160,58287
I,6.0,대리점,과시즌의류,베이비,BV,812373,746655,678774,433414,244896,188518
I,6.0,대리점,과시즌의류,우븐팬츠,WP,155393,149433,135835,88293,35680,52613
I,6.0,대리점,당시즌의류,니트가디건,KC,-332424,-332424,-302205,-187367,-86393,-100974
I,6.0,대리점,당시즌의류,다운베스트,DV,16790355,15502144,14092814,9174202,4575952,4598250
I,6.0,대리점,당시즌의류,다운점퍼,DJ,412492766,389233581,353848766,229258088,104097239,125160849
I,6.0,대리점,당시즌의류,레깅스,LG,155393,143591,130534,86153,44250,41903
I,6.0,대리점,당시즌의류,맨투맨,MT,53327475,50270886,45700798,29652733,15273956,14378777
I,6.0,대리점,당시즌의류,맨투맨셋트,S2,113325063,107527434,97751968,63412465,31208003,32204462
I,6.0,대리점,당시즌의류,반팔카라티셔츠,TS,348160,323395,293996,189379,105365,84014
I,6.0,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,2110596,1940667,1764274,1155745,585619,570126
I,6.0,대리점,당시즌의류,방풍자켓,WJ,0,0,0,0,0,0
I,6.0,대리점,당시즌의류,우븐팬츠,WP,24581662,23256570,21142350,13766355,6325635,7440720
I,6.0,대리점,당시즌의류,점퍼,JP,1170368,1028822,935301,675670,389644,286026
I,6.0,대리점,당시즌의류,진바지,DP,13511358,12884001,11712734,7617701,3262398,4355303
I,6.0,대리점,당시즌의류,패딩,PD,11571891,11057893,10052598,6549212,3301349,3247863
I,6.0,대리점,당시즌의류,팬츠,PT,19085850,18310004,16645454,10819598,5352058,5467540
I,6.0,대리점,당시즌의류,폴라폴리스점퍼,FD,2734137,2556595,2324176,1517582,762785,754797
I,6.0,대리점,당시즌의류,후드티,HD,12104949,11530702,10482475,6820956,3430683,3390273
I,8.0,사입,Acc_etc,장갑,GL,-180964,-45241,-41130,-41130,-29682,-11448
I,8.0,사입,Headwear,방한모,WM,-135723,-33931,-30847,-30847,-11462,-19385
I,8.0,사입,Headwear,비니,BN,-64911,-16228,-14753,-14753,-10807,-3946
I,8.0,사입,Headwear,운동모,CP,-84581,-25374,-23067,-23067,-16517,-6550
I,8.0,사입,Shoes,방한화,WB,-214404,-53601,-48729,-48729,-36181,-12548
I,8.0,사입,Shoes,신발,SH,-934327,-233582,-212346,-212346,-207210,-5136
I,8.0,사입,과시즌의류,다운베스트,DV,26163135,7333683,6666969,6666969,4515663,2151306
I,8.0,사입,과시즌의류,다운점퍼,DJ,353368528,96009911,87281690,87281690,59947121,27334569
I,8.0,사입,과시즌의류,레깅스,LG,5971827,1492918,1357200,1357200,978530,378670
I,8.0,사입,과시즌의류,맨투맨,MT,64614150,16762876,15238982,15238982,10814702,4424280
I,8.0,사입,과시즌의류,맨투맨셋트,S2,142727855,38841505,35310430,35310430,23983475,11326955
I,8.0,사입,과시즌의류,반팔카라티셔츠,TS,-135723,-33931,-30847,-30847,-22646,-8201
I,8.0,사입,과시즌의류,우븐팬츠,WP,36269607,9787306,8897574,8897574,6049585,2847989
I,8.0,사입,과시즌의류,점퍼,JP,470114,117529,106844,106844,77996,28848
I,8.0,사입,과시즌의류,진바지,DP,3277030,983109,893732,893732,545449,348283
I,8.0,사입,과시즌의류,팬츠,PT,26084454,6521035,5928205,5928205,4343275,1584930
I,8.0,사입,과시즌의류,폴라폴리스점퍼,FD,32921764,8230382,7482165,7482165,5341068,2141097
I,8.0,사입,과시즌의류,후드티,HD,19278617,4819654,4381504,4381504,3298428,1083076
I,11.0,직영몰,Acc_etc,기타,ET,2275825,2214179,2012889,2012889,664669,1348220
I,11.0,직영몰,Acc_etc,머플러(스카프),MF,1406409,1323578,1203250,1203250,256562,946688
I,11.0,직영몰,Acc_etc,양말,SO,1033268,983699,894277,894277,262007,632270
I,11.0,직영몰,Acc_etc,장갑,GL,3310470,3084048,2803677,2803677,843432,1960245
I,11.0,직영몰,Bag,가방,BG,259645,238794,217085,217085,65375,151710
I,11.0,직영몰,Bag,백팩,BK,28273731,25932543,23575028,23575028,6284953,17290075
I,11.0,직영몰,Bag,보조가방,UB,96383,87886,79896,79896,23917,55979
I,11.0,직영몰,Bag,슬링백,SG,310787,287281,261163,261163,68172,192991
I,11.0,직영몰,Bag,크로스백,CR,1182170,1156835,1051663,1051663,244660,807003
I,11.0,직영몰,Bag,힙색,HS,348160,321291,292083,292083,68407,223676
I,11.0,직영몰,Headwear,방한모,WM,15629822,15069737,13699720,13699720,3134710,10565010
I,11.0,직영몰,Headwear,비니,BN,17923350,17299888,15727130,15727130,3884308,11842822
I,11.0,직영몰,Headwear,와이어캡,WR,192766,192766,175240,175240,38018,137222
I,11.0,직영몰,Headwear,운동모,CP,14199810,13720510,12473167,12473167,3056734,9416433
I,11.0,직영몰,Shoes,런닝화,RN,4828997,4518604,4107819,4107819,1180671,2927148
I,11.0,직영몰,Shoes,방한화,WB,105079378,100130944,91028042,91028042,26270039,64758003
I,11.0,직영몰,Shoes,스니커즈,SX,2887563,2754063,2503693,2503693,693894,1809799
I,11.0,직영몰,Shoes,신발,SH,7714594,7329494,6663173,6663173,1827078,4836095
I,11.0,직영몰,과시즌의류,맨투맨,MT,310787,155393,141264,141264,51201,90063
I,11.0,직영몰,과시즌의류,맨투맨셋트,S2,3223921,1741114,1582825,1582825,546143,1036682
I,11.0,직영몰,과시즌의류,반팔카라티셔츠,TS,426840,406305,369364,369364,112174,257190
I,11.0,직영몰,과시즌의류,베이비,BV,0,0,0,0,0,0
I,11.0,직영몰,과시즌의류,우븐팬츠,WP,0,0,0,0,0,0
I,11.0,직영몰,과시즌의류,폴라폴리스점퍼,FD,273414,136707,124277,124277,44000,80277
I,11.0,직영몰,당시즌의류,다운베스트,DV,2559074,2407634,2188761,2188761,725221,1463540
I,11.0,직영몰,당시즌의류,다운점퍼,DJ,91141180,85825565,78023210,78023210,23637083,54386127
I,11.0,직영몰,당시즌의류,레깅스,LG,466180,439940,399945,399945,132747,267198
I,11.0,직영몰,당시즌의류,맨투맨,MT,13365799,12562652,11420567,11420567,3710678,7709889
I,11.0,직영몰,당시즌의류,맨투맨셋트,S2,19099619,18228944,16571792,16571792,5270924,11300868
I,11.0,직영몰,당시즌의류,반팔티 & 스웨트팬츠,S1,938261,860388,782172,782172,263539,518633
I,11.0,직영몰,당시즌의류,우븐팬츠,WP,10952284,10310096,9372840,9372840,2871125,6501715
I,11.0,직영몰,당시즌의류,점퍼,JP,879251,762490,693173,693173,238057,455116
I,11.0,직영몰,당시즌의류,진바지,DP,1774239,1676282,1523886,1523886,426838,1097048
I,11.0,직영몰,당시즌의류,패딩,PD,312754,287537,261397,261397,89225,172172
I,11.0,직영몰,당시즌의류,팬츠,PT,8745305,8197828,7452553,7452553,2406654,5045899
I,11.0,직영몰,당시즌의류,폴라폴리스점퍼,FD,546827,520529,473208,473208,152557,320651
I,11.0,직영몰,당시즌의류,후드티,HD,2549239,2414833,2195302,2195302,708348,1486954
I,99.0,기타,Acc_etc,양말,SO,146148,73074,66422,66422,39525,26897
I,99.0,기타,Bag,백팩,BK,0,0,0,0,0,0
I,99.0,기타,Bag,크로스백,CR,0,0,0,0,0,0
I,99.0,기타,Headwear,방한모,WM,116053,58027,52751,52751,26389,26362
I,99.0,기타,Headwear,비니,BN,324556,162278,147521,147521,80706,66815
I,99.0,기타,Headwear,운동모,CP,173096,38298,34816,34816,32790,2026
I,99.0,기타,Shoes,런닝화,RN,214404,107202,97455,97455,46384,51071
I,99.0,기타,Shoes,방한화,WB,525190,262595,238724,238724,135405,103319
I,99.0,기타,Shoes,신발,SH,127855,63928,58115,58115,31033,27082
I,99.0,기타,과시즌의류,다운점퍼,DJ,1449683,376662,342418,342418,247559,94859
I,99.0,기타,과시즌의류,맨투맨,MT,928426,222213,202004,202004,156259,45745
I,99.0,기타,과시즌의류,맨투맨셋트,S2,234074,54329,49386,49386,39187,10199
I,99.0,기타,과시즌의류,반팔카라티셔츠,TS,161294,43235,39299,39299,36384,2915
I,99.0,기타,과시즌의류,반팔티 & 스웨트팬츠,S1,778934,217433,197658,197658,178411,19247
I,99.0,기타,과시즌의류,방풍자켓,WJ,310787,99904,90828,90828,85858,4970
I,99.0,기타,당시즌의류,다운베스트,DV,1913896,627770,570699,570699,529414,41285
